0, 3.13209
0, 5.24764e-155
0, 3.59485e-156
0, 4.51344e-156
0, 0.117811
0, 2.05251e-155
0, 2.62701e-155
0, 4.82191e-20
0, 2.62701e-155
0, 0
0, 2.16013e-155
0, 1.95438e-156
0, -nan
0, 2.62701e-155
0, 0
0, 4.97844e-156
0, 0
0, 1.38846e-84
0, 0
0, 1.52643e-113
0, 0.16681
0, 1.84534e-89
0, 0.181336
0, 2.25287e-106
0, 1.64332e-156
0, 4.40645e-161
0, 0.00218803
0, 4.40645e-161
0, -nan
0, 1.1357e+124
0, -nan
0, 1.1357e+124
0, 6.14747e+116
0, -nan
0, 6.14747e+116
0, -nan
0, 6.39179e+116
0, 6.39179e+116
0, 1.13569e+124
0, 6.39179e+116
0, 1.13569e+124
0, 3499.94
0, 4.43996e-161
0, 3499.94
0, 4.43996e-161
0, -nan
0, 4.52264e-161
0, -nan
0, 2.10293e+131
0, -nan
0, -nan
0, -nan
0, 5.26091e+133
0, -nan
0, -nan
0, -nan
0, -nan
0, 5.06723e+75
0, -nan
0, 2.41845e+85
0, 6.30053e+145
0, -nan
0, -nan
0, -nan
0, -nan
0, -nan
0, 4.61992e-161
0, -nan
0, 4.61992e-161
0, -nan
0, -nan
0, -nan
0, -nan
0, 3448.37
0, 6.40934e-104
0, -nan
0, 1.49062e-113
0, 2856.03
0, -nan
0, 1.49062e-113
0, -nan
0, 0
0, -nan
0, -nan
0, 0
0, 93.4792
0, -nan
0, -nan
0, -nan
0, -nan
0, 0.310032
0, 0.310032
0, 0.310032
0, 2.33073e-156
0, -nan
0, 3.24002e-155
0, 6.40576e-104
0, 0
0, 2.70514
0, 0.00398423
0, 0.00369266
0, 4.46706e-155
0, 8.019
0, 0.17145
0, 8.019
0, 2.06858e-155
0, 2.16013e-155
0, 2.16013e-155
0, -nan
0, 430.366
0, 0
0, -nan
0, 0.685303
0, 0
0, 0
0, 0
0, 0
0, 9.02913e-160
0, 2.16013e-155
0, -nan
0, -nan
0, 3.54291e-155
0, 2.68998e-156
0, 3.54291e-155
0, -nan
0, -nan
0, 4.3895e-156
0, -nan
0, 1.4712e-156
0, 2.74078e-156
0, 4.43584e+121
0, 1.99734e-156
0, 4.43584e+121
0, 4.21691e-156
0, -nan
0, -nan
0, -nan
0, -nan
0, 0.835454
0, -nan
0, -nan
0, 2.73e-123
0, 2.09503
0, 3.07982e-156
0, 2.09503
0, 2672.84
0, 2.71832
0, 2.71832
0, 2.27199e-156
0, 40.8938
0, -nan
0, -nan
0, -nan
0, 3.3535e-155
0, 0.31069
0, 0.31069
0, 0.31069
0, 4.28705
0, 0.0132837
0, -nan
0, 0.0132837
0, 0
0, 1.36877
0, 4.97205e-156
0, 1.36877
0, 3597.09
0, 0.00935469
0, -nan
0, -nan
0, 0
0, 2.4408e+114
0, -nan
0, -nan
0, 0
0, 4.31638e-156
0, 4.88812e-156
0, 4.88812e-156
0, 4.44109e-155
0, 1.21872e-96
0, -nan
0, 5.39433e-116
0, 395905
0, 3.31861e-156
0, 0
0, 4.13818e-156
0, 0
0, 0
0, 0
0, 0
0, 0
0, 1.50902e-159
0, 1.50902e-159
0, 1.50902e-159
0, 0.13826
0, 2.6652
0, 2.6652
0, -nan
0, 161.453
0, 495.35
0, -nan
0, -nan
0, 0.768926
0, -nan
0, 0.768926
0, -nan
0, 0
0, 3.7074e-155
0, -nan
0, 3.7074e-155
0, 0.0129709
0, 2.04437e-89
0, -nan
0, 1.38095e-113
0, -nan
0, -nan
0, 1.71635e-101
0, 1.04067e-160
0, 0.0620883
0, 3.00214e-94
0, 0.0620883
0, 4.29727e-99
0, -nan
0, 3.27788e-07
0, 1.14902e-96
0, -nan
0, 0.00249241
0, 5.53058e-29
0, 0.536338
0, 5.67498e-29
0, 0
0, 0.0425672
0, 0
0, 2.80203e-156
0, 0
0, 0
0, 0.000553946
0, 0.000751799
0, 0
0, 1.21887e-159
0, 1.21887e-159
0, 1.21887e-159
0, 1.99191e-155
0, 5.50153e+133
0, 0.0012139
0, 3.06152e+126
0, 28.2955
0, 0.396269
0, 0.00146978
0, 0.00160021
0, 0
0, 3.63302e-156
0, 1.15695e+153
0, 3.63302e-156
0, 4.50285e-155
0, -nan
0, -nan
0, 3.80729e-09
0, 1.44637e-159
0, -nan
0, -nan
0, 0.479503
0, -nan
0, 2.46928e-155
0, 0.00233585
0, 4.92488e-156
0, 1.4681e-155
0, 15.0618
0, 15.0618
0, 153.799
0, 265.676
0, 0.00253632
0, 1.9113
0, 3.97619e-161
0, 0.0519135
0, -nan
0, 0.00276333
0, -nan
0, 1.44977e-155
0, 4.2439e-128
0, 0
0, 3.00214e-94
0, 4.24699e-156
0, 4.68365e-155
0, 4.24699e-156
0, 4.68365e-155
0, -nan
0, 0.0218397
0, 0.00255371
0, 0
0, 0
0, 0
0, 0
0, 0
0, 3.66376e-155
0, 0.00241294
0, 3.66376e-155
0, 4.31342e+121
0, -nan
0, 4.31342e+121
0, -nan
0, 4.31342e+121
0, 0
0, 0.00223066
0, 0.00218737
0, 0.00213121
0, 1.28521e+20
0, 0
0, 0.00212545
0, 1.48337
0, -nan
0, 0
0, 0.00210041
0, 0.00206836
0, 1.48337
0, 0.00213347
0, -nan
0, 0.00207134
0, 4.44552e-162
0, -nan
0, -nan
0, -nan
0, 3.82471
0, 2.63513
0, 3.82471
0, 2.63513
0, 0.000487355
0, 0.740287
0, 4.44552e-162
0, 0.740287
0, 1.84611e-155
0, 0.00141745
0, 2.16013e-155
0, 1.84611e-155
0, 1.61747e-155
0, 2.81913
0, 2.81913
0, 2.81913
0, -nan
0, 2.16013e-155
0, 2.16013e-155
0, 2.16013e-155
0, 3.28793e-155
0, 2.16013e-155
0, 2.16013e-155
