-0.5,-0.5, -0.5, 0.5, 0,0,0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
-0.496009,-0.510717, -0.493923, 0.499183, 0.0651459,0.0911634,-0.0711719, 0.046515, 0.0625851, 0.0741192, 0.110507, 0.10342, 0.0839702
-0.496043,-0.510922, -0.493859, 0.499002, 0.0649259,0.0910932,-0.0712515, 0.0465075, 0.0621539, 0.073555, 0.110372, 0.102665, 0.0835419
-0.49616,-0.511182, -0.493748, 0.498729, 0.0647592,0.0913299,-0.0715555, 0.046496, 0.0617455, 0.0729954, 0.110252, 0.101917, 0.0831334
-0.49622,-0.511303, -0.493671, 0.498622, 0.0648899,0.0915805,-0.0716919, 0.0464655, 0.0613815, 0.0724233, 0.110137, 0.101158, 0.0827411
-0.496548,-0.511575, -0.494569, 0.497124, 0.0630872,0.088374,-0.0705572, 0.0462156, 0.0611598, 0.0721576, 0.110009, 0.100761, 0.0825091
-0.496607,-0.511595, -0.494498, 0.497116, 0.0633243,0.0887201,-0.0705918, 0.046174, 0.0608034, 0.0716031, 0.109886, 0.100046, 0.082151
-0.496738,-0.511661, -0.49444, 0.496975, 0.0636144,0.0891499,-0.070674, 0.0461127, 0.0604677, 0.0710564, 0.1097, 0.0993337, 0.0818069
-0.496793,-0.511628, -0.494395, 0.496998, 0.0638546,0.0894862,-0.07071, 0.0460342, 0.0601604, 0.0705054, 0.109447, 0.0986061, 0.081467
-0.497145,-0.511722, -0.49424, 0.496703, 0.0630737,0.0895307,-0.0698545, 0.0458037, 0.0600209, 0.0702432, 0.109271, 0.0980687, 0.0812695
-0.497227,-0.511652, -0.494202, 0.496731, 0.0632436,0.0899889,-0.0699825, 0.04573, 0.0597, 0.0697303, 0.10896, 0.0973886, 0.0809335
-0.497346,-0.511593, -0.494175, 0.496699, 0.0631875,0.090518,-0.0702203, 0.0456619, 0.0593953, 0.0692193, 0.108638, 0.0966944, 0.0805743
-0.497395,-0.511495, -0.494162, 0.496765, 0.0631898,0.0909093,-0.070497, 0.0456064, 0.0591021, 0.0687075, 0.108343, 0.0959796, 0.0801809
-0.497619,-0.511512, -0.494238, 0.496446, 0.0623636,0.090753,-0.0699881, 0.045453, 0.058976, 0.0684706, 0.108115, 0.0954508, 0.0799447
-0.497609,-0.51144, -0.494258, 0.496511, 0.0623247,0.0909223,-0.070327, 0.0454086, 0.0586709, 0.0680018, 0.10782, 0.0947939, 0.0795294
-0.497673,-0.511327, -0.494227, 0.496594, 0.0622021,0.0914272,-0.0706533, 0.0453633, 0.0583558, 0.0675457, 0.107507, 0.0941289, 0.0790557
-0.497694,-0.51122, -0.494224, 0.496686, 0.0622785,0.091749,-0.0709315, 0.0453171, 0.0580503, 0.0670905, 0.107219, 0.0934473, 0.0785412
-0.497816,-0.511177, -0.494316, 0.496517, 0.061555,0.0918752,-0.0707297, 0.0452292, 0.0578867, 0.0668493, 0.106951, 0.0929215, 0.0782424
-0.497573,-0.511028, -0.494448, 0.496782, 0.062704,0.0915321,-0.0714699, 0.0451505, 0.0575525, 0.0664628, 0.106477, 0.0923348, 0.0777045
-0.497515,-0.510953, -0.494479, 0.496887, 0.0627954,0.0916482,-0.0719662, 0.0449983, 0.0571783, 0.0660942, 0.105688, 0.0917372, 0.0770659
-0.497308,-0.510905, -0.494597, 0.497026, 0.0634294,0.0913454,-0.0727692, 0.0448246, 0.0568066, 0.0657359, 0.104854, 0.0911389, 0.0763857
-0.497311,-0.511079, -0.494798, 0.496643, 0.0631107,0.0902808,-0.0724298, 0.0447697, 0.0565516, 0.0652931, 0.104659, 0.0902693, 0.0759579
-0.496996,-0.511043, -0.494965, 0.49683, 0.0644541,0.089747,-0.0734377, 0.0445359, 0.0561947, 0.0649982, 0.103568, 0.0897848, 0.0752993
-0.497042,-0.511016, -0.494906, 0.496871, 0.0635541,0.0901644,-0.073713, 0.0442664, 0.0558274, 0.0647128, 0.102261, 0.0893, 0.0746049
-0.497049,-0.510999, -0.494887, 0.496899, 0.0631344,0.0903792,-0.0739693, 0.0440703, 0.0555021, 0.0644454, 0.101227, 0.0888453, 0.0739639
-0.496738,-0.511191, -0.495303, 0.496598, 0.0626106,0.0882409,-0.0745836, 0.0440359, 0.0552107, 0.0639149, 0.101142, 0.087857, 0.0735055
-0.496793,-0.511127, -0.495311, 0.496601, 0.0622944,0.0884077,-0.0746095, 0.0438542, 0.054955, 0.0637032, 0.100094, 0.0875207, 0.072987
-0.497052,-0.511088, -0.495186, 0.496506, 0.0607275,0.0890447,-0.07411, 0.0437113, 0.0547211, 0.0635101, 0.0991888, 0.0872096, 0.0725117
-0.497083,-0.511069, -0.495194, 0.496488, 0.0605662,0.0891067,-0.0741356, 0.0436245, 0.0545189, 0.0633323, 0.0985441, 0.0869234, 0.0720949
-0.496953,-0.511146, -0.495394, 0.496338, 0.0592634,0.0880867,-0.0744325, 0.0435793, 0.0541658, 0.0627816, 0.0983093, 0.0859381, 0.0715864
-0.496935,-0.51113, -0.495438, 0.49633, 0.0593257,0.0879917,-0.0745449, 0.0434878, 0.0539956, 0.0626491, 0.0974876, 0.085736, 0.0712496
-0.497131,-0.511152, -0.495356, 0.496193, 0.0580812,0.0882729,-0.0740134, 0.0434131, 0.0538296, 0.0625204, 0.0966828, 0.085533, 0.0709317
-0.497246,-0.51117, -0.495316, 0.496098, 0.0575493,0.088387,-0.073679, 0.0433733, 0.053679, 0.0623902, 0.0960703, 0.0853279, 0.0706446
-0.496917,-0.511396, -0.495982, 0.49553, 0.0536805,0.0853825,-0.0743901, 0.0433185, 0.053231, 0.0618009, 0.0954985, 0.0843166, 0.0700351
-0.497033,-0.511416, -0.495943, 0.495432, 0.0528824,0.0854731,-0.073987, 0.0432837, 0.0531183, 0.061691, 0.0948618, 0.0841597, 0.0698285
-0.497287,-0.511489, -0.495848, 0.495196, 0.0517025,0.0856465,-0.0730349, 0.0432471, 0.0529987, 0.0615767, 0.0944457, 0.0839922, 0.0696174
-0.497516,-0.511559, -0.495737, 0.495006, 0.051196,0.0858596,-0.072108, 0.0431841, 0.0528726, 0.0614499, 0.0941964, 0.0838042, 0.0693971
-0.496943,-0.511854, -0.496594, 0.494416, 0.0469085,0.0823067,-0.0732849, 0.043112, 0.0522672, 0.0606819, 0.0933229, 0.082569, 0.0685819
-0.497179,-0.511966, -0.496517, 0.494141, 0.0471307,0.0823955,-0.0721639, 0.0429898, 0.0521673, 0.0605461, 0.0930715, 0.0823858, 0.0684055
-0.497264,-0.512007, -0.496462, 0.494068, 0.0474204,0.082495,-0.0717035, 0.0427893, 0.0520539, 0.0603946, 0.0927107, 0.0821704, 0.0682068
-0.497299,-0.51203, -0.496443, 0.494027, 0.0474808,0.0825042,-0.071498, 0.0425958, 0.0519164, 0.0602566, 0.0923604, 0.0819581, 0.0679816
-0.496752,-0.51245, -0.497329, 0.493251, 0.0436314,0.0787627,-0.0722069, 0.0425134, 0.0511446, 0.0592823, 0.0914087, 0.0805304, 0.0669725
-0.496823,-0.512501, -0.497327, 0.493128, 0.0440657,0.0787149,-0.0718194, 0.0423301, 0.0510292, 0.0591588, 0.091012, 0.0803451, 0.0667897
-0.49694,-0.512573, -0.497274, 0.492989, 0.0450519,0.0788103,-0.0712035, 0.0421167, 0.0508964, 0.0590386, 0.090483, 0.0801529, 0.0665869
-0.497021,-0.512625, -0.497197, 0.492931, 0.0461338,0.0790038,-0.0707263, 0.04183, 0.0507463, 0.0589126, 0.0897289, 0.0799429, 0.0663639
-0.496098,-0.51317, -0.498686, 0.491787, 0.0417573,0.0734936,-0.0721567, 0.0417384, 0.0499028, 0.0577471, 0.0887902, 0.0783859, 0.0652911
-0.496095,-0.513159, -0.498777, 0.491709, 0.0422451,0.0733035,-0.0721928, 0.0414597, 0.0497789, 0.0576315, 0.087961, 0.0781965, 0.065115
-0.496112,-0.51319, -0.498773, 0.491664, 0.0429948,0.0733007,-0.0720226, 0.0412359, 0.0496372, 0.0575331, 0.0871055, 0.0780251, 0.0649273
-0.49613,-0.513252, -0.498644, 0.491712, 0.0437022,0.0735897,-0.0717398, 0.040985, 0.0494792, 0.0574359, 0.086147, 0.0778519, 0.0647262
-0.496282,-0.513475, -0.49849, 0.491483, 0.042951,0.073309,-0.0708632, 0.0409301, 0.0488438, 0.0571869, 0.0855555, 0.07751, 0.0640576
-0.496256,-0.513457, -0.498513, 0.491504, 0.0424176,0.0732754,-0.0709983, 0.0406894, 0.0487066, 0.057094, 0.0846234, 0.0773397, 0.0638888
-0.496235,-0.513432, -0.498539, 0.491525, 0.0421402,0.0732677,-0.0711204, 0.0405373, 0.0485493, 0.0570162, 0.0837688, 0.0771923, 0.0637121
-0.496282,-0.513508, -0.498329, 0.491611, 0.0412851,0.0737037,-0.070854, 0.0404071, 0.0483765, 0.0569416, 0.0829519, 0.0770507, 0.0635265
-0.495815,-0.513988, -0.498738, 0.491166, 0.038591,0.071266,-0.0712444, 0.0402863, 0.0475116, 0.0554413, 0.0820049, 0.0752694, 0.0624022
-0.495825,-0.514026, -0.498597, 0.491259, 0.037901,0.0716196,-0.0711644, 0.0401524, 0.0473679, 0.0553606, 0.0813277, 0.0751149, 0.0622516
-0.495828,-0.514022, -0.498536, 0.491322, 0.0373066,0.071834,-0.0711863, 0.0400416, 0.0472087, 0.0552817, 0.0807106, 0.0749615, 0.0620881
-0.495861,-0.514036, -0.498418, 0.491394, 0.0365071,0.0721837,-0.0711278, 0.0399596, 0.0470336, 0.0552059, 0.0801216, 0.0748123, 0.0619123
-0.4952,-0.514719, -0.499257, 0.490494, 0.032903,0.0681563,-0.0716861, 0.0398427, 0.0462054, 0.0534433, 0.0793907, 0.0727898, 0.0608171
-0.49526,-0.514744, -0.49907, 0.490596, 0.031924,0.068701,-0.0715837, 0.0397682, 0.046053, 0.0533516, 0.0788861, 0.0726092, 0.0606634
-0.495321,-0.514755, -0.498883, 0.490715, 0.0310614,0.0692936,-0.071507, 0.0396901, 0.0458867, 0.053258, 0.0784962, 0.0724224, 0.0604905
-0.495392,-0.514758, -0.498678, 0.490848, 0.030232,0.0699703,-0.0714311, 0.0396169, 0.0457046, 0.053165, 0.0781847, 0.0722345, 0.0602977
-0.494729,-0.51556, -0.500127, 0.489198, 0.0259555,0.0639777,-0.0718644, 0.0394775, 0.0449845, 0.0513535, 0.0776406, 0.0701959, 0.0593368
-0.494804,-0.515538, -0.499943, 0.489333, 0.0253929,0.0646498,-0.0718266, 0.0394094, 0.0448177, 0.0512324, 0.0773933, 0.0699575, 0.0591549
-0.494859,-0.515512, -0.499801, 0.48945, 0.0249977,0.0652027,-0.0718364, 0.0393422, 0.0446399, 0.0511183, 0.0771681, 0.0697305, 0.0589583
-0.494927,-0.515491, -0.499627, 0.48958, 0.0245196,0.0658459,-0.0718459, 0.0392729, 0.0444534, 0.0510111, 0.0769569, 0.0695167, 0.0587488
-0.494397,-0.516257, -0.500662, 0.48825, 0.0211726,0.0610136,-0.0719642, 0.0391373, 0.0439035, 0.0493674, 0.0765302, 0.067694, 0.0580206
-0.494464,-0.516213, -0.5005, 0.488395, 0.0208234,0.0616667,-0.0719976, 0.0390692, 0.0437298, 0.0492295, 0.0763393, 0.0674324, 0.0578188
-0.494525,-0.516179, -0.500371, 0.488501, 0.0205213,0.0621685,-0.0719829, 0.0390047, 0.0435482, 0.0491055, 0.0761512, 0.0671953, 0.0576067
-0.49458,-0.516137, -0.500285, 0.488577, 0.0204368,0.0625394,-0.0718865, 0.0389578, 0.0433595, 0.0489956, 0.0759311, 0.0669851, 0.0573857
-0.494423,-0.51678, -0.501252, 0.487064, 0.0168081,0.0581191,-0.0713678, 0.0388324, 0.0429254, 0.0475996, 0.0755723, 0.0654454, 0.056808
-0.494518,-0.516717, -0.501121, 0.487169, 0.0165148,0.0587192,-0.0713395, 0.0388047, 0.042741, 0.0474629, 0.0752886, 0.065197, 0.056587
-0.494624,-0.516643, -0.500938, 0.487328, 0.016066,0.0595395,-0.0714119, 0.0387708, 0.0425525, 0.047336, 0.0750756, 0.0649653, 0.0563581
-0.49472,-0.51659, -0.500771, 0.487457, 0.0157569,0.0602331,-0.0714196, 0.0387315, 0.0423576, 0.0472151, 0.0748936, 0.0647444, 0.0561179
-0.495165,-0.516718, -0.500278, 0.487378, 0.0140319,0.0608784,-0.0702874, 0.0386184, 0.0420104, 0.0459637, 0.0746199, 0.0633596, 0.055654
-0.495282,-0.516638, -0.500037, 0.487589, 0.013762,0.061883,-0.0703759, 0.0385651, 0.0418205, 0.0457967, 0.0744977, 0.0630699, 0.0554054
-0.495364,-0.516576, -0.499821, 0.487794, 0.0137175,0.0627453,-0.0704644, 0.038482, 0.0416231, 0.0456354, 0.0743996, 0.0627897, 0.0551454
-0.495432,-0.516525, -0.499601, 0.488004, 0.0137093,0.06358,-0.0705516, 0.0383801, 0.0414192, 0.0454818, 0.0743029, 0.0625246, 0.0548743
-0.495686,-0.516807, -0.49955, 0.487498, 0.0121144,0.0627137,-0.0695609, 0.0382814, 0.0411594, 0.0444298, 0.0740953, 0.0613632, 0.0545404
-0.495726,-0.51674, -0.499339, 0.487745, 0.012222,0.0635545,-0.0697383, 0.0381491, 0.0409568, 0.0442412, 0.0740052, 0.0610518, 0.0542635
-0.495757,-0.516676, -0.499189, 0.487935, 0.012252,0.0641822,-0.0698934, 0.0379963, 0.0407502, 0.0440702, 0.0739063, 0.0607729, 0.0539806
-0.495787,-0.516622, -0.49907, 0.488084, 0.0121891,0.0646776,-0.0700034, 0.0378278, 0.0405412, 0.0439162, 0.0737916, 0.0605264, 0.0536935
-0.496436,-0.516627, -0.498524, 0.487976, 0.0110051,0.0657611,-0.0685233, 0.0377395, 0.0403637, 0.0431352, 0.0735977, 0.059676, 0.0534818
-0.496489,-0.51659, -0.498433, 0.488055, 0.0107799,0.0660995,-0.0684565, 0.0375742, 0.0401551, 0.0429651, 0.0734718, 0.0594167, 0.0531875
-0.496533,-0.516543, -0.498294, 0.488202, 0.0104579,0.0666099,-0.0685073, 0.0374247, 0.0399504, 0.0428156, 0.0733226, 0.0591934, 0.0528978
-0.496592,-0.516513, -0.498147, 0.488324, 0.0100008,0.0670834,-0.0684552, 0.0372843, 0.0397495, 0.0426818, 0.0731624, 0.058997, 0.0526145
-0.49702,-0.516542, -0.497624, 0.488391, 0.00926866,0.0681174,-0.0674369, 0.0372035, 0.0396162, 0.0421329, 0.0729583, 0.0584072, 0.0524619
-0.497102,-0.516507, -0.497493, 0.488478, 0.00887927,0.0685507,-0.0672869, 0.0370806, 0.0394194, 0.0419905, 0.0728093, 0.0582037, 0.0521808
-0.49717,-0.516452, -0.497377, 0.488585, 0.00853159,0.0690036,-0.0672505, 0.0369762, 0.0392298, 0.0418632, 0.0726447, 0.0580241, 0.0519107
-0.497263,-0.516401, -0.497258, 0.488666, 0.00814714,0.069445,-0.0671115, 0.0368879, 0.0390473, 0.0417474, 0.0724672, 0.0578627, 0.0516517
-0.497844,-0.516307, -0.496471, 0.488973, 0.00729877,0.0714474,-0.0658856, 0.0368142, 0.0389328, 0.0413009, 0.0722639, 0.0573787, 0.051516
-0.497957,-0.516244, -0.496364, 0.489033, 0.00708904,0.0718896,-0.0656872, 0.0367461, 0.0387558, 0.0411778, 0.0720721, 0.0572103, 0.0512611
-0.498051,-0.516161, -0.496246, 0.489145, 0.00679587,0.0724183,-0.0656467, 0.0366943, 0.0385885, 0.0410657, 0.0718591, 0.057058, 0.0510211
-0.498109,-0.516085, -0.496117, 0.489297, 0.00638477,0.0729496,-0.0657466, 0.0366514, 0.0384291, 0.0409623, 0.0716731, 0.0569173, 0.0507957
-0.498568,-0.516037, -0.495368, 0.48964, 0.00578847,0.0747962,-0.0646549, 0.0365866, 0.0383224, 0.0406164, 0.071481, 0.0565362, 0.0506579
-0.498614,-0.515955, -0.495248, 0.4898, 0.00566295,0.0753118,-0.064744, 0.0365445, 0.0381697, 0.0405096, 0.0713366, 0.0563923, 0.0504419
-0.498643,-0.515867, -0.495139, 0.489973, 0.00563421,0.0758161,-0.0649024, 0.0365094, 0.0380249, 0.0404098, 0.0711911, 0.056257, 0.0502381
-0.498641,-0.515771, -0.495044, 0.490172, 0.00575154,0.0762996,-0.0651626, 0.0364767, 0.037885, 0.0403137, 0.0710535, 0.0561248, 0.0500418
-0.49924,-0.515717, -0.494308, 0.490362, 0.00467284,0.0781344,-0.0636941, 0.0364248, 0.0377826, 0.0400377, 0.0708837, 0.0558115, 0.0498971
-0.499206,-0.515621, -0.49421, 0.490596, 0.00476372,0.0786079,-0.0640966, 0.0363916, 0.0376489, 0.0399371, 0.0707619, 0.0556736, 0.0497071
-0.499106,-0.515539, -0.494149, 0.490846, 0.00479282,0.0789333,-0.0646971, 0.0363436, 0.0375128, 0.0398365, 0.0706818, 0.0555334, 0.0495137
-0.498987,-0.515465, -0.49408, 0.491113, 0.00489694,0.0792482,-0.0652967, 0.0362761, 0.0373712, 0.039734, 0.0706286, 0.055388, 0.0493103
-0.499358,-0.515526, -0.493566, 0.491189, 0.00441591,0.0802724,-0.0641458, 0.0362319, 0.037258, 0.039509, 0.0704912, 0.0551194, 0.0491376
-0.499219,-0.51545, -0.493486, 0.491491, 0.00459208,0.0806162,-0.0647934, 0.0361486, 0.037118, 0.0394012, 0.070452, 0.0549672, 0.048935
-0.499092,-0.515362, -0.493415, 0.491783, 0.00478147,0.0809787,-0.0654004, 0.0360597, 0.0369715, 0.0392874, 0.0704139, 0.0548026, 0.04872
-0.498968,-0.515259, -0.49336, 0.492072, 0.00496951,0.0813426,-0.0660427, 0.0359782, 0.0368194, 0.0391649, 0.0703764, 0.0546213, 0.0484918
-0.499332,-0.51536, -0.49274, 0.492219, 0.00460545,0.0825654,-0.0647352, 0.0359362, 0.0367051, 0.0389883, 0.0702598, 0.0543997, 0.0483114
-0.499223,-0.515226, -0.492677, 0.492532, 0.00482908,0.0830452,-0.0653952, 0.0358576, 0.0365568, 0.0388582, 0.070228, 0.0542071, 0.0480851
-0.499123,-0.515098, -0.492645, 0.492799, 0.00500651,0.0834366,-0.0660235, 0.0357833, 0.0363999, 0.0387162, 0.0701986, 0.053993, 0.0478401
-0.499078,-0.514918, -0.492583, 0.493096, 0.00517414,0.0840863,-0.0665926, 0.0357173, 0.0362352, 0.0385623, 0.070171, 0.0537568, 0.0475762
-0.499435,-0.515091, -0.492002, 0.493132, 0.00472436,0.0850321,-0.0650921, 0.0356732, 0.0361107, 0.0384201, 0.0700649, 0.0535674, 0.0473788
-0.499401,-0.514894, -0.491938, 0.493437, 0.00498427,0.085733,-0.0656819, 0.0356248, 0.0359563, 0.0382584, 0.0700331, 0.0533192, 0.0471264
-0.499371,-0.514749, -0.491907, 0.493649, 0.00515607,0.0862144,-0.0661303, 0.035581, 0.0357933, 0.0380848, 0.0700052, 0.0530508, 0.0468554
-0.499373,-0.514544, -0.491849, 0.49392, 0.00531024,0.0869475,-0.0666422, 0.0355427, 0.035624, 0.0379032, 0.0699783, 0.0527689, 0.0465694
-0.499627,-0.514765, -0.491599, 0.493681, 0.00489097,0.0869071,-0.0653953, 0.0354973, 0.0354801, 0.0377786, 0.0698716, 0.0525932, 0.0463437
