-0.5,-0.5, -0.5, 0.5, 0,0,0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
-0.499602,-0.514614, -0.491566, 0.493896, 0.00502559,0.0874137,-0.0658544, 0.0354618, 0.0353219, 0.0375966, 0.0698484, 0.0523142, 0.0460764
-0.499627,-0.514457, -0.491514, 0.494086, 0.00511926,0.0880137,-0.066164, 0.0354259, 0.0351577, 0.0374113, 0.0698253, 0.0520311, 0.0457973
-0.499694,-0.514269, -0.491434, 0.494293, 0.00520883,0.0887913,-0.0664285, 0.0354002, 0.0349937, 0.0372267, 0.0698003, 0.0517488, 0.0455159
-0.499875,-0.514461, -0.491071, 0.494271, 0.00523668,0.0891963,-0.0653672, 0.0353502, 0.0348663, 0.0371277, 0.0696866, 0.0516037, 0.0453202
-0.499924,-0.514317, -0.491007, 0.494435, 0.00532937,0.0898033,-0.0655737, 0.0353277, 0.0347178, 0.0369507, 0.0696605, 0.0513369, 0.0450644
-0.500011,-0.514185, -0.490927, 0.494565, 0.00544005,0.0904457,-0.0656236, 0.0353087, 0.0345706, 0.0367798, 0.0696296, 0.0510804, 0.0448081
-0.500131,-0.51404, -0.490827, 0.494693, 0.00559303,0.0911917,-0.0655973, 0.0352939, 0.0344288, 0.0366166, 0.0695862, 0.0508361, 0.0445558
-0.500243,-0.514265, -0.490678, 0.494494, 0.00568391,0.0909484,-0.0646894, 0.0352363, 0.0343404, 0.0365314, 0.0694395, 0.0507091, 0.0444268
-0.500358,-0.514152, -0.490587, 0.494584, 0.00588528,0.0915817,-0.0645932, 0.035222, 0.0342135, 0.0363789, 0.0693799, 0.0504837, 0.0441964
-0.500477,-0.514059, -0.490497, 0.49465, 0.0060974,0.0921591,-0.064434, 0.0352051, 0.0340904, 0.0362335, 0.069301, 0.0502704, 0.0439688
-0.50057,-0.514011, -0.490419, 0.494684, 0.00631871,0.0925725,-0.0642358, 0.0351853, 0.0339718, 0.0360969, 0.0692094, 0.0500721, 0.0437468
-0.500646,-0.514172, -0.490203, 0.494653, 0.00644122,0.0927329,-0.0635399, 0.0351282, 0.0338971, 0.0360081, 0.0690021, 0.04994, 0.0436454
-0.500734,-0.51411, -0.490139, 0.494693, 0.00649148,0.0931291,-0.0634253, 0.0351041, 0.0337872, 0.0358837, 0.0688953, 0.0497637, 0.0434404
-0.500841,-0.514028, -0.490069, 0.494738, 0.0064027,0.0935919,-0.0633197, 0.0350802, 0.0336806, 0.03577, 0.0687911, 0.0496054, 0.0432429
-0.500961,-0.513876, -0.489995, 0.494848, 0.00610668,0.0942471,-0.0634034, 0.035063, 0.0335794, 0.0356684, 0.068718, 0.0494658, 0.0430574
-0.501,-0.514025, -0.489802, 0.494845, 0.0063373,0.0944054,-0.0628414, 0.035004, 0.0335183, 0.0355793, 0.0684429, 0.049334, 0.0429801
-0.501085,-0.513898, -0.489725, 0.494967, 0.0061949,0.0949917,-0.0629461, 0.0349963, 0.0334249, 0.0354906, 0.0684106, 0.0492138, 0.0428136
-0.501152,-0.513864, -0.489636, 0.495022, 0.00617371,0.0953619,-0.0628195, 0.0349902, 0.0333352, 0.035411, 0.0683872, 0.0491077, 0.0426564
-0.501217,-0.513823, -0.489551, 0.495084, 0.00608599,0.0957311,-0.0627365, 0.0349835, 0.0332505, 0.0353408, 0.0683583, 0.0490163, 0.0425088
-0.5012,-0.513926, -0.489366, 0.495176, 0.00564676,0.0960434,-0.0624463, 0.0349241, 0.0331912, 0.0352508, 0.0680284, 0.0488834, 0.042435
-0.501239,-0.513905, -0.489293, 0.495231, 0.00555733,0.0963178,-0.0623915, 0.0349189, 0.0331125, 0.0351907, 0.0679921, 0.0488066, 0.0423015
-0.50126,-0.51394, -0.48923, 0.495235, 0.0054521,0.0964061,-0.0622228, 0.0349125, 0.0330369, 0.0351386, 0.0679257, 0.0487421, 0.0421761
-0.501298,-0.513958, -0.489154, 0.495254, 0.00512826,0.09657,-0.0620717, 0.034905, 0.0329659, 0.0350921, 0.0678395, 0.0486855, 0.0420598
-0.50127,-0.51404, -0.488982, 0.495366, 0.005823,0.0968971,-0.0618461, 0.0348417, 0.032901, 0.0350069, 0.0674591, 0.0485594, 0.0419749
-0.5013,-0.514065, -0.488905, 0.495386, 0.00543946,0.0970385,-0.0616991, 0.0348356, 0.0328367, 0.0349638, 0.0673753, 0.0485051, 0.0418716
-0.501322,-0.514177, -0.48883, 0.495322, 0.00506736,0.0969301,-0.0613161, 0.0348292, 0.0327783, 0.0349228, 0.0672976, 0.0484523, 0.0417778
-0.501345,-0.514339, -0.488776, 0.495184, 0.00473625,0.0966249,-0.0607837, 0.0348188, 0.0327251, 0.0348818, 0.0672024, 0.0483994, 0.0416903
-0.501235,-0.514453, -0.488685, 0.495267, 0.00453528,0.0966972,-0.0607253, 0.0347501, 0.0326424, 0.0348047, 0.0667571, 0.0482855, 0.0415746
-0.501267,-0.514592, -0.488658, 0.495115, 0.00412862,0.0963745,-0.0602453, 0.0347314, 0.0325936, 0.0347601, 0.0666222, 0.0482261, 0.0414935
-0.501264,-0.514776, -0.488633, 0.494953, 0.0041944,0.0959393,-0.0597114, 0.034703, 0.0325476, 0.0347129, 0.0664375, 0.0481626, 0.0414177
-0.501259,-0.514976, -0.488634, 0.494748, 0.00455951,0.0953982,-0.0591149, 0.0346465, 0.0325005, 0.0346612, 0.066092, 0.0480923, 0.0413441
-0.501131,-0.514978, -0.488587, 0.494922, 0.00426599,0.0957057,-0.0594009, 0.0345715, 0.0323792, 0.0345896, 0.0655499, 0.0479848, 0.0411653
-0.50115,-0.515145, -0.48863, 0.494687, 0.00449748,0.0951361,-0.0588499, 0.034482, 0.0323325, 0.0345312, 0.0650294, 0.0479042, 0.0410971
-0.501187,-0.515299, -0.488721, 0.4944, 0.00500936,0.0944775,-0.0582644, 0.0343557, 0.032283, 0.0344653, 0.0643519, 0.0478117, 0.0410307
-0.50125,-0.515415, -0.488847, 0.494089, 0.00513191,0.093813,-0.0577528, 0.034192, 0.0322299, 0.0343892, 0.0635546, 0.0477037, 0.0409652
-0.501063,-0.515403, -0.488761, 0.494377, 0.00562503,0.0942639,-0.0581881, 0.034115, 0.0320654, 0.0343172, 0.0629192, 0.0475919, 0.040717
-0.501104,-0.515504, -0.488885, 0.494107, 0.00562923,0.0936433,-0.0577925, 0.0339525, 0.0320142, 0.0342311, 0.0621245, 0.0474674, 0.0406593
-0.501131,-0.515589, -0.489026, 0.493851, 0.00619074,0.0930318,-0.0574357, 0.0337776, 0.0319579, 0.0341366, 0.0612698, 0.0473285, 0.0406001
-0.501161,-0.515636, -0.489184, 0.493615, 0.00714675,0.0924939,-0.0571512, 0.033567, 0.0318934, 0.034033, 0.0602868, 0.0471751, 0.0405364
-0.501007,-0.515474, -0.489153, 0.493971, 0.00711399,0.0932253,-0.0579294, 0.0334868, 0.0317177, 0.0339667, 0.0596055, 0.0470684, 0.040266
-0.501036,-0.515477, -0.489308, 0.493786, 0.00820275,0.0928273,-0.0577656, 0.0332391, 0.0316491, 0.0338549, 0.0584807, 0.0469024, 0.0402033
-0.501112,-0.515422, -0.489504, 0.493571, 0.0091239,0.0924804,-0.0576515, 0.0329636, 0.0315718, 0.0337331, 0.0572662, 0.0467197, 0.0401341
-0.501212,-0.515335, -0.489711, 0.493356, 0.0098909,0.0921952,-0.0575795, 0.032669, 0.0314865, 0.0336006, 0.056022, 0.0465204, 0.0400576
-0.501112,-0.515032, -0.489649, 0.493835, 0.00927052,0.0934053,-0.0586135, 0.0325795, 0.0313214, 0.0335141, 0.0552941, 0.0463755, 0.0397981
-0.501248,-0.514949, -0.489888, 0.493545, 0.00912338,0.09299,-0.058504, 0.0322891, 0.031237, 0.0333735, 0.0540847, 0.0461642, 0.0397231
-0.501408,-0.514891, -0.49016, 0.493173, 0.008171,0.092383,-0.0583287, 0.0320342, 0.0311537, 0.0332262, 0.0530382, 0.0459436, 0.0396466
-0.501555,-0.514883, -0.490419, 0.492775, 0.00676025,0.0916471,-0.0580857, 0.0318391, 0.0310769, 0.0330756, 0.0522233, 0.0457184, 0.0395729
-0.501539,-0.514553, -0.490456, 0.4931, 0.00523876,0.0926708,-0.0590523, 0.0317374, 0.0309477, 0.0329812, 0.0514773, 0.0455602, 0.0393632
-0.50169,-0.514522, -0.49075, 0.492686, 0.00386803,0.0918896,-0.0588615, 0.0315895, 0.0308806, 0.0328328, 0.0508279, 0.0453405, 0.0392975
-0.501823,-0.514532, -0.491057, 0.492233, 0.00224302,0.0909323,-0.0586322, 0.0314798, 0.0308183, 0.0326839, 0.0503463, 0.0451218, 0.0392337
-0.501921,-0.514581, -0.491383, 0.491758, 0.000683114,0.0897911,-0.0583938, 0.0314057, 0.0307621, 0.0325354, 0.0500327, 0.044905, 0.039173
-0.502037,-0.51408, -0.491554, 0.49199, -0.00258868,0.0909966,-0.059581, 0.0312913, 0.0306715, 0.0324578, 0.0493043, 0.0447755, 0.0390192
-0.502098,-0.514124, -0.491889, 0.491549, -0.00362633,0.0898434,-0.0594273, 0.0312223, 0.0306212, 0.0323135, 0.0490876, 0.0445686, 0.0389635
-0.502138,-0.514175, -0.492217, 0.491125, -0.00429094,0.088692,-0.0592796, 0.0311402, 0.0305709, 0.0321665, 0.0489382, 0.0443599, 0.0389058
-0.50215,-0.514249, -0.492517, 0.490734, -0.00471328,0.0875631,-0.059123, 0.0310539, 0.0305256, 0.0320161, 0.0488652, 0.0441449, 0.0388515
-0.502282,-0.513907, -0.492647, 0.490827, -0.00730241,0.088384,-0.0598219, 0.0309286, 0.0304642, 0.0319555, 0.0481951, 0.044047, 0.038743
-0.502124,-0.514068, -0.492873, 0.490594, -0.00723887,0.0871924,-0.059847, 0.0308237, 0.0304243, 0.0318047, 0.0481517, 0.0438309, 0.0386941
-0.501923,-0.51423, -0.493064, 0.490437, -0.00676734,0.0860879,-0.0599577, 0.0306875, 0.030381, 0.0316511, 0.0481004, 0.0436128, 0.038641
-0.501772,-0.514336, -0.493249, 0.490295, -0.00617275,0.0851826,-0.0600752, 0.0305269, 0.0303351, 0.0314949, 0.0480429, 0.0433922, 0.0385845
-0.501787,-0.513988, -0.49335, 0.490543, -0.00797317,0.0860564,-0.0610341, 0.0303968, 0.0302693, 0.0314364, 0.0474945, 0.0433019, 0.0384711
-0.501635,-0.514085, -0.493521, 0.490425, -0.00750812,0.0852174,-0.0611841, 0.0302306, 0.0302258, 0.0312805, 0.0474497, 0.0430827, 0.038417
-0.501426,-0.514201, -0.493654, 0.490382, -0.00690206,0.0844089,-0.0614283, 0.0300591, 0.0301815, 0.0311232, 0.0474071, 0.0428628, 0.0383616
-0.50128,-0.514253, -0.493797, 0.490333, -0.00620627,0.0837697,-0.0616759, 0.0298747, 0.0301346, 0.0309626, 0.0473582, 0.0426405, 0.0383027
-0.501443,-0.513777, -0.493978, 0.490483, -0.0083751,0.0848092,-0.0626204, 0.0297342, 0.0300727, 0.0309018, 0.0469057, 0.0425475, 0.0381976
-0.501369,-0.513762, -0.494155, 0.490396, -0.00779368,0.0842841,-0.0628626, 0.0295433, 0.0300271, 0.0307397, 0.046864, 0.042324, 0.0381401
-0.501228,-0.513773, -0.494306, 0.490378, -0.0070043,0.0837427,-0.0632085, 0.0293436, 0.0299806, 0.0305741, 0.0468231, 0.0420964, 0.038081
-0.501089,-0.513745, -0.494452, 0.490401, -0.0059384,0.0833314,-0.0636336, 0.0291223, 0.0299299, 0.0304024, 0.0467692, 0.0418615, 0.0380169
-0.501151,-0.513363, -0.494512, 0.490677, -0.00665217,0.0843645,-0.0644868, 0.0289782, 0.0298665, 0.0303427, 0.046416, 0.0417714, 0.0379121
-0.501123,-0.513228, -0.494721, 0.490637, -0.00572758,0.0841219,-0.0649067, 0.0287495, 0.0298136, 0.0301688, 0.0463667, 0.0415342, 0.0378446
-0.501027,-0.513111, -0.494891, 0.490686, -0.00470409,0.0839148,-0.0654561, 0.0285242, 0.029761, 0.0299928, 0.0463206, 0.0412943, 0.037777
-0.500943,-0.512962, -0.495038, 0.490779, -0.00363499,0.0838683,-0.0660577, 0.028297, 0.0297061, 0.0298127, 0.0462727, 0.0410498, 0.0377062
-0.501121,-0.512458, -0.49524, 0.490919, -0.00471583,0.0848863,-0.0669757, 0.0281471, 0.0296505, 0.0297558, 0.0459894, 0.0409634, 0.0376157
-0.501179,-0.512224, -0.495442, 0.490901, -0.0039905,0.0849704,-0.0674407, 0.0279375, 0.0295973, 0.0295766, 0.045957, 0.0407216, 0.0375457
-0.5012,-0.512017, -0.4956, 0.490936, -0.00353526,0.0850776,-0.0679531, 0.0277619, 0.0295505, 0.0294002, 0.0459377, 0.0404842, 0.0374826
-0.501203,-0.511799, -0.495727, 0.491031, -0.00315963,0.0852857,-0.0685597, 0.0275974, 0.0295048, 0.0292215, 0.0459234, 0.0402446, 0.0374202
-0.501363,-0.511378, -0.495833, 0.4912, -0.00340094,0.0862968,-0.0692409, 0.0274377, 0.029457, 0.0291682, 0.0456903, 0.0401623, 0.0373445
-0.501473,-0.511082, -0.49603, 0.491197, -0.00307994,0.0865769,-0.0697694, 0.027274, 0.0294093, 0.0289883, 0.045678, 0.0399221, 0.0372787
-0.501619,-0.510795, -0.496215, 0.491159, -0.00293543,0.0868778,-0.070173, 0.0271353, 0.0293674, 0.0288111, 0.0456609, 0.0396858, 0.0372199
-0.501741,-0.510534, -0.496373, 0.491147, -0.00298952,0.0871715,-0.0705882, 0.0270202, 0.0293303, 0.0286371, 0.045629, 0.0394538, 0.0371675
-0.501899,-0.510079, -0.49647, 0.49136, -0.00313754,0.0883029,-0.0713444, 0.0268507, 0.0292885, 0.0285866, 0.0454172, 0.0393754, 0.0371059
-0.502024,-0.509822, -0.496642, 0.491325, -0.00333443,0.0885545,-0.0717406, 0.0267516, 0.0292539, 0.0284173, 0.0453624, 0.0391501, 0.0370564
-0.502149,-0.509567, -0.496816, 0.491286, -0.00350016,0.0888011,-0.072112, 0.0266727, 0.0292224, 0.0282522, 0.0452678, 0.0389304, 0.0370124
-0.502224,-0.509335, -0.497001, 0.491263, -0.00345214,0.0889607,-0.072518, 0.0266103, 0.0291913, 0.0280932, 0.0450977, 0.0387182, 0.0369721
-0.502395,-0.508895, -0.49714, 0.491403, -0.00362738,0.0899299,-0.0732169, 0.0264348, 0.0291479, 0.0280477, 0.044873, 0.0386483, 0.036919
-0.502366,-0.50873, -0.497322, 0.491419, -0.00357382,0.0899019,-0.07371, 0.0263792, 0.0291148, 0.0278959, 0.0445933, 0.0384452, 0.036879
-0.502256,-0.5086, -0.497485, 0.491501, -0.00351681,0.0898155,-0.0743168, 0.026326, 0.0290764, 0.0277481, 0.044223, 0.0382464, 0.0368365
-0.501988,-0.508478, -0.497739, 0.491645, -0.00229201,0.0894744,-0.0752092, 0.0262638, 0.0290284, 0.0276044, 0.0437377, 0.0380515, 0.0367871
-0.502234,-0.508092, -0.49796, 0.491568, -0.00287258,0.0900748,-0.0756293, 0.0260808, 0.0289457, 0.0275588, 0.0434635, 0.0379828, 0.0366998
-0.501725,-0.508055, -0.49828, 0.491802, -0.000622131,0.0893303,-0.0768449, 0.0259844, 0.028886, 0.0274193, 0.0427867, 0.0377915, 0.0366405
-0.500979,-0.508098, -0.498603, 0.49219, 0.00215958,0.0883381,-0.0784285, 0.0258338, 0.0288067, 0.0272797, 0.0419208, 0.0375973, 0.0365625
-0.500129,-0.508184, -0.498915, 0.49265, 0.00504929,0.0872468,-0.0801698, 0.0256288, 0.0287099, 0.0271387, 0.040941, 0.0373989, 0.036466
-0.499981,-0.507629, -0.499138, 0.493146, 0.00605033,0.0882226,-0.0818826, 0.0254495, 0.0285441, 0.0270897, 0.040641, 0.0373276, 0.036288
-0.499145,-0.507787, -0.499415, 0.49355, 0.00846179,0.0870128,-0.0834428, 0.0252169, 0.0284568, 0.0269407, 0.0396881, 0.037116, 0.0361967
-0.498245,-0.507944, -0.499719, 0.493989, 0.0112168,0.0857204,-0.0851414, 0.0249629, 0.0283615, 0.0267937, 0.0387606, 0.0369052, 0.0360953
-0.497309,-0.508094, -0.500047, 0.494446, 0.0144117,0.0843825,-0.0869202, 0.0246747, 0.0282582, 0.0266499, 0.0378288, 0.0366961, 0.0359844
-0.497033,-0.507764, -0.500309, 0.494798, 0.0151193,0.0846252,-0.088425, 0.02451, 0.0280154, 0.0266046, 0.0375669, 0.0366312, 0.0357147
-0.496398,-0.507881, -0.500507, 0.495114, 0.0166795,0.0837259,-0.0896316, 0.0242218, 0.0279317, 0.0264594, 0.0367294, 0.036418, 0.0356212
-0.496012,-0.507885, -0.500645, 0.495358, 0.0172731,0.0833037,-0.0905627, 0.0239828, 0.0278531, 0.0263196, 0.0360624, 0.0362076, 0.0355311
-0.495467,-0.507962, -0.500835, 0.495633, 0.0183759,0.0824993,-0.0916595, 0.0237848, 0.0277812, 0.0261842, 0.0355295, 0.0359975, 0.0354468
-0.495205,-0.507684, -0.501101, 0.49591, 0.0189313,0.0825855,-0.0930073, 0.0236524, 0.0275441, 0.0261406, 0.0353511, 0.0359358, 0.0351774
-0.494595,-0.507852, -0.501283, 0.496163, 0.0200443,0.0815226,-0.0940276, 0.023466, 0.0274885, 0.0260099, 0.034873, 0.0357296, 0.0351103
-0.49417,-0.50792, -0.501422, 0.496376, 0.0206824,0.0808775,-0.0948664, 0.0232845, 0.0274328, 0.0258865, 0.0344442, 0.0355303, 0.035043
-0.493623,-0.508065, -0.501568, 0.496624, 0.0212772,0.0799571,-0.0958114, 0.0231144, 0.0273789, 0.0257704, 0.0340726, 0.0353385, 0.0349772
-0.493188,-0.507737, -0.501848, 0.497109, 0.022285,0.0801309,-0.0976853, 0.0230144, 0.0271436, 0.0257289, 0.0339298, 0.0352805, 0.0347056
-0.492665,-0.507919, -0.501969, 0.497319, 0.0226333,0.0791711,-0.0984906, 0.0228613, 0.0271033, 0.0256222, 0.0336045, 0.0351024, 0.0346549
-0.492324,-0.507987, -0.502068, 0.497487, 0.0227447,0.078628,-0.0991533, 0.0227218, 0.0270625, 0.0255258, 0.0333321, 0.0349395, 0.0346035
-0.49199,-0.508051, -0.502165, 0.497656, 0.0228025,0.0780994,-0.0998061, 0.0225961, 0.0270236, 0.0254366, 0.0331066, 0.0347859, 0.0345536
-0.491521,-0.507701, -0.502445, 0.498192, 0.0239942,0.0783455,-0.101802, 0.0225269, 0.0268219, 0.0254055, 0.0329859, 0.0347422, 0.0343196
-0.491163,-0.507823, -0.502521, 0.498344, 0.0239703,0.077687,-0.102359, 0.0224154, 0.0267947, 0.0253236, 0.0327847, 0.034599, 0.0342833
-0.490763,-0.507968, -0.5026, 0.498511, 0.0237743,0.0769408,-0.102973, 0.0223066, 0.026767, 0.0252505, 0.0326038, 0.0344703, 0.0342468
-0.490351,-0.508115, -0.502681, 0.498685, 0.0234917,0.0761764,-0.103624, 0.022207, 0.0267382, 0.0251865, 0.0324507, 0.0343573, 0.0342093
-0.489986,-0.507786, -0.502961, 0.499097, 0.0244331,0.0763723,-0.105331, 0.0221611, 0.0265546, 0.0251609, 0.0323354, 0.0343204, 0.0339954
-0.489591,-0.507954, -0.50303, 0.499244, 0.0240934,0.0755827,-0.105887, 0.0220789, 0.0265324, 0.0251058, 0.0322086, 0.0342229, 0.033966
-0.489182,-0.508117, -0.503105, 0.499403, 0.0237562,0.0747855,-0.106496, 0.0220081, 0.0265079, 0.0250591, 0.0321099, 0.0341409, 0.0339341
