-0.0137282, -0.00139655, -0.604032, 0.000397985, -0.00465621, -0.00144695, 0.0316228, 0.0316228, 0.0316228, 0.0316228, 0.0316228, 0.0316228
-0.0137282, -0.00139655, -0.604032, 0.000397985, -0.00465621, -0.00144695, 0.0316228, 0.0316228, 0.0316228, 0.0316228, 0.0316228, 0.0316228
-0.0137286, -0.00140072, -0.603976, 0.000385249, -0.00551923, -0.001506, 0.0316226, 0.031622, 0.031622, 0.0315871, 0.0314347, 0.0314348
-0.0137312, -0.00140214, -0.603961, 0.000431054, -0.00565197, -0.00151459, 0.0316223, 0.0316208, 0.0316208, 0.0315433, 0.0313524, 0.03135
-0.013735, -0.00139217, -0.603932, 0.000485688, -0.00583886, -0.00144933, 0.0316218, 0.0316176, 0.0316177, 0.0314896, 0.0312228, 0.0312176
-0.0137439, -0.00139355, -0.60394, 0.000483469, -0.00583591, -0.00144109, 0.0316211, 0.0316171, 0.0316172, 0.0314739, 0.031197, 0.0311903
-0.013749, -0.00139036, -0.60386, 0.00050475, -0.00627619, -0.00142731, 0.0316203, 0.0316109, 0.031611, 0.0314101, 0.0310114, 0.0310008
-0.0137584, -0.00142668, -0.603622, 0.000467607, -0.00740383, -0.00162294, 0.031619, 0.0315989, 0.0315984, 0.0313334, 0.0307156, 0.0307162
-0.0137701, -0.00144769, -0.603531, 0.000494598, -0.00779308, -0.00172443, 0.0316172, 0.0315833, 0.031576, 0.0312436, 0.0302705, 0.0304103
-0.0137769, -0.00145959, -0.603527, 0.000485168, -0.00782728, -0.00165331, 0.0316146, 0.031582, 0.0315739, 0.0312282, 0.0302376, 0.030359
-0.0137964, -0.00150925, -0.603537, 0.000499756, -0.00776643, -0.00185068, 0.0316123, 0.0315664, 0.0315449, 0.0311291, 0.0297578, 0.0301079
-0.0138183, -0.00158335, -0.603381, 0.000502208, -0.00828793, -0.00210355, 0.0316091, 0.0315512, 0.0315065, 0.0310193, 0.0292336, 0.0299241
-0.0138382, -0.00162555, -0.603268, 0.000536499, -0.00862926, -0.00223158, 0.0316049, 0.0315395, 0.0314557, 0.0308954, 0.0286312, 0.0298235
-0.0138852, -0.00164186, -0.60327, 0.000543825, -0.00864757, -0.00210769, 0.0315985, 0.031537, 0.0314499, 0.0308804, 0.0285851, 0.0297187
-0.0139055, -0.00167992, -0.603075, 0.000591528, -0.0092058, -0.00221649, 0.0315939, 0.0315288, 0.0313873, 0.0307428, 0.0279227, 0.029666
-0.0139271, -0.00171413, -0.602846, 0.000652948, -0.00982123, -0.00233405, 0.0315883, 0.0315242, 0.0313163, 0.0305853, 0.0272279, 0.0296378
-0.0139495, -0.00173738, -0.602634, 0.000737294, -0.0103758, -0.00245787, 0.0315817, 0.0315213, 0.0312508, 0.0304058, 0.0266163, 0.0296035
-0.0140527, -0.00178396, -0.6026, 0.000699281, -0.0103814, -0.00218766, 0.0315694, 0.0315153, 0.0312388, 0.0303908, 0.0265435, 0.0294538
-0.0140782, -0.00180748, -0.602447, 0.000815967, -0.010762, -0.00231991, 0.0315631, 0.0315129, 0.0311908, 0.0301922, 0.0261087, 0.0294105
-0.0141024, -0.00182393, -0.602402, 0.000955326, -0.0108473, -0.00240951, 0.0315565, 0.0315107, 0.0311584, 0.0299658, 0.0258403, 0.0293582
-0.0141236, -0.00184038, -0.602366, 0.00112515, -0.0109037, -0.00252272, 0.0315498, 0.0315085, 0.0311337, 0.0297107, 0.0256734, 0.0292926
-0.0142531, -0.00193927, -0.602304, 0.00105468, -0.0108905, -0.00208948, 0.0315299, 0.0314958, 0.0311098, 0.0296945, 0.0255797, 0.0291019
-0.0142695, -0.00195435, -0.602321, 0.00126824, -0.0108553, -0.00218985, 0.0315242, 0.0314933, 0.0310867, 0.0294187, 0.0254664, 0.0290336
-0.0142875, -0.00196655, -0.602325, 0.00144521, -0.0108194, -0.00225008, 0.0315186, 0.0314905, 0.0310621, 0.0291098, 0.0253805, 0.0289525
-0.0143009, -0.00198136, -0.602374, 0.00158806, -0.0107452, -0.00227172, 0.0315133, 0.0314875, 0.0310367, 0.0287683, 0.0253085, 0.0288645
-0.01483, -0.00212516, -0.602242, 0.00120079, -0.011327, -0.002003, 0.0314604, 0.0314509, 0.0308569, 0.0287212, 0.0246474, 0.0283741
-0.0148813, -0.00212563, -0.602322, 0.00132665, -0.0112372, -0.00202418, 0.0314414, 0.031446, 0.030811, 0.0284097, 0.0246053, 0.0283083
-0.0149276, -0.00212719, -0.602463, 0.00149129, -0.0111174, -0.00204166, 0.031425, 0.0314383, 0.0307542, 0.0280919, 0.0245723, 0.0282393
-0.0149697, -0.00213397, -0.602723, 0.00166087, -0.0109443, -0.00206192, 0.0314099, 0.0314234, 0.0306747, 0.0277448, 0.0245396, 0.0281715
-0.0150247, -0.00229108, -0.602912, 0.00162371, -0.0108293, -0.0015375, 0.0313891, 0.0313959, 0.030613, 0.0277169, 0.0242216, 0.027893
-0.0150555, -0.0023146, -0.603316, 0.00181541, -0.0106125, -0.00156097, 0.0313767, 0.031371, 0.0304937, 0.0273252, 0.0241836, 0.0278415
-0.0151038, -0.00237231, -0.603837, 0.0019711, -0.0103313, -0.00160521, 0.0313639, 0.0313319, 0.0303239, 0.0269052, 0.024131, 0.027804
-0.015163, -0.00244944, -0.60452, 0.00216172, -0.00995982, -0.00170171, 0.0313507, 0.0312802, 0.0300936, 0.0264749, 0.0240556, 0.0277726
-0.0153587, -0.00255717, -0.604729, 0.00218231, -0.0100707, -0.00125168, 0.03133, 0.0312635, 0.029935, 0.0264486, 0.0236285, 0.027518
-0.0154197, -0.00264879, -0.605577, 0.00243072, -0.00957723, -0.00141115, 0.031318, 0.0312138, 0.0296437, 0.026027, 0.023515, 0.0274712
-0.0155139, -0.00275122, -0.606385, 0.00267832, -0.00902888, -0.00160505, 0.0313055, 0.0311638, 0.0292937, 0.0256228, 0.0233479, 0.0273975
-0.0156402, -0.00285625, -0.607035, 0.0028758, -0.00850467, -0.00180868, 0.0312926, 0.0311202, 0.0289239, 0.0252319, 0.0231431, 0.0273072
-0.0158376, -0.00288546, -0.607524, 0.00278871, -0.00866082, -0.0012779, 0.0312692, 0.0311164, 0.0286325, 0.0251882, 0.0225029, 0.0269679
-0.0159607, -0.00302436, -0.608135, 0.0029728, -0.00812659, -0.00156317, 0.0312574, 0.0310829, 0.0282904, 0.0247988, 0.022265, 0.0268332
-0.0161111, -0.00316348, -0.608523, 0.00304348, -0.00765854, -0.00187135, 0.031245, 0.0310539, 0.0279791, 0.0244324, 0.0219969, 0.0266981
-0.0162795, -0.00326848, -0.608606, 0.00309157, -0.00735232, -0.00211687, 0.0312323, 0.0310295, 0.0277164, 0.0240678, 0.0217357, 0.026584
-0.0165333, -0.00327306, -0.609114, 0.00300194, -0.00746454, -0.00180837, 0.0312048, 0.0310279, 0.0273257, 0.0239905, 0.0209217, 0.0260539
-0.0166857, -0.00335077, -0.608958, 0.00298245, -0.00735576, -0.00205952, 0.0311937, 0.031009, 0.0271344, 0.0235894, 0.0206874, 0.0259505
-0.0168345, -0.00341861, -0.608712, 0.00296957, -0.00721459, -0.00226408, 0.0311829, 0.0309926, 0.026963, 0.0231411, 0.0204899, 0.0258887
-0.0169742, -0.00348446, -0.608346, 0.00294512, -0.00701545, -0.0024345, 0.0311727, 0.0309775, 0.026792, 0.0226202, 0.0203124, 0.025849
-0.0172212, -0.00341073, -0.608336, 0.00280852, -0.00686764, -0.00213441, 0.0311444, 0.030976, 0.0263658, 0.0225115, 0.0193722, 0.0251631
-0.0173389, -0.00347008, -0.607883, 0.0027335, -0.00670417, -0.00228415, 0.0311358, 0.0309613, 0.0261975, 0.0219168, 0.0192193, 0.0251284
-0.0174246, -0.00353246, -0.607732, 0.00251332, -0.00641285, -0.00230831, 0.0311279, 0.0309465, 0.0259831, 0.0212275, 0.0190604, 0.0250943
-0.0175027, -0.0036279, -0.6078, 0.00211591, -0.00608576, -0.00227882, 0.0311208, 0.0309308, 0.0257199, 0.0205389, 0.0188929, 0.0250622
-0.0176603, -0.00360343, -0.607814, 0.00213316, -0.00604118, -0.00216027, 0.0310947, 0.0309294, 0.0252771, 0.0204136, 0.0179374, 0.0242962
-0.0177257, -0.00371122, -0.607724, 0.00170705, -0.00573223, -0.0021971, 0.0310889, 0.030914, 0.024993, 0.0197367, 0.0177879, 0.0242658
-0.0177832, -0.00381342, -0.607783, 0.0013355, -0.00547009, -0.00215981, 0.0310836, 0.0308996, 0.0246982, 0.0190276, 0.0176162, 0.0242357
-0.0178342, -0.00390356, -0.607893, 0.00110066, -0.00526007, -0.00208859, 0.0310786, 0.030886, 0.0244238, 0.0183138, 0.0174309, 0.0242029
-0.0180035, -0.00382226, -0.607199, 0.00115221, -0.00461368, -0.00206143, 0.0310544, 0.0308849, 0.0239691, 0.0182182, 0.0165853, 0.0233927
-0.0180422, -0.00389851, -0.60719, 0.00108064, -0.00445712, -0.00202403, 0.0310501, 0.0308711, 0.023729, 0.0175177, 0.0164309, 0.0233637
-0.0180818, -0.00396513, -0.607072, 0.00106484, -0.00427288, -0.00197628, 0.0310461, 0.0308573, 0.0234921, 0.0167577, 0.01626, 0.0233304
-0.0181196, -0.00402597, -0.606801, 0.00111457, -0.00405466, -0.00192205, 0.0310422, 0.0308434, 0.0232468, 0.0159342, 0.0160689, 0.0232858
-0.01838, -0.00398862, -0.606756, 0.00127244, -0.00415118, -0.00219331, 0.0310174, 0.0308422, 0.0227628, 0.0158398, 0.0152597, 0.0224334
-0.0184221, -0.00405042, -0.606091, 0.00125065, -0.00384699, -0.00212654, 0.0310139, 0.0308278, 0.0224987, 0.0149597, 0.0150832, 0.0223871
-0.018458, -0.00411285, -0.605246, 0.00107891, -0.00341452, -0.00198573, 0.0310106, 0.0308129, 0.0221455, 0.0140057, 0.0148579, 0.0223049
-0.018481, -0.00417638, -0.604388, 0.000820478, -0.00293868, -0.00178781, 0.0310076, 0.0307977, 0.0217065, 0.0130847, 0.0145859, 0.022191
-0.0187116, -0.00411755, -0.603839, 0.00102902, -0.00274981, -0.00216111, 0.0309849, 0.0307963, 0.0212212, 0.0129871, 0.013855, 0.0213192
-0.0187342, -0.00419362, -0.603061, 0.000747154, -0.00236294, -0.00195129, 0.0309822, 0.0307808, 0.0207445, 0.0121397, 0.0136122, 0.0212225
-0.0187503, -0.00428508, -0.602633, 0.000443639, -0.00208283, -0.00170008, 0.0309797, 0.0307655, 0.0202312, 0.0113578, 0.0133483, 0.0211057
-0.0187619, -0.00439889, -0.602378, 0.000134509, -0.00189513, -0.00141858, 0.0309773, 0.0307506, 0.0197369, 0.0106427, 0.0130859, 0.0209831
-0.0190539, -0.00429692, -0.601511, 0.000326565, -0.0015661, -0.0017381, 0.0309568, 0.0307489, 0.0193458, 0.0105514, 0.012579, 0.0201672
-0.0190682, -0.00439556, -0.601416, 0.000167503, -0.00146861, -0.00155867, 0.0309545, 0.0307343, 0.0189173, 0.00987137, 0.012378, 0.0200832
-0.0190762, -0.00447792, -0.601435, 0.000192732, -0.00145189, -0.00141852, 0.0309521, 0.0307198, 0.0185342, 0.00924088, 0.012184, 0.0200029
-0.0191184, -0.00454959, -0.601048, 0.000384945, -0.00131395, -0.00129416, 0.0309493, 0.0307055, 0.0181974, 0.00865043, 0.0119974, 0.0199259
-0.0194544, -0.00453039, -0.600702, 0.000488108, -0.00142134, -0.00193893, 0.030924, 0.0307034, 0.0178667, 0.00861801, 0.0115875, 0.0192208
-0.0195575, -0.00460734, -0.600185, 0.000823623, -0.00129979, -0.00178205, 0.0309194, 0.0306897, 0.0176342, 0.00807939, 0.0114503, 0.0191596
-0.0197699, -0.00473499, -0.599544, 0.00118635, -0.00118194, -0.00154116, 0.0309128, 0.0306771, 0.0175057, 0.00767496, 0.0113176, 0.0190948
-0.0200019, -0.00489954, -0.599254, 0.0015236, -0.00119034, -0.00126768, 0.0309056, 0.030665, 0.0174605, 0.00744655, 0.0111759, 0.0190219
-0.0204944, -0.00489389, -0.599034, 0.00153396, -0.00174561, -0.00197429, 0.0308709, 0.0306614, 0.0171175, 0.00741929, 0.0106317, 0.0183098
-0.0206519, -0.00505354, -0.599108, 0.00175485, -0.00181225, -0.00171941, 0.030864, 0.0306493, 0.0170989, 0.0073202, 0.0104925, 0.0182461
-0.0207439, -0.00517922, -0.599276, 0.00190684, -0.00183799, -0.00152005, 0.0308601, 0.0306382, 0.0170609, 0.00727557, 0.0103428, 0.0181806
-0.020792, -0.00529004, -0.599439, 0.00202105, -0.00182422, -0.001346, 0.0308578, 0.0306275, 0.0170044, 0.00724194, 0.0101865, 0.0181125
-0.0212842, -0.00520409, -0.599064, 0.00215093, -0.00255409, -0.0010911, 0.0308237, 0.0306236, 0.0165791, 0.00720924, 0.00953613, 0.0175753
-0.0213202, -0.00529463, -0.599222, 0.00223637, -0.00249978, -0.000931902, 0.0308219, 0.0306131, 0.0165176, 0.00717512, 0.00940843, 0.0175161
-0.0213453, -0.00538034, -0.599358, 0.00231019, -0.00241222, -0.000777111, 0.0308206, 0.0306025, 0.0164576, 0.00713869, 0.00927574, 0.0174545
-0.0213617, -0.00545738, -0.599504, 0.00238089, -0.0023323, -0.000638605, 0.0308194, 0.0305917, 0.0164027, 0.00710061, 0.00913707, 0.0173892
-0.021575, -0.00543311, -0.599571, 0.00244332, -0.00269425, -0.000177756, 0.0308009, 0.0305883, 0.0158973, 0.00706579, 0.00858966, 0.0171005
-0.0215902, -0.00550176, -0.599669, 0.00251878, -0.00260437, -3.61823e-05, 0.0307998, 0.0305775, 0.015853, 0.00702841, 0.00847631, 0.0170366
-0.0216062, -0.00557865, -0.599703, 0.00260959, -0.00250679, 0.000145274, 0.0307986, 0.0305667, 0.0158138, 0.00699078, 0.00835631, 0.0169694
-0.0216241, -0.00564956, -0.599711, 0.00269425, -0.00240297, 0.000329846, 0.0307974, 0.0305564, 0.0157756, 0.00695387, 0.00823055, 0.0169022
-0.0216146, -0.00559519, -0.599299, 0.0028066, -0.00223557, 0.000801571, 0.0307893, 0.0305546, 0.0152251, 0.00691488, 0.00785245, 0.0167753
-0.0216316, -0.00566433, -0.599325, 0.00289799, -0.00215081, 0.000996225, 0.0307881, 0.0305449, 0.0151902, 0.00687983, 0.00774695, 0.0167098
-0.0216556, -0.00573411, -0.599304, 0.00296602, -0.00206189, 0.00119585, 0.0307869, 0.0305358, 0.0151569, 0.00684502, 0.00763439, 0.0166435
-0.021678, -0.0057974, -0.59929, 0.00302619, -0.00196789, 0.00138783, 0.0307856, 0.0305276, 0.0151234, 0.00680964, 0.007515, 0.0165778
-0.0216172, -0.00570836, -0.59858, 0.00315497, -0.00167327, 0.00218499, 0.0307792, 0.0305266, 0.0145904, 0.00677409, 0.00726318, 0.0164511
-0.0216396, -0.00577065, -0.598572, 0.00320257, -0.00158861, 0.0023721, 0.030778, 0.0305191, 0.0145626, 0.00673446, 0.00715923, 0.0163845
-0.0216618, -0.00583001, -0.598548, 0.00322721, -0.0015052, 0.00256185, 0.0307769, 0.0305122, 0.0145362, 0.00668627, 0.00704825, 0.0163163
-0.0216748, -0.00589061, -0.598552, 0.00326724, -0.00141635, 0.00273483, 0.0307758, 0.0305057, 0.0145107, 0.0066247, 0.00693095, 0.0162452
-0.0216659, -0.0059331, -0.598317, 0.00332703, -0.00115663, 0.00252868, 0.0307693, 0.0305032, 0.0139947, 0.00658876, 0.00674294, 0.0160967
-0.0216808, -0.00600212, -0.598286, 0.00332838, -0.00108675, 0.00274015, 0.0307685, 0.030497, 0.0139727, 0.00650975, 0.00664156, 0.0160216
-0.0217082, -0.00607082, -0.59815, 0.00320246, -0.00102044, 0.00305576, 0.0307676, 0.0304908, 0.0139456, 0.00641507, 0.0065338, 0.015944
-0.0217298, -0.00613962, -0.598026, 0.00310885, -0.000947317, 0.00334027, 0.0307668, 0.0304846, 0.0139089, 0.00630563, 0.00641997, 0.015863
-0.0217958, -0.0062083, -0.598252, 0.00309891, -0.000773314, 0.00265927, 0.0307598, 0.0304749, 0.0134252, 0.00626741, 0.00626975, 0.0156804
-0.0218101, -0.0062815, -0.598129, 0.00301774, -0.000726195, 0.00292138, 0.0307591, 0.0304688, 0.0133832, 0.00614158, 0.00617171, 0.0155987
-0.0218278, -0.00634112, -0.597948, 0.0028521, -0.000684441, 0.00323917, 0.0307586, 0.0304622, 0.0133368, 0.00599995, 0.00606821, 0.0155173
-0.0218434, -0.00638064, -0.597768, 0.00266422, -0.000632375, 0.00354352, 0.0307581, 0.0304546, 0.0132869, 0.00584307, 0.00595961, 0.0154404
-0.0219153, -0.00636097, -0.597927, 0.0026499, -0.000485181, 0.00321588, 0.0307508, 0.0304318, 0.012824, 0.00580354, 0.00582599, 0.0152788
-0.0219244, -0.00640371, -0.597745, 0.00245164, -0.000453338, 0.00348961, 0.0307505, 0.0304231, 0.0127736, 0.00562959, 0.00573188, 0.0152089
-0.0219285, -0.00642378, -0.597561, 0.00222011, -0.000421402, 0.00375649, 0.0307502, 0.0304121, 0.0127222, 0.0054428, 0.00563213, 0.0151454
-0.0219301, -0.00641731, -0.597455, 0.00205235, -0.00038436, 0.00395829, 0.0307498, 0.0303976, 0.0126746, 0.00524443, 0.00552702, 0.0150901
-0.0219392, -0.00657251, -0.596973, 0.00213853, -0.000299471, 0.00418453, 0.0307417, 0.0303517, 0.0122564, 0.00521302, 0.00540176, 0.0148963
-0.0219375, -0.00652121, -0.596849, 0.0018797, -0.000252593, 0.004391, 0.0307414, 0.0303335, 0.0122187, 0.00500739, 0.00530955, 0.0148509
-0.0219328, -0.00642977, -0.596731, 0.00161012, -0.000210905, 0.00458291, 0.0307409, 0.0303087, 0.0121837, 0.00479428, 0.00521098, 0.0148102
-0.0219301, -0.00629813, -0.596646, 0.00138563, -0.000173817, 0.00474099, 0.0307402, 0.0302743, 0.012153, 0.00457348, 0.00510561, 0.0147712
-0.0220074, -0.00641054, -0.596708, 0.00125736, 7.65909e-06, 0.00369306, 0.0307329, 0.0301884, 0.0117404, 0.00454034, 0.004987, 0.0145873
-0.0220037, -0.00631294, -0.596633, 0.00108433, 3.35851e-05, 0.00380693, 0.0307322, 0.0301451, 0.0117127, 0.00431649, 0.00489651, 0.0145492
-0.0219935, -0.00620342, -0.596563, 0.000897273, 5.36592e-05, 0.00388673, 0.0307311, 0.0300874, 0.0116899, 0.0040958, 0.00479988, 0.0145081
-0.0219804, -0.00613182, -0.596516, 0.000758228, 7.5553e-05, 0.00394836, 0.0307299, 0.0300126, 0.0116699, 0.00388196, 0.00469821, 0.0144616
-0.0219975, -0.00641784, -0.596214, 0.00075966, 0.000146502, 0.00387161, 0.0307231, 0.0298694, 0.0112724, 0.00385356, 0.00459178, 0.0142603
-0.0219845, -0.00632798, -0.596181, 0.000622197, 0.000162947, 0.00390745, 0.0307219, 0.029781, 0.0112572, 0.00365369, 0.00450294, 0.0142128
-0.0219702, -0.00623803, -0.596156, 0.000498867, 0.000182131, 0.00393373, 0.0307205, 0.0296723, 0.011242, 0.00346591, 0.00441076, 0.0141595
-0.0219705, -0.00613281, -0.596162, 0.000470547, 0.000164838, 0.00396219, 0.0307188, 0.0295409, 0.011227, 0.00329171, 0.00431603, 0.0141015
