-0.0137282, -0.00139655, -0.604032, 0.000397985, -0.00465621, -0.00144695, 0.0316228, 0.0316228, 0.0316228, 0.0316228, 0.0316228, 0.0316228
-0.021986, -0.00657724, -0.595813, 0.000433465, 0.000234464, 0.00368345, 0.0307124, 0.0293217, 0.0108546, 0.00326641, 0.00421871, 0.0139252
-0.0219811, -0.00643178, -0.595829, 0.000374932, 0.000237376, 0.00371039, 0.0307107, 0.0291718, 0.0108418, 0.00310692, 0.00413631, 0.0138662
-0.0219581, -0.00625856, -0.595856, 0.000248542, 0.000249936, 0.00368922, 0.0307087, 0.0289891, 0.0108278, 0.00295713, 0.00404999, 0.0137991
-0.0219563, -0.00601162, -0.595887, 0.000192785, 0.000238241, 0.0037147, 0.0307065, 0.0287688, 0.0108132, 0.00281579, 0.00395992, 0.0137212
-0.0220436, -0.00550767, -0.596137, 8.48212e-05, 0.000395527, 0.00295644, 0.0307009, 0.028468, 0.0104693, 0.00279586, 0.00387201, 0.0135812
-0.0220516, -0.00525683, -0.596163, 6.23451e-05, 0.000371944, 0.00299176, 0.0306986, 0.0282224, 0.0104574, 0.00266453, 0.00379342, 0.0134976
-0.0220408, -0.00502655, -0.596204, -6.81096e-06, 0.00035896, 0.00297051, 0.030696, 0.0279318, 0.0104432, 0.0025424, 0.00371053, 0.0134019
-0.022044, -0.00487914, -0.596222, -2.04609e-05, 0.000346855, 0.0029833, 0.0306933, 0.0275967, 0.0104263, 0.0024301, 0.00362489, 0.0132943
-0.0220561, -0.00492027, -0.59621, -3.74007e-05, 0.000402809, 0.00288333, 0.0306892, 0.0272426, 0.0100712, 0.00241292, 0.00354726, 0.0131749
-0.0220523, -0.00482639, -0.596227, -6.30879e-05, 0.000388894, 0.00285447, 0.0306864, 0.0268948, 0.0100549, 0.00231495, 0.00347113, 0.0130681
-0.0220346, -0.00478281, -0.596258, -0.000109204, 0.000392598, 0.00279555, 0.0306836, 0.0265115, 0.010034, 0.00222855, 0.00339494, 0.0129547
-0.0220267, -0.00481737, -0.596261, -0.000129965, 0.000388652, 0.0027362, 0.0306809, 0.026098, 0.0100071, 0.00215368, 0.00332009, 0.0128364
-0.0220463, -0.00451516, -0.596379, -0.00014084, 0.000464222, 0.00266237, 0.030678, 0.0257361, 0.00969514, 0.00213938, 0.00324897, 0.0127322
-0.0220379, -0.00463414, -0.59637, -0.000155951, 0.000461468, 0.00259135, 0.0306755, 0.02534, 0.00967048, 0.00207776, 0.00318509, 0.0126204
-0.0220263, -0.00469222, -0.596379, -0.000179607, 0.000458931, 0.00251267, 0.0306731, 0.0249317, 0.00963753, 0.0020267, 0.00312453, 0.0125066
-0.0220248, -0.00469676, -0.596374, -0.000191757, 0.000449986, 0.00245618, 0.030671, 0.0245199, 0.00959839, 0.00198349, 0.00306714, 0.0123883
-0.0220345, -0.0042188, -0.596535, -0.000188358, 0.000531765, 0.00248586, 0.0306692, 0.0242162, 0.00934825, 0.00196933, 0.00299848, 0.0122783
-0.0220653, -0.00439584, -0.596435, -0.000171206, 0.000509128, 0.00243028, 0.0306671, 0.0238543, 0.00931176, 0.00193654, 0.00295211, 0.0121722
-0.0220615, -0.00450593, -0.596413, -0.000186303, 0.00050248, 0.0023322, 0.030665, 0.0235143, 0.00926108, 0.00191119, 0.00291078, 0.0120654
-0.0220683, -0.00469232, -0.596347, -0.000197399, 0.000493506, 0.00222513, 0.0306632, 0.0232038, 0.00920315, 0.00189003, 0.00287373, 0.0119552
-0.0220504, -0.0047157, -0.596325, -0.000211019, 0.000503835, 0.00214164, 0.030662, 0.0230231, 0.00900513, 0.00187293, 0.00281886, 0.0118041
-0.0220709, -0.00492262, -0.596234, -0.000217728, 0.000494191, 0.00204745, 0.0306602, 0.0227817, 0.00895857, 0.00185726, 0.00279234, 0.0117096
-0.0220464, -0.00494626, -0.596268, -0.000240471, 0.000495389, 0.00191889, 0.0306585, 0.0225766, 0.0089059, 0.00184348, 0.00276921, 0.01161
-0.0220304, -0.00495803, -0.596285, -0.000261056, 0.000491006, 0.00179218, 0.030657, 0.0223998, 0.00885638, 0.00182979, 0.00274805, 0.0115031
-0.0220069, -0.00530684, -0.596059, -0.000294632, 0.000441937, 0.00155212, 0.0306558, 0.0222963, 0.00873138, 0.00181166, 0.00271038, 0.0113069
-0.0220006, -0.00522188, -0.596071, -0.00030779, 0.000433351, 0.00145889, 0.0306543, 0.0221649, 0.00869708, 0.00180028, 0.00269534, 0.0112125
-0.0219652, -0.00501227, -0.596154, -0.00032825, 0.000434144, 0.00132596, 0.030653, 0.0220504, 0.00866413, 0.00178836, 0.00268107, 0.0111067
-0.0219587, -0.00494689, -0.596163, -0.000341081, 0.000431894, 0.00123605, 0.0306518, 0.021946, 0.00863471, 0.00177535, 0.00266725, 0.0109888
-0.0219837, -0.00506604, -0.596103, -0.000357513, 0.000423729, 0.00105791, 0.0306497, 0.0218714, 0.00856267, 0.0017586, 0.00264099, 0.0107537
-0.021985, -0.00501886, -0.596096, -0.000366212, 0.000421829, 0.000991498, 0.0306484, 0.0217898, 0.00854031, 0.0017475, 0.00263055, 0.0106458
-0.0219546, -0.0048184, -0.596159, -0.000383666, 0.000428219, 0.000845787, 0.0306472, 0.0217158, 0.00851808, 0.00173576, 0.00262009, 0.0105241
-0.021938, -0.00466983, -0.596194, -0.00039916, 0.000430862, 0.000718697, 0.0306461, 0.0216427, 0.0084983, 0.00172251, 0.00260967, 0.0103895
-0.0219801, -0.00501357, -0.596059, -0.000434504, 0.000436713, 0.000336284, 0.0306422, 0.0215752, 0.00845473, 0.00170887, 0.00258811, 0.0101297
-0.0219621, -0.00485926, -0.596094, -0.000441517, 0.000445469, 0.000261497, 0.030641, 0.0215082, 0.00844036, 0.00169626, 0.00257907, 0.0100034
-0.0219243, -0.00452347, -0.596171, -0.000459659, 0.000467057, 9.11539e-05, 0.03064, 0.021438, 0.00842737, 0.00168165, 0.00256973, 0.00985913
-0.0218959, -0.004211, -0.596236, -0.000475603, 0.000485602, -5.2116e-05, 0.0306391, 0.0213624, 0.00841624, 0.00166425, 0.00256031, 0.00969869
-0.0220344, -0.00432434, -0.596141, -0.000495298, 0.000544898, -0.000384179, 0.0306316, 0.0213048, 0.00838471, 0.00165323, 0.00253685, 0.0094163
-0.0219924, -0.00389022, -0.596211, -0.000520583, 0.000574333, -0.000563647, 0.0306307, 0.0212272, 0.00837764, 0.00163391, 0.002528, 0.00926412
-0.0219798, -0.0036924, -0.596234, -0.000528152, 0.000589133, -0.0006176, 0.03063, 0.0211463, 0.00837127, 0.00161182, 0.00251908, 0.00909911
-0.0219755, -0.00359352, -0.596242, -0.000530594, 0.000600141, -0.000637943, 0.0306292, 0.0210696, 0.00836366, 0.00159032, 0.00250998, 0.00892426
-0.0222299, -0.00375581, -0.596219, -0.000542099, 0.000677609, -0.000903483, 0.0306159, 0.0210095, 0.00833879, 0.00158191, 0.00247942, 0.00863103
-0.0222142, -0.00357042, -0.59624, -0.000552271, 0.000698037, -0.000973033, 0.0306151, 0.0209387, 0.00833154, 0.00156166, 0.00247035, 0.00847404
-0.0221909, -0.00328319, -0.596275, -0.000566666, 0.000726601, -0.001082, 0.0306144, 0.0208656, 0.00832385, 0.00154007, 0.00246157, 0.00831196
-0.0221754, -0.00303893, -0.5963, -0.000575651, 0.000749732, -0.0011526, 0.0306137, 0.0207886, 0.00831644, 0.00151604, 0.00245336, 0.00814647
-0.0225118, -0.00336453, -0.596281, -0.000576629, 0.000869228, -0.00134203, 0.0305938, 0.0207269, 0.00829591, 0.00150964, 0.00241515, 0.00785445
-0.0225105, -0.00329869, -0.596269, -0.000584616, 0.000878724, -0.00134864, 0.0305932, 0.0206548, 0.00828825, 0.00148597, 0.00240701, 0.00771118
-0.0225032, -0.00314341, -0.596275, -0.000591528, 0.000895058, -0.00139508, 0.0305926, 0.0205814, 0.00827841, 0.00146283, 0.0023986, 0.00756667
-0.0224923, -0.00294843, -0.596299, -0.00058939, 0.000916455, -0.001448, 0.030592, 0.0205054, 0.00826824, 0.00143815, 0.00239043, 0.00742113
-0.0229661, -0.00275328, -0.596336, -0.000590833, 0.000949944, -0.00164353, 0.030566, 0.0204759, 0.00825412, 0.00143418, 0.00235748, 0.00714508
-0.0229721, -0.00284314, -0.596331, -0.000584614, 0.000945344, -0.0015909, 0.0305654, 0.0203994, 0.00824398, 0.00140947, 0.00234953, 0.00701892
-0.0229796, -0.00292047, -0.596327, -0.000580225, 0.000940603, -0.0015423, 0.0305648, 0.0203231, 0.00823141, 0.00138587, 0.00234003, 0.00688448
-0.0229724, -0.00287675, -0.596377, -0.000559038, 0.000959683, -0.00158918, 0.0305642, 0.0202464, 0.00821808, 0.00136182, 0.00232973, 0.00674416
-0.0236802, -0.0026861, -0.596371, -0.00053783, 0.00105878, -0.00184013, 0.030533, 0.0201998, 0.00820467, 0.00135566, 0.00227495, 0.00649509
-0.0236755, -0.00269736, -0.596406, -0.000517596, 0.00107132, -0.00183942, 0.0305325, 0.0201297, 0.0081923, 0.00133115, 0.00226404, 0.00637313
-0.0236781, -0.00279865, -0.596422, -0.000502999, 0.00106997, -0.00178788, 0.030532, 0.0200595, 0.00817903, 0.00130627, 0.00225229, 0.00624506
-0.0236772, -0.00288718, -0.596457, -0.000481975, 0.00107594, -0.00176982, 0.0305315, 0.0199888, 0.00816449, 0.00128134, 0.00223951, 0.00611052
-0.0246527, -0.00281348, -0.596474, -0.000450071, 0.00121504, -0.00206583, 0.0304938, 0.0199549, 0.00815274, 0.00127401, 0.00218532, 0.00589711
-0.0246452, -0.00287143, -0.596532, -0.00042081, 0.00123134, -0.00208551, 0.0304933, 0.0198883, 0.0081384, 0.00124892, 0.00217226, 0.00578037
-0.0246406, -0.00297836, -0.596585, -0.000390542, 0.00124079, -0.00207608, 0.0304928, 0.0198236, 0.00812447, 0.0012228, 0.0021591, 0.0056601
-0.0246361, -0.00312006, -0.596643, -0.000356872, 0.00124781, -0.00205783, 0.0304923, 0.0197605, 0.00811047, 0.00119602, 0.00214558, 0.00553552
-0.0258068, -0.00291126, -0.596636, -0.000328808, 0.00144441, -0.00247843, 0.0304478, 0.0197338, 0.00810012, 0.00118812, 0.00209722, 0.00535912
-0.025803, -0.00303433, -0.596683, -0.000300897, 0.00144825, -0.0024579, 0.0304473, 0.0196751, 0.00808635, 0.00116138, 0.0020836, 0.00524981
-0.0258002, -0.00312909, -0.59672, -0.000278094, 0.00145152, -0.00244274, 0.0304468, 0.0196184, 0.00807314, 0.0011338, 0.00207027, 0.00513932
-0.0257949, -0.00322823, -0.596767, -0.000249384, 0.00145808, -0.00244093, 0.0304462, 0.0195647, 0.00806077, 0.00110534, 0.00205747, 0.00502972
-0.0270833, -0.00298202, -0.596719, -0.000216151, 0.00161146, -0.002784, 0.0303971, 0.0195414, 0.00805222, 0.0010982, 0.00201786, 0.00489101
-0.0270786, -0.00309567, -0.596752, -0.000192988, 0.00160921, -0.00275534, 0.0303964, 0.019492, 0.00804066, 0.00106989, 0.00200545, 0.00479715
-0.0270761, -0.0032117, -0.596769, -0.000176967, 0.00159997, -0.00271933, 0.0303956, 0.0194464, 0.00802977, 0.00104132, 0.00199342, 0.00470299
-0.0270799, -0.00336761, -0.596755, -0.000172802, 0.00157405, -0.00262744, 0.0303948, 0.0194027, 0.00801893, 0.00101328, 0.00198161, 0.00460803
-0.0284489, -0.00306284, -0.5967, -0.000148528, 0.00172804, -0.0030176, 0.0303443, 0.0193815, 0.00801056, 0.00100705, 0.00194906, 0.00450337
-0.0284413, -0.00320606, -0.596715, -0.000131759, 0.00171478, -0.00296486, 0.030343, 0.0193384, 0.00799933, 0.000980942, 0.00193739, 0.00441844
-0.0284218, -0.0033555, -0.596748, -0.000101297, 0.00170801, -0.00292719, 0.0303418, 0.0193028, 0.00798901, 0.000954809, 0.00192572, 0.00433187
-0.0284057, -0.00349212, -0.59677, -7.6127e-05, 0.00169749, -0.00288871, 0.0303405, 0.0192721, 0.0079788, 0.000929009, 0.00191407, 0.00424486
-0.0296082, -0.00324139, -0.596726, -6.38879e-05, 0.00171563, -0.00310829, 0.0302907, 0.0192491, 0.0079687, 0.0009238, 0.00188778, 0.00416686
-0.0295767, -0.00339607, -0.596762, -2.79665e-05, 0.00170556, -0.00306976, 0.0302892, 0.0192217, 0.00795892, 0.000898664, 0.00187561, 0.00408946
-0.0295543, -0.00351719, -0.596784, 1.07725e-06, 0.00169382, -0.00303165, 0.0302877, 0.0192001, 0.00794885, 0.000873306, 0.00186323, 0.00401166
-0.0295315, -0.00363018, -0.5968, 2.88704e-05, 0.00168, -0.00299264, 0.0302861, 0.0191817, 0.0079383, 0.000848185, 0.00185102, 0.00393577
-0.0307688, -0.00336059, -0.596717, 4.43614e-05, 0.00172253, -0.00319912, 0.0302365, 0.0191569, 0.00792742, 0.00084445, 0.00183054, 0.00387835
-0.0307471, -0.00344748, -0.596725, 6.87959e-05, 0.0017078, -0.00315296, 0.0302347, 0.0191419, 0.00791678, 0.000819966, 0.00181789, 0.00381032
-0.0307388, -0.00350644, -0.596726, 8.37803e-05, 0.00169581, -0.00312147, 0.0302328, 0.0191298, 0.00790539, 0.000795771, 0.00180562, 0.00374534
-0.0307366, -0.0035507, -0.59672, 9.34112e-05, 0.00168445, -0.00309647, 0.0302307, 0.0191197, 0.00789323, 0.000771998, 0.00179399, 0.00368516
-0.0318235, -0.00337208, -0.596702, 9.74839e-05, 0.00168615, -0.00327999, 0.0301834, 0.0190958, 0.00788176, 0.000769542, 0.00177765, 0.00364254
-0.0318348, -0.00340539, -0.596672, 9.72418e-05, 0.0016701, -0.00324216, 0.0301809, 0.0190869, 0.00786978, 0.00074698, 0.00176649, 0.0035921
-0.0318283, -0.00344132, -0.596643, 0.000105546, 0.00165144, -0.00320039, 0.030178, 0.0190786, 0.00785641, 0.000725525, 0.00175627, 0.00354591
-0.031822, -0.00346618, -0.596593, 0.000111963, 0.00162767, -0.00314892, 0.030175, 0.0190703, 0.00784065, 0.000705115, 0.00174654, 0.00350216
-0.0327799, -0.00333673, -0.596565, 0.000119755, 0.00161219, -0.00324608, 0.0301323, 0.0190453, 0.00782502, 0.000703193, 0.00173257, 0.00346949
-0.0327885, -0.00334047, -0.596495, 0.000120578, 0.00158722, -0.00318675, 0.0301288, 0.019037, 0.00780743, 0.000684362, 0.00172294, 0.00342985
-0.0327935, -0.0033325, -0.596429, 0.000123249, 0.00156487, -0.00313438, 0.0301251, 0.0190269, 0.00778666, 0.000666636, 0.00171397, 0.00339255
-0.0328047, -0.0032991, -0.596335, 0.000123427, 0.0015383, -0.00307219, 0.0301211, 0.0190139, 0.00776201, 0.000649939, 0.00170557, 0.00335725
-0.0335656, -0.00333163, -0.596412, 0.000122989, 0.00149932, -0.00315307, 0.0300837, 0.0189788, 0.00773685, 0.00064808, 0.00169269, 0.00333162
-0.0335918, -0.00327766, -0.596305, 0.000120043, 0.0014737, -0.00308808, 0.0300791, 0.0189645, 0.00770996, 0.00063289, 0.00168461, 0.00330008
-0.0335994, -0.0031836, -0.59618, 0.000122892, 0.0014454, -0.0030154, 0.0300741, 0.018945, 0.007678, 0.000618633, 0.00167714, 0.00327022
-0.0335821, -0.00304047, -0.596037, 0.000132623, 0.00141431, -0.00294102, 0.0300691, 0.0189161, 0.00763864, 0.000604924, 0.00166985, 0.0032405
-0.034225, -0.00318358, -0.596148, 0.000131653, 0.0013664, -0.00297177, 0.0300367, 0.0188621, 0.00759997, 0.000602964, 0.00165763, 0.00322045
-0.034233, -0.00299498, -0.595981, 0.000137131, 0.00133496, -0.00289113, 0.0300312, 0.0188244, 0.00755451, 0.000589764, 0.00165014, 0.00319214
-0.0342421, -0.00276161, -0.595796, 0.000143693, 0.00130348, -0.00280914, 0.0300253, 0.0187714, 0.00749947, 0.000576811, 0.00164298, 0.00316451
-0.0342582, -0.00247607, -0.595588, 0.000150586, 0.00127198, -0.0027247, 0.0300193, 0.0186983, 0.00743302, 0.000563815, 0.00163606, 0.00313739
-0.0348428, -0.0027886, -0.595782, 0.00014509, 0.00122577, -0.00276737, 0.0299912, 0.0186166, 0.00737885, 0.000561758, 0.00162396, 0.0031219
-0.034837, -0.00243446, -0.595555, 0.000157912, 0.00119204, -0.00268049, 0.0299846, 0.0185282, 0.00730449, 0.000548966, 0.00161689, 0.00309604
-0.0348048, -0.00207728, -0.595356, 0.000175079, 0.00116261, -0.00260974, 0.029978, 0.0184081, 0.00721518, 0.000535339, 0.00160977, 0.00307052
-0.0347954, -0.00167928, -0.595134, 0.000189658, 0.0011337, -0.00253857, 0.0299713, 0.0182532, 0.00711112, 0.000520875, 0.00160277, 0.00304632
-0.035346, -0.00188133, -0.59525, 0.000189261, 0.00109625, -0.0025473, 0.0299461, 0.0181389, 0.00704106, 0.000518769, 0.00158987, 0.00303375
-0.0353487, -0.00144341, -0.595013, 0.000203072, 0.00106683, -0.00247271, 0.0299391, 0.0179646, 0.00692999, 0.000504169, 0.00158266, 0.00301101
-0.0353804, -0.00103967, -0.594786, 0.000212012, 0.00104135, -0.00240703, 0.0299319, 0.0177577, 0.0068057, 0.000489228, 0.00157585, 0.00299007
-0.0354184, -0.000647878, -0.594567, 0.000219995, 0.00101811, -0.00234771, 0.0299245, 0.017522, 0.00667031, 0.000474333, 0.00156967, 0.00297165
-0.0359344, -0.00100708, -0.594746, 0.000218668, 0.000963555, -0.0023227, 0.0299017, 0.0173876, 0.00659065, 0.000472493, 0.00155541, 0.00295966
-0.0359927, -0.00063327, -0.594532, 0.000224564, 0.000941464, -0.00226361, 0.0298938, 0.0171442, 0.00645429, 0.000458063, 0.00154932, 0.00294305
-0.0360372, -0.000349683, -0.594371, 0.000229885, 0.000923765, -0.00221921, 0.029886, 0.0168745, 0.00630908, 0.000443701, 0.00154377, 0.0029288
-0.036129, -0.000105679, -0.594204, 0.000229686, 0.000908154, -0.00217326, 0.0298784, 0.0165842, 0.00615778, 0.000429692, 0.00153875, 0.00291705
-0.0366283, -0.000545614, -0.594418, 0.000227583, 0.000849282, -0.00213538, 0.029857, 0.0164386, 0.00607286, 0.000428214, 0.00152255, 0.002903
-0.0367199, -0.000298226, -0.594252, 0.000228491, 0.000833434, -0.00208826, 0.029849, 0.0161613, 0.00592895, 0.00041543, 0.00151773, 0.00289237
-0.036779, -0.000176445, -0.59416, 0.000229236, 0.000821205, -0.00205796, 0.0298413, 0.0158715, 0.00578232, 0.000403098, 0.00151325, 0.0028837
-0.0368695, -2.22043e-05, -0.594035, 0.000228285, 0.000809198, -0.00202158, 0.029834, 0.0155765, 0.00563588, 0.000391429, 0.00150901, 0.00287691
-0.0373932, -0.000196671, -0.594127, 0.000229052, 0.000778865, -0.00201791, 0.0298132, 0.0154216, 0.00554834, 0.000390266, 0.00149033, 0.00285852
-0.0374536, -7.30287e-05, -0.594036, 0.00023004, 0.000767127, -0.00198853, 0.029806, 0.0151527, 0.00541502, 0.00037964, 0.00148601, 0.00285217
