-0.0137282, -0.00139655, -0.604032, 0.000397985, -0.00465621, -0.00144695, 0.0316228, 0.0316228, 0.0316228, 0.0316228, 0.0316228, 0.0316228
-0.0375261, -4.39689e-05, -0.593977, 0.000227731, 0.000758921, -0.00196442, 0.0297994, 0.0148844, 0.00528436, 0.000369548, 0.0014817, 0.00284737
-0.0376183, -2.80851e-05, -0.59391, 0.00022389, 0.000751061, -0.00193908, 0.0297932, 0.0146264, 0.00515874, 0.000360444, 0.0014774, 0.00284374
-0.0381268, -0.000351588, -0.594037, 0.000225421, 0.000696653, -0.00187485, 0.0297721, 0.0144842, 0.00507558, 0.000359577, 0.00145738, 0.00282123
-0.0382008, -0.000348108, -0.593987, 0.000222718, 0.000688616, -0.00185343, 0.0297661, 0.014261, 0.00496609, 0.000351505, 0.00145294, 0.00281782
-0.0382802, -0.000421454, -0.593964, 0.000218035, 0.000682248, -0.00183544, 0.0297606, 0.0140491, 0.00486234, 0.000344168, 0.0014483, 0.00281533
-0.0383715, -0.000523625, -0.593943, 0.000212046, 0.000676833, -0.00181726, 0.0297557, 0.0138535, 0.00476623, 0.000337742, 0.00144335, 0.00281352
-0.0388908, -0.000667581, -0.593994, 0.000214192, 0.000643725, -0.00178458, 0.0297334, 0.0137311, 0.00469029, 0.00033701, 0.00142285, 0.00278797
-0.0389719, -0.000781867, -0.593987, 0.000208735, 0.000639689, -0.00176944, 0.0297288, 0.0135704, 0.0046104, 0.000331498, 0.0014178, 0.00278622
-0.0390474, -0.000905379, -0.593984, 0.000203492, 0.000634989, -0.00175508, 0.0297249, 0.0134245, 0.00453767, 0.000326558, 0.00141219, 0.00278463
-0.039107, -0.00102167, -0.593988, 0.000199609, 0.000628472, -0.00174096, 0.0297215, 0.0132932, 0.00447177, 0.000322082, 0.00140587, 0.00278282
-0.0396533, -0.00134376, -0.594093, 0.000201752, 0.000572012, -0.00165735, 0.0296968, 0.0131762, 0.00439811, 0.000321246, 0.00138527, 0.00275486
-0.0397082, -0.00140167, -0.594075, 0.000198764, 0.000566444, -0.00164564, 0.0296938, 0.0130704, 0.00434453, 0.000317043, 0.00137861, 0.00275249
-0.0397663, -0.0014355, -0.594043, 0.000195152, 0.000563667, -0.00163803, 0.0296912, 0.012975, 0.00429541, 0.000313051, 0.00137111, 0.00274942
-0.0398254, -0.00136531, -0.593962, 0.000192184, 0.00056342, -0.00163314, 0.0296889, 0.0128899, 0.00424959, 0.000309389, 0.00136292, 0.00274576
-0.0403526, -0.00165878, -0.59404, 0.000194837, 0.000507382, -0.00154315, 0.0296612, 0.0127734, 0.00417627, 0.000308356, 0.0013429, 0.00271716
-0.0404056, -0.00157055, -0.593959, 0.000192949, 0.000506828, -0.00153574, 0.029659, 0.0127062, 0.00413683, 0.000305034, 0.00133479, 0.00271305
-0.0404524, -0.00155367, -0.593913, 0.00019046, 0.000504712, -0.00152947, 0.0296571, 0.0126453, 0.00409965, 0.000301845, 0.00132583, 0.00270804
-0.0404884, -0.00149794, -0.593853, 0.000188546, 0.000503287, -0.00152529, 0.0296553, 0.012591, 0.00406555, 0.000298773, 0.00131581, 0.00270177
-0.0410645, -0.00199571, -0.594008, 0.000189005, 0.000431614, -0.00139832, 0.0296243, 0.0124648, 0.00399099, 0.000297517, 0.00129609, 0.00267242
-0.0410897, -0.00192667, -0.59395, 0.000188103, 0.000428834, -0.00139268, 0.0296227, 0.0124214, 0.00396242, 0.000294529, 0.0012858, 0.00266479
-0.0411113, -0.00189432, -0.593914, 0.000186961, 0.000425243, -0.0013886, 0.029621, 0.0123802, 0.00393572, 0.000291424, 0.00127414, 0.0026549
-0.0411231, -0.00180436, -0.593852, 0.000184906, 0.000427842, -0.00139528, 0.0296191, 0.012342, 0.00391106, 0.000288355, 0.00126124, 0.00264294
-0.0416308, -0.00203762, -0.593877, 0.000188986, 0.000372019, -0.00129502, 0.0295838, 0.0122087, 0.00383584, 0.000286843, 0.00124214, 0.00261395
-0.0416362, -0.00191931, -0.593807, 0.000186682, 0.000378328, -0.00130752, 0.029582, 0.0121774, 0.00381506, 0.000283998, 0.00122925, 0.00260085
-0.0416624, -0.00185884, -0.593765, 0.000182781, 0.000385121, -0.00132521, 0.0295796, 0.0121462, 0.00379513, 0.000281342, 0.00121539, 0.00258631
-0.0417106, -0.00183463, -0.59374, 0.000177799, 0.000392611, -0.00134696, 0.0295763, 0.0121169, 0.00377768, 0.000278841, 0.0012, 0.00256912
-0.042333, -0.00225426, -0.593849, 0.000178123, 0.000335621, -0.00123273, 0.0295369, 0.0119822, 0.0037033, 0.000277005, 0.00118161, 0.00254105
-0.042364, -0.00218804, -0.593811, 0.000173303, 0.000346455, -0.00126117, 0.029533, 0.0119574, 0.0036899, 0.000274657, 0.00116555, 0.00252136
-0.0424297, -0.00218809, -0.593799, 0.000170185, 0.000345428, -0.00126804, 0.0295281, 0.0119336, 0.00367813, 0.000272348, 0.00114838, 0.00249899
-0.0425285, -0.0022051, -0.593794, 0.000166929, 0.000342687, -0.00127142, 0.0295218, 0.0119119, 0.00366879, 0.000269737, 0.00112892, 0.00247063
-0.0432484, -0.00272802, -0.593926, 0.000166297, 0.000285666, -0.00114844, 0.0294769, 0.01177, 0.00359505, 0.000267545, 0.00111103, 0.00244366
-0.0433342, -0.0027148, -0.593912, 0.000162536, 0.000288031, -0.00116187, 0.0294701, 0.0117525, 0.00358879, 0.000264723, 0.00109121, 0.00241166
-0.0434574, -0.00269935, -0.593895, 0.000157758, 0.000293237, -0.00118046, 0.0294616, 0.0117359, 0.00358371, 0.000261718, 0.00106981, 0.00237484
-0.043539, -0.0026391, -0.593866, 0.000152668, 0.000303857, -0.00121186, 0.0294513, 0.01172, 0.00357934, 0.000258698, 0.0010473, 0.00233444
-0.0442393, -0.00303996, -0.593934, 0.000154165, 0.000245921, -0.00108499, 0.0294004, 0.0115605, 0.00350552, 0.000256276, 0.00103025, 0.00230936
-0.0443071, -0.00297932, -0.593907, 0.000149848, 0.000254808, -0.0011129, 0.0293899, 0.0115443, 0.00350189, 0.000253379, 0.00100894, 0.00226949
-0.0444401, -0.00294047, -0.593885, 0.000145699, 0.000259706, -0.00113039, 0.0293776, 0.0115272, 0.00349857, 0.000250395, 0.000986868, 0.00222676
-0.044611, -0.0029178, -0.593864, 0.000142036, 0.000260994, -0.00113841, 0.0293636, 0.0115107, 0.00349573, 0.00024727, 0.000964078, 0.00218072
-0.0453156, -0.00341502, -0.593966, 0.000140533, 0.000216655, -0.00102906, 0.0293082, 0.0113383, 0.0034243, 0.000244777, 0.000948343, 0.00215882
-0.045488, -0.00341428, -0.593951, 0.000137779, 0.000215113, -0.00102841, 0.0292941, 0.0113232, 0.00342239, 0.000241484, 0.000926695, 0.00211212
-0.0456647, -0.00342213, -0.593938, 0.000134094, 0.000216597, -0.00103499, 0.0292786, 0.0113077, 0.00342074, 0.000238075, 0.000904888, 0.00206348
-0.0458338, -0.00343627, -0.593928, 0.000130207, 0.000218857, -0.00104378, 0.0292617, 0.0112914, 0.00341917, 0.000234698, 0.000883339, 0.00201448
-0.0464771, -0.00401056, -0.594046, 0.000126688, 0.000172775, -0.00093319, 0.0292011, 0.0110866, 0.0033478, 0.000232255, 0.000868831, 0.00199539
-0.0465832, -0.00400251, -0.594037, 0.000121164, 0.000183001, -0.000965254, 0.0291842, 0.0110698, 0.00334652, 0.000228988, 0.000849249, 0.00194945
-0.046627, -0.00395463, -0.594024, 0.000113989, 0.000201487, -0.0010217, 0.0291652, 0.0110514, 0.0033451, 0.00022606, 0.000830409, 0.00190619
-0.0466069, -0.00386625, -0.594005, 0.000106478, 0.000223258, -0.0010899, 0.0291434, 0.0110301, 0.00334336, 0.00022354, 0.000812306, 0.00186628
-0.047248, -0.00448002, -0.594145, 0.000100429, 0.000187608, -0.00100836, 0.0290795, 0.0108152, 0.00327613, 0.000221197, 0.000798949, 0.00185024
-0.0472624, -0.00438066, -0.594122, 9.14965e-05, 0.000213238, -0.00108501, 0.0290562, 0.0107937, 0.00327439, 0.000218987, 0.000782701, 0.00181506
-0.0471941, -0.00421813, -0.594088, 8.21142e-05, 0.000245069, -0.00117819, 0.0290291, 0.0107704, 0.00327223, 0.00021713, 0.00076686, 0.00178256
-0.0470603, -0.00397966, -0.594035, 7.23837e-05, 0.00028156, -0.00128377, 0.0289972, 0.0107438, 0.00326927, 0.000215624, 0.000751377, 0.00175287
-0.0478859, -0.00489408, -0.594271, 6.08931e-05, 0.000250616, -0.00121625, 0.0289308, 0.0105452, 0.00321056, 0.000213421, 0.000739, 0.0017392
-0.0477867, -0.00462466, -0.594205, 5.058e-05, 0.000288347, -0.00132122, 0.0288955, 0.0105192, 0.00320709, 0.000212209, 0.000725063, 0.00171382
-0.0475505, -0.00430829, -0.594129, 4.22076e-05, 0.000325866, -0.00142414, 0.0288547, 0.0104902, 0.0032024, 0.000211282, 0.000711382, 0.00169063
-0.0471167, -0.00394737, -0.594045, 3.66363e-05, 0.000361695, -0.00152312, 0.0288073, 0.0104537, 0.00319612, 0.000210497, 0.000697872, 0.00166943
-0.0477833, -0.00463285, -0.594213, 2.7771e-05, 0.000335825, -0.0014703, 0.0287379, 0.0102828, 0.00314772, 0.000208452, 0.000686246, 0.00165729
-0.0475364, -0.00424403, -0.594115, 2.08105e-05, 0.000368062, -0.00155722, 0.0286865, 0.0102444, 0.00314097, 0.000207697, 0.000674061, 0.00163901
-0.0473362, -0.0038496, -0.594012, 1.39452e-05, 0.000396118, -0.00163248, 0.0286295, 0.0102057, 0.00313376, 0.000207055, 0.000662052, 0.00162173
-0.0470443, -0.00348816, -0.593918, 8.44501e-06, 0.000419659, -0.00169769, 0.028567, 0.0101669, 0.00312625, 0.000206482, 0.000650241, 0.00160535
-0.0475499, -0.00399436, -0.59403, 1.54448e-06, 0.000392806, -0.00164103, 0.0284934, 0.0100292, 0.00308998, 0.000204814, 0.000639306, 0.00159401
-0.0472605, -0.00366682, -0.593947, -4.31583e-06, 0.000414098, -0.00170198, 0.0284286, 0.00999362, 0.00308326, 0.000204199, 0.000628635, 0.00157925
-0.0470351, -0.00331913, -0.593857, -1.13457e-05, 0.000433607, -0.00175867, 0.028359, 0.00995998, 0.00307686, 0.000203593, 0.000618051, 0.00156486
-0.0467313, -0.00300305, -0.593776, -1.78492e-05, 0.000450817, -0.00181001, 0.0282847, 0.00992845, 0.00307059, 0.000203027, 0.000607621, 0.00155097
-0.0472958, -0.00359482, -0.593911, -2.56025e-05, 0.000426784, -0.00176601, 0.0282039, 0.00980979, 0.00304276, 0.000201633, 0.000597529, 0.00154041
-0.0468763, -0.00332033, -0.593846, -3.22747e-05, 0.000444636, -0.00181993, 0.0281276, 0.00978122, 0.00303697, 0.00020104, 0.000588154, 0.00152803
-0.0464604, -0.00301107, -0.593772, -3.97091e-05, 0.000461936, -0.0018716, 0.0280463, 0.00975271, 0.00303116, 0.000200462, 0.000578924, 0.00151632
-0.0460226, -0.00271007, -0.593699, -4.69003e-05, 0.000476283, -0.0019148, 0.0279605, 0.00972445, 0.00302501, 0.00019995, 0.000569908, 0.00150537
-0.046178, -0.0030084, -0.593751, -5.02435e-05, 0.00044491, -0.00185342, 0.0278687, 0.00962907, 0.00300555, 0.000198876, 0.000560519, 0.00149528
-0.0455714, -0.00278137, -0.593704, -5.66017e-05, 0.000459367, -0.00189789, 0.0277821, 0.00960184, 0.00299957, 0.000198348, 0.000552466, 0.00148566
-0.0449622, -0.0025294, -0.593651, -6.3789e-05, 0.000472635, -0.00193916, 0.0276907, 0.00957508, 0.00299386, 0.000197796, 0.000544496, 0.0014765
-0.0443632, -0.00230656, -0.593604, -7.10697e-05, 0.000482455, -0.00197175, 0.0275959, 0.00954985, 0.00298831, 0.000197249, 0.00053662, 0.0014677
-0.044726, -0.00269256, -0.593679, -7.53545e-05, 0.0004568, -0.00192896, 0.0274891, 0.00947083, 0.00297481, 0.000196389, 0.000527896, 0.00145812
-0.0439853, -0.00256951, -0.593665, -8.18136e-05, 0.000466073, -0.00196238, 0.0273948, 0.00944887, 0.00296996, 0.000195748, 0.000520744, 0.00145
-0.0432253, -0.00244706, -0.593655, -8.96486e-05, 0.000475687, -0.00199781, 0.0272961, 0.00942996, 0.00296612, 0.000194943, 0.000513483, 0.00144171
-0.0424938, -0.00233687, -0.593648, -9.94192e-05, 0.000484068, -0.00203039, 0.0271941, 0.00941346, 0.0029626, 0.000194071, 0.00050621, 0.00143346
-0.0425106, -0.00256705, -0.593684, -0.000101236, 0.000453259, -0.00197499, 0.0270679, 0.00934578, 0.00295331, 0.000193369, 0.000498179, 0.00142455
-0.0416495, -0.00253015, -0.593701, -0.000109651, 0.00046188, -0.00200805, 0.0269677, 0.00933075, 0.00294984, 0.000192441, 0.000491605, 0.00141704
-0.0406871, -0.00252653, -0.593731, -0.000116971, 0.000468146, -0.00203746, 0.0268621, 0.00931752, 0.00294696, 0.000191331, 0.000484957, 0.00140952
-0.0396515, -0.00252867, -0.593767, -0.000125127, 0.000474825, -0.00206871, 0.0267506, 0.00930579, 0.00294453, 0.000190008, 0.000478226, 0.00140191
-0.0395766, -0.00276724, -0.593807, -0.000127433, 0.00044407, -0.00200959, 0.0266007, 0.00924667, 0.00293806, 0.000189384, 0.000470748, 0.00139357
-0.0384814, -0.00279246, -0.593853, -0.000135212, 0.000451622, -0.00204344, 0.0264895, 0.0092359, 0.00293579, 0.00018784, 0.000464539, 0.00138631
-0.0372434, -0.00282312, -0.593905, -0.000141519, 0.000458364, -0.00207616, 0.0263718, 0.00922571, 0.00293368, 0.000186006, 0.000458191, 0.00137876
-0.0358276, -0.00282761, -0.593957, -0.000145501, 0.000464222, -0.00210758, 0.0262466, 0.00921493, 0.00293161, 0.000183783, 0.000451666, 0.00137077
-0.0357589, -0.00304965, -0.593995, -0.000147964, 0.000435536, -0.00205569, 0.0260705, 0.00916188, 0.00292676, 0.000183143, 0.000444506, 0.00136289
-0.0343106, -0.00302007, -0.59404, -0.000151185, 0.000442815, -0.00209073, 0.0259461, 0.00914951, 0.00292445, 0.000180488, 0.000438352, 0.00135467
-0.0328164, -0.00296044, -0.594081, -0.000153951, 0.000449478, -0.0021253, 0.0258149, 0.00913405, 0.00292153, 0.000177461, 0.000432045, 0.001346
-0.0310397, -0.00278034, -0.594095, -0.000150629, 0.000453766, -0.00215315, 0.025677, 0.009114, 0.00291783, 0.00017407, 0.000425628, 0.00133695
-0.0311719, -0.00301118, -0.594134, -0.00015401, 0.000427237, -0.00211378, 0.025482, 0.00906065, 0.00291313, 0.0001733, 0.000418737, 0.00132971
-0.0293059, -0.00270085, -0.594114, -0.000146207, 0.000431618, -0.00213882, 0.025349, 0.00903542, 0.00290859, 0.000169538, 0.000412741, 0.00132036
-0.0273868, -0.00228024, -0.594066, -0.000136705, 0.000434722, -0.00216027, 0.0252125, 0.00900144, 0.00290282, 0.000165486, 0.000406712, 0.00131065
-0.0255902, -0.00181799, -0.594003, -0.000127001, 0.000434344, -0.00217425, 0.0250751, 0.00895922, 0.00289593, 0.000161373, 0.000400778, 0.00130103
-0.0245569, -0.00176985, -0.59401, -0.000125546, 0.000393683, -0.00211287, 0.0248805, 0.00890769, 0.00289123, 0.000160537, 0.000394174, 0.00129472
-0.0230516, -0.00133206, -0.593947, -0.00011737, 0.000394509, -0.00212973, 0.02476, 0.00886344, 0.00288426, 0.000156715, 0.000388898, 0.00128558
-0.0215829, -0.000845086, -0.593869, -0.000107747, 0.000392477, -0.00214007, 0.0246414, 0.0088143, 0.00287674, 0.000153066, 0.000383813, 0.00127705
-0.0202134, -0.000317977, -0.593776, -9.63726e-05, 0.000386852, -0.00214058, 0.0245259, 0.00876015, 0.00286865, 0.000149572, 0.00037891, 0.00126901
-0.019519, -0.000242249, -0.593765, -9.58254e-05, 0.000356071, -0.00209446, 0.02435, 0.00871487, 0.00286443, 0.000148821, 0.000372921, 0.00126382
-0.0185911, 8.69621e-05, -0.593713, -9.0289e-05, 0.000350904, -0.00209818, 0.0242517, 0.00866269, 0.00285685, 0.000145698, 0.000368617, 0.00125635
-0.0178859, 0.000274836, -0.593693, -8.81856e-05, 0.000343024, -0.00209844, 0.0241531, 0.00860864, 0.00284948, 0.000142765, 0.000364466, 0.00124943
-0.0170328, 0.000595976, -0.593646, -8.28946e-05, 0.000335018, -0.00210051, 0.0240525, 0.00855198, 0.00284226, 0.000139936, 0.00036043, 0.00124277
-0.0164826, 0.000653821, -0.593637, -8.28653e-05, 0.00030832, -0.00206218, 0.0238864, 0.00852272, 0.00283981, 0.000139457, 0.000355277, 0.00123813
-0.0156537, 0.00103028, -0.59358, -7.67245e-05, 0.000302755, -0.00206984, 0.023799, 0.00846895, 0.00283319, 0.000136862, 0.000351701, 0.00123184
-0.0149985, 0.00128623, -0.593545, -7.2934e-05, 0.000294734, -0.00207103, 0.0237111, 0.00841329, 0.0028267, 0.000134362, 0.00034825, 0.00122598
-0.0142112, 0.00162141, -0.593501, -6.83461e-05, 0.000287484, -0.00207741, 0.0236209, 0.00835729, 0.00282054, 0.000131951, 0.000344917, 0.00122054
-0.0133911, 0.00171992, -0.593489, -6.76191e-05, 0.000259454, -0.00203177, 0.0234668, 0.00834036, 0.00281879, 0.000131624, 0.0003404, 0.00121623
-0.0126453, 0.00204006, -0.59345, -6.38663e-05, 0.00025408, -0.00204199, 0.0233875, 0.00829092, 0.00281356, 0.000129465, 0.000337461, 0.00121139
-0.0120546, 0.0022386, -0.593432, -6.20523e-05, 0.000246937, -0.00204552, 0.0233053, 0.00824462, 0.00280891, 0.000127438, 0.000334639, 0.00120726
-0.0114431, 0.00243656, -0.593416, -6.01359e-05, 0.000239094, -0.00204819, 0.0232169, 0.00820075, 0.00280466, 0.000125471, 0.000331885, 0.00120356
-0.0105357, 0.0025024, -0.593415, -5.96672e-05, 0.000213021, -0.00200033, 0.0230686, 0.0081931, 0.00280298, 0.000125264, 0.000327877, 0.0011992
-0.0099149, 0.00272875, -0.593395, -5.72497e-05, 0.000206938, -0.0020068, 0.0229864, 0.00815448, 0.00279933, 0.000123435, 0.000325394, 0.00119581
-0.00918622, 0.00296823, -0.59338, -5.54153e-05, 0.00020144, -0.00201605, 0.0229002, 0.00811945, 0.00279606, 0.000121709, 0.000322968, 0.00119298
-0.0083816, 0.00320366, -0.593371, -5.41445e-05, 0.000196147, -0.00202563, 0.0228107, 0.00808909, 0.00279324, 0.000120121, 0.000320597, 0.00119079
-0.00775869, 0.0032251, -0.593372, -5.43932e-05, 0.000174926, -0.00198819, 0.0226678, 0.00808484, 0.0027909, 0.000119979, 0.000316956, 0.0011863
-0.00695567, 0.00345279, -0.593366, -5.34306e-05, 0.00017106, -0.00199896, 0.0225856, 0.00806044, 0.00278866, 0.000118586, 0.000314825, 0.0011846
-0.00605707, 0.00367269, -0.593368, -5.30319e-05, 0.00016722, -0.00200811, 0.0225009, 0.00804077, 0.00278682, 0.000117353, 0.000312734, 0.00118346
