1643404283217188120, -0.999935, 1.31342e-05, 0.0113616, 0.00115594, 0, 0, 0, 0, 0, 0
1643404283343353033, -0.999903, -7.68427e-05, 0.0138225, 0.00166971, -0.000360893, 0.000498441, 0.000386471, -0.00395991, -0.000763056, 0.00658849
1643404283371371031, -0.999893, 2.73833e-05, 0.0143928, 0.00251302, -0.00102817, 4.81756e-05, 0.00528603, -0.0158568, -0.00479635, 0.00525889
1643404283404503584, -0.999797, -0.000895813, 0.0199191, 0.00286979, -0.00152875, -0.00018041, 0.00603717, -0.0229033, -0.00624461, 0.0229063
1643404283437893867, -0.999717, -0.00202803, 0.0236255, 0.00194932, -0.00231312, -0.000151312, 0.00731204, -0.0342663, 0.00170594, 0.0450243
1643404283443327904, -0.999707, -0.00231112, 0.0240114, 0.0018111, -0.00221097, -0.000194245, 0.00729899, -0.036422, 0.00251443, 0.0498923
1643404283471334457, -0.999668, -0.00355451, 0.0254968, 0.00122516, -0.0031641, -2.22262e-06, 0.00937151, -0.0412575, 0.0112405, 0.0838942
1643404283504492283, -0.999731, -0.00414364, 0.0227924, 0.00122856, -0.00433144, 0.000362513, 0.0135512, -0.0405557, 0.0217853, 0.132024
1643404283537846804, -0.999802, -0.00431165, 0.019402, 0.00107396, -0.00568174, 0.00110087, 0.0189517, -0.0548449, 0.0266052, 0.17441
1643404283543223381, -0.999799, -0.00446498, 0.0195144, 0.00106926, -0.00582595, 0.000964555, 0.0199939, -0.0570589, 0.0268175, 0.180002
1643404283571245909, -0.999751, -0.00465015, 0.0217895, 0.000833894, -0.00723457, 0.00153403, 0.0254557, -0.0606227, 0.0269761, 0.206142
1643404283604533195, -0.999739, -0.00405027, 0.0224975, 0.000546453, -0.0088274, 0.00209168, 0.0330847, -0.0538031, 0.0238823, 0.23744
1643404283637910128, -0.999766, -0.00307466, 0.0214116, 0.000751952, -0.0104367, 0.00274879, 0.0416541, -0.0572828, 0.0233074, 0.263051
1643404283643184185, -0.999766, -0.00312982, 0.0213906, 0.000921805, -0.0102053, 0.00250745, 0.0431414, -0.0566021, 0.0223553, 0.266598
1643404283671168327, -0.999784, -0.00282664, 0.0205096, 0.00188582, -0.0115114, 0.00300634, 0.0511367, -0.051711, 0.0196037, 0.286815
1643404283704559803, -0.99983, -0.00224734, 0.0179523, 0.00356288, -0.0130119, 0.00357347, 0.0614655, -0.0504684, 0.0173312, 0.312355
1643404283737872362, -0.999866, -0.00178687, 0.0152014, 0.00573513, -0.0145532, 0.00407464, 0.0725069, -0.050452, 0.0138408, 0.331714
1643404283743186712, -0.999867, -0.00204741, 0.0149048, 0.00628863, -0.013635, 0.00333204, 0.074802, -0.0472354, 0.0114995, 0.33502
1643404283771170616, -0.999895, -0.0021163, 0.0117816, 0.00822637, -0.0147804, 0.0035893, 0.0846827, -0.0461446, 0.00839141, 0.352065
1643404283804482460, -0.999917, -0.00214185, 0.00839491, 0.00950314, -0.016163, 0.00387265, 0.0967825, -0.0474858, 0.0059943, 0.364082
1643404283837911844, -0.999931, -0.00233944, 0.00504916, 0.0103443, -0.0176561, 0.00410434, 0.109142, -0.0507156, 0.00728209, 0.36701
1643404283843148470, -0.999927, -0.00280671, 0.00481672, 0.0107339, -0.0163488, 0.00261218, 0.111787, -0.0476781, 0.00427563, 0.367105
1643404283871212959, -0.999928, -0.00346096, 0.00241947, 0.0112175, -0.0176224, 0.00289278, 0.122069, -0.0518502, 0.00924513, 0.36094
1643404283904683590, -0.999926, -0.00398155, -0.000589433, 0.011471, -0.0192742, 0.00349057, 0.133959, -0.0554133, 0.0180666, 0.345249
1643404283937878609, -0.999914, -0.00381562, -0.00368242, 0.0119807, -0.020993, 0.00438597, 0.145068, -0.0598896, 0.0269937, 0.324426
1643404283943011522, -0.999907, -0.00385545, -0.00352152, 0.0125698, -0.0150527, 0.00220303, 0.149205, -0.0491644, 0.0223968, 0.321989
1643404283971203804, -0.999894, -0.00355492, -0.00527118, 0.0131063, -0.0159117, 0.00316139, 0.158078, -0.0502267, 0.0294959, 0.29841
1643404284004498959, -0.999879, -0.00323732, -0.0071237, 0.0134337, -0.0169951, 0.00450616, 0.167488, -0.045995, 0.0332352, 0.262773
1643404284037875175, -0.99987, -0.0033845, -0.00807237, 0.0135312, -0.0179838, 0.00597609, 0.175518, -0.0444206, 0.0384475, 0.219945
1643404284042858124, -0.999865, -0.00385936, -0.0080343, 0.0138293, -0.0178158, 0.00381878, 0.176484, -0.0438946, 0.0342733, 0.212909
1643404284071332455, -0.999864, -0.00429727, -0.00803393, 0.0137269, -0.0188293, 0.00504786, 0.181783, -0.0478007, 0.0376191, 0.173156
1643404284104485512, -0.999868, -0.00493538, -0.00752495, 0.0135417, -0.0199615, 0.00621443, 0.186524, -0.0470113, 0.0393685, 0.126678
1643404284137793779, -0.999873, -0.00597118, -0.00660106, 0.0131836, -0.0210412, 0.00729182, 0.189711, -0.0513468, 0.0412391, 0.084558
1643404284142648935, -0.999871, -0.00648885, -0.00628855, 0.013309, -0.0195022, 0.00550033, 0.190432, -0.0492181, 0.0376655, 0.0788698
1643404284171213150, -0.999878, -0.00764646, -0.00478276, 0.0127527, -0.0204899, 0.0062554, 0.191796, -0.0544926, 0.0382857, 0.0475782
1643404284204509735, -0.999887, -0.0092143, -0.00239583, 0.0115979, -0.0214105, 0.00711207, 0.192595, -0.0616587, 0.0403141, 0.0196679
1643404284237834454, -0.999889, -0.0107378, -0.000162184, 0.0103125, -0.0219978, 0.00784306, 0.192854, -0.0654406, 0.0378338, -0.000903766
1643404284242318153, -0.999884, -0.0112478, 0.000184948, 0.0102725, -0.0208438, 0.00660449, 0.192642, -0.0631685, 0.0350547, -0.00392791
1643404284271128416, -0.999887, -0.0117366, 0.00285195, 0.00890534, -0.0210729, 0.00669745, 0.192307, -0.0620828, 0.0310648, -0.0157627
1643404284304465771, -0.999891, -0.011057, 0.00705618, 0.00679225, -0.0210946, 0.00664991, 0.191929, -0.059082, 0.0279633, -0.0216685
1643404284337870598, -0.999883, -0.00965077, 0.0108418, 0.00484954, -0.0204261, 0.00674387, 0.191744, -0.0441013, 0.0245153, -0.024315
1643404284342214584, -0.999878, -0.00966826, 0.0113297, 0.00466627, -0.0184291, 0.00631507, 0.191463, -0.0388137, 0.0233913, -0.0253723
1643404284371279716, -0.999871, -0.00817491, 0.0134464, 0.00307627, -0.0172433, 0.00630712, 0.191449, -0.026118, 0.0187578, -0.0244282
1643404284404609919, -0.999866, -0.00604543, 0.0150906, 0.00168578, -0.0156177, 0.00631043, 0.191455, -0.0118924, 0.0148919, -0.0244004
1643404284438004971, -0.999863, -0.00413628, 0.0159657, 0.00102569, -0.0134584, 0.00615746, 0.191523, -0.00324066, 0.00850389, -0.02645
1643404284442208290, -0.999861, -0.00415259, 0.0160986, 0.00103157, -0.011788, 0.00606423, 0.191472, -0.000251631, 0.00761937, -0.0262613
1643404284471392155, -0.999874, -0.00253571, 0.0156295, 0.00119783, -0.00969645, 0.00569961, 0.19163, 0.00335301, 0.00234562, -0.0225148
1643404284504626513, -0.999878, -0.0014219, 0.0153335, 0.0024381, -0.00799127, 0.00517637, 0.19134, -0.00182759, 0.000732813, -0.0237963
1643404284537860155, -0.999843, -0.000441416, 0.0170622, 0.00484414, -0.00690764, 0.00418697, 0.190801, -0.011382, -0.00491791, -0.0208919
1643404284542064905, -0.999837, -0.000402492, 0.0172936, 0.00514405, -0.00640126, 0.00387443, 0.190596, -0.0114714, -0.00559498, -0.0203523
1643404284571287870, -0.999814, 0.000933881, 0.0178251, 0.00730081, -0.00564076, 0.00270232, 0.190347, -0.0140295, -0.00939856, -0.0182485
1643404284604624987, -0.999806, 0.00244018, 0.0174868, 0.00878267, -0.00530408, 0.00148822, 0.189845, -0.0190962, -0.0150874, -0.0202462
1643404284637974501, -0.999785, 0.00376793, 0.0182494, 0.00905405, -0.00527635, 0.000311313, 0.189309, -0.0291048, -0.0195366, -0.017698
1643404284642005444, -0.999778, 0.00378312, 0.0187024, 0.00894692, -0.00407138, 0.000393955, 0.190214, -0.027377, -0.0186915, -0.016092
1643404284671299458, -0.999764, 0.00435141, 0.0196209, 0.00819664, -0.00430749, -0.000440391, 0.189911, -0.0360037, -0.0163657, -0.0159959
1643404284704627275, -0.999748, 0.00464647, 0.0207049, 0.00733492, -0.00463607, -0.00120149, 0.189659, -0.0388623, -0.0167463, -0.0149472
1643404284737888575, -0.999732, 0.00465852, 0.021747, 0.006416, -0.00490159, -0.00195498, 0.189728, -0.0400003, -0.018565, -0.00559126
1643404284741971493, -0.999733, 0.00482055, 0.0217432, 0.00623387, -0.00452715, -0.00159241, 0.189595, -0.0398187, -0.0174199, -0.00402098
1643404284771337032, -0.999745, 0.00482813, 0.0211735, 0.00621064, -0.00439467, -0.00233244, 0.190455, -0.0362074, -0.0173554, 0.00877731
1643404284804613829, -0.999792, 0.00490723, 0.0183902, 0.0073636, -0.003965, -0.00326329, 0.191891, -0.030536, -0.0177057, 0.0174744
1643404284837881088, -0.999822, 0.00565842, 0.0153846, 0.00936269, -0.00327193, -0.00441154, 0.193559, -0.0211404, -0.0243533, 0.0236074
1643404284841995001, -0.999825, 0.00600468, 0.0149942, 0.00948891, -0.00335024, -0.00391819, 0.194107, -0.0194637, -0.0234751, 0.0246148
1643404284871373653, -0.999846, 0.00674566, 0.011453, 0.0114305, -0.00248936, -0.00522445, 0.195635, -0.00898514, -0.0299699, 0.0245108
1643404284904704571, -0.999856, 0.00744282, 0.00803991, 0.0129444, -0.00179019, -0.0069696, 0.196836, -0.0058257, -0.0376719, 0.0177631
1643404284937863588, -0.999857, 0.0089482, 0.00666966, 0.0127066, -0.0014963, -0.00914227, 0.197548, -0.0110874, -0.046308, 0.00681694
1643404284941955090, -0.999857, 0.00931435, 0.00674474, 0.0123726, -0.0013413, -0.00864743, 0.198479, -0.0106082, -0.0449395, 0.00645782
1643404284971219778, -0.999862, 0.0110196, 0.00681949, 0.0104395, -0.001398, -0.0105073, 0.198629, -0.01903, -0.0478817, -0.00596544
1643404285004607677, -0.999854, 0.0123137, 0.00929996, 0.00731363, -0.00224013, -0.0123696, 0.198267, -0.0349335, -0.0464057, -0.0139983
1643404285037802935, -0.999828, 0.0130342, 0.0129001, 0.00266505, -0.00299803, -0.0139619, 0.19835, -0.0437662, -0.0469902, -0.0152972
1643404285041837454, -0.99982, 0.0135932, 0.0131089, 0.00190129, -0.00388228, -0.0129871, 0.198173, -0.0465345, -0.0454538, -0.0150578
1643404285071347475, 0.999779, -0.0133677, -0.0157088, 0.00414284, -0.00459359, -0.0142065, 0.19867, -0.0554194, -0.0440739, -0.0108474
1643404285104622364, 0.999662, -0.0125688, -0.0184285, 0.0133361, -0.0051288, -0.0155107, 0.199978, -0.0645929, -0.043122, 0.00128723
1643404285137869835, 0.999441, -0.0120771, -0.0189543, 0.0247554, -0.00600483, -0.0168115, 0.201263, -0.068707, -0.0429864, 0.00861521
1643404285141716719, 0.999403, -0.0126802, -0.0185863, 0.0262117, -0.0081616, -0.0158171, 0.200191, -0.0747138, -0.0416457, 0.00889396
1643404285171515465, 0.998999, -0.0121989, -0.0197978, 0.0382158, -0.00968847, -0.0171305, 0.200913, -0.0787758, -0.0429997, 0.0157266
1643404285204704762, 0.998278, -0.0121568, -0.022067, 0.0529784, -0.0118481, -0.0187289, 0.201729, -0.0817627, -0.0462101, 0.0255302
1643404285237825871, 0.997268, -0.0118285, -0.0241352, 0.0688072, -0.0143777, -0.0204137, 0.202738, -0.0863523, -0.0421954, 0.0339661
1643404285241700888, 0.997144, -0.0115669, -0.0237888, 0.0707448, -0.0166636, -0.0209982, 0.201592, -0.0940487, -0.0416028, 0.0344956
1643404285271258593, 0.996, -0.010698, -0.0254369, 0.0849876, -0.0191502, -0.0224281, 0.202766, -0.097873, -0.0400632, 0.0434168
1643404285304617643, 0.99446, -0.00900811, -0.0268795, 0.10122, -0.021983, -0.0239841, 0.204495, -0.0994031, -0.0384773, 0.0565798
1643404285337803841, 0.9926, -0.00613376, -0.0272163, 0.118182, -0.0248793, -0.0254274, 0.206601, -0.101001, -0.0365997, 0.0672723
1643404285341605902, 0.992375, -0.00536612, -0.0268224, 0.120185, -0.0257993, -0.0265571, 0.206044, -0.103961, -0.0369871, 0.0673946
1643404285371347189, 0.990364, -0.00174144, -0.0259973, 0.136015, -0.0282766, -0.0277621, 0.208172, -0.100292, -0.0349885, 0.0701977
1643404285404691219, 0.987697, 0.00215038, -0.0254646, 0.154275, -0.0309245, -0.0290822, 0.210668, -0.0967355, -0.0331929, 0.0701379
1643404285437938213, 0.984664, 0.00538853, -0.0262729, 0.172388, -0.0333938, -0.0303107, 0.213149, -0.0910058, -0.0289199, 0.0670739
1643404285441565275, 0.984298, 0.00620333, -0.0264455, 0.174413, -0.0329722, -0.0312597, 0.213986, -0.0881031, -0.028462, 0.0672725
1643404285471248627, 0.981263, 0.00847656, -0.0270354, 0.190577, -0.0348282, -0.0321893, 0.216093, -0.0803385, -0.025462, 0.0645996
1643404285504556656, 0.977653, 0.0101676, -0.0276785, 0.208146, -0.0368103, -0.0332164, 0.218401, -0.079322, -0.0212568, 0.0609885
1643404285537924051, 0.973919, 0.0115944, -0.0293149, 0.224695, -0.0387252, -0.0340891, 0.2206, -0.0755998, -0.0181164, 0.0583864
1643404285541847229, 0.973448, 0.0127034, -0.0295066, 0.226644, -0.0374464, -0.0358881, 0.222081, -0.070915, -0.0186178, 0.0595617
1643404285571258545, 0.970014, 0.014195, -0.0297911, 0.240798, -0.0387903, -0.0366905, 0.224029, -0.0636023, -0.0162201, 0.0601957
1643404285604492426, 0.965847, 0.0158813, -0.0301736, 0.256858, -0.0401792, -0.0375557, 0.226289, -0.0581366, -0.0119257, 0.0630254
1643404285637797832, 0.96142, 0.0174319, -0.0298308, 0.272907, -0.0413614, -0.0380787, 0.228643, -0.0526993, -0.00840126, 0.0683912
1643404285642266035, 0.960782, 0.0174156, -0.0298914, 0.27514, -0.0403568, -0.0370647, 0.229701, -0.0485219, -0.00674136, 0.0704093
1643404285671195269, 0.956552, 0.0189474, -0.0279551, 0.2896, -0.0411918, -0.0377189, 0.232042, -0.0473268, -0.00135079, 0.0775856
1643404285704445601, 0.951115, 0.0198252, -0.0276341, 0.306957, -0.042516, -0.0393677, 0.235097, -0.055408, -5.92148e-05, 0.08651
1643404285737884998, 0.944897, 0.0198644, -0.0281236, 0.325552, -0.0438793, -0.0407289, 0.238438, -0.0552492, 0.000571317, 0.0926256
1643404285742887497, 0.943901, 0.0190359, -0.0284057, 0.328453, -0.0430818, -0.038304, 0.238953, -0.0522364, 0.00358248, 0.0927869
1643404285771233559, 0.93813, 0.01939, -0.026979, 0.344685, -0.0441895, -0.0393495, 0.241874, -0.0498262, 0.00878575, 0.0945138
1643404285804639816, 0.930979, 0.0198623, -0.0250396, 0.36367, -0.0456343, -0.0411498, 0.245422, -0.0462784, 0.0142974, 0.0968262
1643404285837833881, 0.923792, 0.0203391, -0.0245638, 0.381564, -0.0468991, -0.0431005, 0.248925, -0.0404717, 0.0179892, 0.0913796
1643404285843488455, 0.922576, 0.0199675, -0.024763, 0.384501, -0.0458581, -0.0417926, 0.24958, -0.0374282, 0.0198015, 0.0903269
1643404285871220350, 0.916655, 0.0202477, -0.024053, 0.398441, -0.0468932, -0.0437886, 0.252345, -0.0363818, 0.0228769, 0.0862064
1643404285904487848, 0.909359, 0.0202879, -0.0232615, 0.414865, -0.0482048, -0.0459866, 0.25547, -0.0346581, 0.0287317, 0.081924
1643404285937795401, 0.902147, 0.0210434, -0.0223351, 0.430336, -0.0492502, -0.0474443, 0.258366, -0.0245695, 0.0341624, 0.0777535
1643404285943842649, 0.900798, 0.0215998, -0.0220607, 0.43314, -0.0486367, -0.0473283, 0.259747, -0.0219224, 0.036252, 0.0776263
1643404285971199989, 0.894928, 0.0228187, -0.0213012, 0.445117, -0.049364, -0.050056, 0.262075, -0.0190532, 0.0355317, 0.0732776
1643404286004440069, 0.887693, 0.0235981, -0.0221204, 0.459298, -0.0501174, -0.0528372, 0.264636, -0.00995343, 0.0343598, 0.0662868
1643404286037866831, 0.880736, 0.0247386, -0.023502, 0.472377, -0.0504784, -0.0551823, 0.266931, -0.00189302, 0.0355627, 0.0618468
1643404286043870211, 0.879522, 0.0235806, -0.0243876, 0.474648, -0.0501244, -0.0514854, 0.267539, 0.000282015, 0.0384651, 0.0621268
1643404286071169615, 0.873811, 0.0246851, -0.0251899, 0.484985, -0.0502786, -0.0531489, 0.269365, 0.00327387, 0.0401345, 0.0613715
1643404286104599953, 0.866926, 0.025902, -0.0261988, 0.497074, -0.0503807, -0.054674, 0.271471, 0.00752007, 0.0405286, 0.0578526
1643404286137926102, 0.860063, 0.0267722, -0.027495, 0.508742, -0.0502551, -0.0554796, 0.273439, 0.0092349, 0.0450322, 0.0556849
1643404286143785000, 0.858819, 0.0268106, -0.0277219, 0.510826, -0.0496309, -0.0548022, 0.27446, 0.0103769, 0.0466458, 0.0559321
1643404286171208620, 0.85312, 0.0275603, -0.0279479, 0.520236, -0.0495747, -0.0557059, 0.275995, 0.00900668, 0.0486497, 0.0530526
1643404286204437017, 0.846312, 0.0277765, -0.0290653, 0.531169, -0.0494949, -0.0560134, 0.277734, 0.00614137, 0.0556147, 0.0493559
1643404286237802505, 0.839757, 0.028773, -0.0289587, 0.541426, -0.049532, -0.0547752, 0.279191, 0.00883186, 0.0576322, 0.0430771
1643404286243646383, 0.838705, 0.028713, -0.0289998, 0.543055, -0.0491919, -0.0535013, 0.280269, 0.00972618, 0.0580166, 0.0427568
1643404286271137476, 0.834215, 0.0304348, -0.0281522, 0.549878, -0.0491114, -0.0531858, 0.281255, 0.00858335, 0.0558071, 0.0350271
1643404286304478645, 0.829507, 0.0314107, -0.0288039, 0.556867, -0.0492251, -0.0537143, 0.282122, 0.00317454, 0.047962, 0.0257456
1643404286337818384, 0.825291, 0.0319582, -0.0305601, 0.562974, -0.0494947, -0.0534378, 0.282642, 0.00068091, 0.0465456, 0.0172357
1643404286343438864, 0.824731, 0.0311529, -0.0313203, 0.563797, -0.048971, -0.050826, 0.28251, 0.00254391, 0.0468697, 0.0153836
1643404286371146202, 0.822083, 0.0330362, -0.0316391, 0.567527, -0.0491681, -0.050264, 0.282615, 0.00410408, 0.0433367, 0.00708663
1643404286404528141, 0.819989, 0.0347752, -0.0327711, 0.570381, -0.0495164, -0.0503254, 0.282427, 0.00180816, 0.0340532, -0.00196495
1643404286437853098, 0.818806, 0.0359052, -0.0340951, 0.571931, -0.0495481, -0.0496399, 0.282102, 0.00684163, 0.0299001, -0.00935984
1643404286443239689, 0.818736, 0.0360482, -0.0342098, 0.572016, -0.048877, -0.0492962, 0.282213, 0.0087792, 0.0291855, -0.0105612
1643404286471373320, 0.818897, 0.0376835, -0.0336229, 0.571714, -0.0489119, -0.0489535, 0.281688, 0.00791092, 0.0248632, -0.0161831
1643404286504615545, 0.820269, 0.0384283, -0.0337126, 0.569689, -0.0489156, -0.0490459, 0.280907, 0.00617796, 0.0180132, -0.0227374
1643404286537892103, 0.823158, 0.0387211, -0.0333303, 0.565509, -0.0488479, -0.0487318, 0.280032, 0.00939716, 0.0127322, -0.028125
1643404286543249607, 0.823773, 0.0386832, -0.0332851, 0.564618, -0.0480272, -0.0484786, 0.279701, 0.0116114, 0.0124122, -0.029335
1643404286571244001, 0.827359, 0.0392772, -0.0319, 0.55939, -0.0478316, -0.0481369, 0.278877, 0.0155784, 0.0116866, -0.0340523
1643404286604612350, 0.832587, 0.0399018, -0.0300272, 0.551638, -0.0474456, -0.0480724, 0.277606, 0.0203697, 0.0047724, -0.0395736
1643404286637936115, 0.839198, 0.0400331, -0.0292311, 0.541562, -0.0470281, -0.0479463, 0.276236, 0.0197532, 0.00401088, -0.0419996
1643404286643339634, 0.840395, 0.0401535, -0.0291004, 0.539701, -0.0459586, -0.0480971, 0.275639, 0.023114, 0.00507796, -0.0435078
1643404286671387196, 0.847169, 0.0417605, -0.0258789, 0.529047, -0.0452488, -0.0467549, 0.274739, 0.0310296, 0.0100498, -0.0480891
1643404286704547644, 0.856246, 0.0435711, -0.0215092, 0.514278, -0.0444998, -0.0462752, 0.273184, 0.0315355, 0.0131111, -0.0518789
1643404286737887621, 0.866094, 0.0437748, -0.0184951, 0.497617, -0.043705, -0.0454368, 0.271693, 0.0343472, 0.017291, -0.0560703
1643404286743540287, 0.867803, 0.043701, -0.0178411, 0.494662, -0.0435918, -0.0450501, 0.271438, 0.0365523, 0.0181769, -0.056994
1643404286771209478, 0.876039, 0.0444497, -0.0133475, 0.480001, -0.0425806, -0.04397, 0.270229, 0.0453521, 0.0252372, -0.0623793
1643404286804615021, 0.885897, 0.0445131, -0.00868914, 0.461661, -0.0416333, -0.0433284, 0.267905, 0.0408796, 0.0305243, -0.0682783
1643404286837903976, 0.895908, 0.0427165, -0.00662163, 0.442131, -0.0409489, -0.0424098, 0.265526, 0.0350683, 0.033675, -0.0696846
1643404286843841076, 0.897717, 0.0421168, -0.00611745, 0.438513, -0.0420938, -0.0412689, 0.2658, 0.0323394, 0.035539, -0.0696929
1643404286871215820, 0.905795, 0.0416446, -0.0030573, 0.421654, -0.041686, -0.0400148, 0.26369, 0.0347286, 0.0437618, -0.0721473
1643404286904558420, 0.915286, 0.0408289, -0.000948344, 0.400728, -0.0413133, -0.0385347, 0.260685, 0.0313902, 0.050613, -0.0758572
1643404286937891245, 0.92463, 0.0393372, -0.000185763, 0.378831, -0.0407433, -0.0365994, 0.257993, 0.0281744, 0.0606629, -0.0793518
1643404286943939686, 0.926287, 0.0388717, 0.000323931, 0.374808, -0.0412328, -0.0354677, 0.257726, 0.0266959, 0.0630866, -0.0795997
1643404286971196175, 0.933427, 0.0382467, 0.00365683, 0.356704, -0.0407633, -0.0334706, 0.255523, 0.0286964, 0.0716286, -0.0802196
1643404287004636526, 0.941807, 0.0369052, 0.00625423, 0.334063, -0.0405402, -0.0308407, 0.252346, 0.0273767, 0.0771887, -0.0808069
1643404287037808895, 0.949787, 0.0347821, 0.00674167, 0.310884, -0.0402769, -0.0280599, 0.249447, 0.0268503, 0.0802778, -0.0760522
1643404287043943167, 0.951216, 0.0338453, 0.0070201, 0.306582, -0.0418133, -0.0258172, 0.249621, 0.0241317, 0.0820344, -0.074951
1643404287071223497, 0.957239, 0.0330343, 0.00854214, 0.287279, -0.0414243, -0.0233132, 0.247287, 0.0295935, 0.0858003, -0.0736404
1643404287104576349, 0.964312, 0.0320064, 0.00800445, 0.262706, -0.0411723, -0.0200453, 0.244252, 0.0294107, 0.0867114, -0.0676466
1643404287137778044, 0.971029, 0.0306523, 0.00578492, 0.236917, -0.0408499, -0.0167518, 0.241427, 0.0283219, 0.0905021, -0.0655189
1643404287143756628, 0.972198, 0.0298445, 0.00538535, 0.232188, -0.0416945, -0.0145244, 0.241532, 0.0253997, 0.09239, -0.0643051
1643404287171213865, 0.977308, 0.0284052, 0.00252139, 0.209894, -0.0418576, -0.0115824, 0.239006, 0.0228225, 0.0943338, -0.061356
1643404287204509497, 0.983019, 0.0264961, -0.000861396, 0.18158, -0.0411123, -0.00827954, 0.236743, 0.0338608, 0.0932533, -0.0555499
1643404287237921715, 0.987923, 0.0249517, -0.000431775, 0.152923, -0.039827, -0.00496366, 0.234845, 0.037174, 0.0984031, -0.0489354
1643404287243587732, 0.988675, 0.0241026, -0.000248149, 0.148124, -0.0402091, -0.00293776, 0.234852, 0.03427, 0.0994023, -0.0466754
1643404287271325827, 0.991923, 0.0220828, -0.000241166, 0.124908, -0.0395178, -7.56407e-05, 0.233396, 0.0291454, 0.0975351, -0.0375755
1643404287304570913, 0.995033, 0.0190378, -0.00168615, 0.0976933, -0.0389097, 0.00322721, 0.23176, 0.0289833, 0.0911698, -0.0314092
1643404287337859631, 0.997324, 0.0156748, -0.00478953, 0.0712406, -0.0380616, 0.00632267, 0.230372, 0.0324792, 0.088083, -0.0277131
1643404287343436241, 0.997641, 0.0146259, -0.00518869, 0.0668727, -0.0379387, 0.0082363, 0.230714, 0.0331544, 0.0885952, -0.0261977
1643404287371413708, 0.998908, 0.0119089, -0.00532214, 0.0448602, -0.0367758, 0.0105427, 0.230049, 0.0392855, 0.0827184, -0.0195644
1643404287404600620, 0.999769, 0.00842609, -0.00340295, 0.0194967, -0.0354908, 0.0131524, 0.22931, 0.0388925, 0.0717706, -0.0125867
1643404287437832117, -0.999967, -0.0049192, 0.00450451, 0.00469571, -0.0343829, 0.0155816, 0.22861, 0.0347842, 0.0651388, -0.00857359
1643404287443148613, -0.999944, -0.00414941, 0.00465087, 0.00849961, -0.0345166, 0.016657, 0.228112, 0.03384, 0.0650757, -0.00809134
1643404287471269369, -0.999583, -0.00221557, 0.00415452, 0.0284979, -0.0332157, 0.0184087, 0.228102, 0.0360441, 0.062502, -0.002218
1643404287504683018, -0.998646, -0.000413755, 0.000231034, 0.0520164, -0.0318362, 0.0202662, 0.228315, 0.0277619, 0.0528014, 0.00756964
1643404287537969828, -0.99718, 0.00156548, -0.00112614, 0.0750247, -0.0312365, 0.0223012, 0.228462, 0.0169787, 0.0441015, 0.0157517
1643404287542668819, -0.996931, 0.00214583, -0.00113621, 0.0782522, -0.0313251, 0.0237871, 0.228277, 0.0155732, 0.0447482, 0.0169478
