1643404283217188120, -0.999935, 1.31342e-05, 0.0113616, 0.00115594, 0, 0, 0, 0, 0, 0
1643404287571422100, -0.995142, 0.00322679, -0.000470331, 0.0984005, -0.0307512, 0.0253507, 0.228783, 0.0135703, 0.0448555, 0.0258591
1643404287604626179, -0.992463, 0.00449667, -0.00156485, 0.122448, -0.0299401, 0.0268612, 0.229912, 0.0156877, 0.0422337, 0.0371758
1643404287637759209, -0.989188, 0.00563199, -0.00346122, 0.146502, -0.0292383, 0.0283765, 0.231295, 0.014481, 0.0339792, 0.0466616
1643404287642287254, -0.98871, 0.00630469, -0.00377634, 0.149659, -0.02915, 0.0303102, 0.231276, 0.0128108, 0.0340755, 0.0480369
1643404287671207666, -0.985449, 0.00717433, -0.0036563, 0.169778, -0.0288253, 0.0316367, 0.232688, 0.00776703, 0.028083, 0.0577808
1643404287704414845, -0.981183, 0.00781307, -0.00272821, 0.192904, -0.0283893, 0.0329382, 0.234718, 0.0103541, 0.0274666, 0.0661584
1643404287737853765, -0.976362, 0.00813851, -0.00244977, 0.215974, -0.0278282, 0.0340865, 0.237059, 0.0133971, 0.0162144, 0.0739892
1643404287742100954, -0.975729, 0.00905409, -0.00268533, 0.218777, -0.0279376, 0.0368248, 0.237128, 0.012844, 0.0161799, 0.074684
1643404287771198034, -0.971341, 0.00900015, -0.00193746, 0.237511, -0.0273569, 0.0374406, 0.239412, 0.0165836, 0.00707542, 0.0817684
1643404287804545879, -0.966161, 0.0100324, -0.00143387, 0.257742, -0.0265309, 0.0378632, 0.24219, 0.0244644, 0.00407916, 0.0830239
1643404287837890387, -0.960783, 0.0113865, -0.000609947, 0.277066, -0.0256093, 0.0383062, 0.244868, 0.0267717, -0.000475047, 0.0786813
1643404287842032433, -0.960108, 0.012164, -0.000741766, 0.279365, -0.0257954, 0.0405231, 0.24488, 0.0261085, 0.000854964, 0.0779355
1643404287871175051, -0.955255, 0.0129864, 0.000100254, 0.295497, -0.0248199, 0.0407476, 0.247121, 0.0294423, -0.000154878, 0.0722488
1643404287904539108, -0.94967, 0.0141384, 0.000368174, 0.312932, -0.0237132, 0.0407723, 0.249469, 0.0318681, -0.00432829, 0.0618895
1643404287937908411, -0.943888, 0.0153767, -0.00118993, 0.329904, -0.0223355, 0.04028, 0.251537, 0.0348849, -0.00836142, 0.048794
1643404287941964149, -0.943162, 0.0163346, -0.00194991, 0.331927, -0.0229482, 0.0428414, 0.251332, 0.0336572, -0.00656471, 0.0471129
1643404287971274137, -0.937953, 0.0171266, -0.00426036, 0.346313, -0.0218562, 0.042697, 0.252687, 0.0265235, -0.00631262, 0.0352119
1643404288004587412, -0.932217, 0.0169401, -0.00345619, 0.361486, -0.0210426, 0.0428406, 0.253722, 0.0143022, -0.00295792, 0.0212934
1643404288037812948, -0.92563, 0.0171038, -0.00320464, 0.378029, -0.0205376, 0.0430651, 0.254399, 0.0126261, 0.000808967, 0.0116764
1643404288042028427, -0.924721, 0.0173476, -0.00343242, 0.380233, -0.0222282, 0.0440639, 0.253844, 0.00950289, 0.00142022, 0.00973406
1643404288071189165, -0.918373, 0.0171264, -0.00217164, 0.39534, -0.0218781, 0.04454, 0.254083, 0.00876836, 0.0025411, -0.000824349
1643404288104523659, -0.910887, 0.0170314, 0.000143146, 0.412304, -0.0215221, 0.0450167, 0.254052, 0.0109819, 0.00618114, -0.00736932
1643404288137892962, -0.902895, 0.0180015, 0.00156868, 0.42948, -0.0210736, 0.0456502, 0.253736, 0.0148014, 0.0120621, -0.0192899
1643404288142408848, -0.901805, 0.0184123, 0.00154423, 0.431748, -0.0223884, 0.0469985, 0.253185, 0.0123297, 0.0135689, -0.0212084
1643404288171292067, -0.895164, 0.0190215, 0.00348851, 0.445316, -0.0219691, 0.0477053, 0.252522, 0.00953606, 0.0175636, -0.0316251
1643404288204617023, -0.88787, 0.0207842, 0.00516028, 0.459595, -0.0216026, 0.0485458, 0.251444, 0.0118732, 0.0236694, -0.0373691
1643404288237836599, -0.880751, 0.0233282, 0.00679926, 0.472956, -0.021213, 0.0494458, 0.2502, 0.0145902, 0.024206, -0.0421701
1643404288242913246, -0.879709, 0.0240136, 0.0067366, 0.474858, -0.0233015, 0.0505453, 0.249406, 0.0122702, 0.0242806, -0.0431729
1643404288271207333, -0.874125, 0.0267551, 0.0070224, 0.484913, -0.0229551, 0.0510368, 0.248264, 0.0144326, 0.022724, -0.0443345
1643404288304567575, -0.867813, 0.029596, 0.00694936, 0.49596, -0.0225886, 0.0517676, 0.246944, 0.0106967, 0.0211279, -0.0423647
1643404288337904215, -0.861879, 0.031455, 0.0073443, 0.506085, -0.0223893, 0.0523932, 0.245742, 0.00983682, 0.0212931, -0.0388308
1643404288343285084, -0.860939, 0.0317366, 0.00718119, 0.507666, -0.0239597, 0.0529768, 0.245079, 0.00790811, 0.0212795, -0.0380775
1643404288371151209, -0.856172, 0.0329633, 0.00681699, 0.515594, -0.0237724, 0.0532802, 0.244257, 0.012088, 0.019582, -0.0334414
1643404288404503584, -0.850904, 0.0349651, 0.00651542, 0.524116, -0.0234165, 0.053784, 0.2434, 0.0125954, 0.0222658, -0.027564
1643404288437938213, -0.845919, 0.0368119, 0.00629331, 0.532002, -0.0231294, 0.0542613, 0.242857, 0.0132641, 0.0238898, -0.0162092
1643404288443455219, -0.845094, 0.0371184, 0.00602469, 0.533294, -0.0251082, 0.0545866, 0.242212, 0.0114344, 0.0234859, -0.0146302
1643404288471313238, -0.841128, 0.0388493, 0.00505908, 0.539415, -0.0247919, 0.0547613, 0.242121, 0.0159374, 0.0196603, -0.00751193
1643404288504705667, -0.837294, 0.0406894, 0.00432041, 0.545219, -0.0241912, 0.0550897, 0.242086, 0.0213298, 0.0202664, -0.0102633
1643404288537876606, -0.834484, 0.0411032, 0.00418977, 0.549482, -0.0235384, 0.0556298, 0.241946, 0.0219791, 0.0198532, -0.0121216
1643404288543444157, -0.834123, 0.0409873, 0.00419955, 0.550038, -0.0251077, 0.055537, 0.241364, 0.0200222, 0.0194648, -0.0122387
1643404288571167946, -0.832805, 0.0411217, 0.00437731, 0.55202, -0.0244908, 0.0557323, 0.241291, 0.025751, 0.0167016, -0.0122418
1643404288604543924, -0.832312, 0.0417127, 0.00393125, 0.552722, -0.0235178, 0.0560045, 0.241118, 0.0290302, 0.0166716, -0.0150548
1643404288637825727, -0.83318, 0.0418512, 0.00381851, 0.551402, -0.0225565, 0.0562151, 0.240841, 0.0258638, 0.0140111, -0.0189492
1643404288643267632, -0.833435, 0.0418558, 0.00366878, 0.551018, -0.0243473, 0.0562196, 0.240154, 0.0235349, 0.0137183, -0.0200594
1643404288671201229, -0.835079, 0.041679, 0.00350947, 0.548538, -0.0236179, 0.0564605, 0.23987, 0.0224739, 0.0124837, -0.0218946
1643404288704627752, -0.83785, 0.040531, 0.00512377, 0.544369, -0.0228806, 0.0569709, 0.239422, 0.0181131, 0.0107564, -0.0195953
1643404288737858057, -0.841158, 0.0395728, 0.00737873, 0.53929, -0.0221656, 0.0573323, 0.239114, 0.0228668, 0.00748784, -0.0171947
1643404288743000984, -0.841693, 0.0393828, 0.00760031, 0.538465, -0.0233419, 0.0572049, 0.23858, 0.0227059, 0.00633805, -0.0181737
1643404288771120787, -0.844762, 0.0385474, 0.0088261, 0.533678, -0.0225024, 0.0572897, 0.238331, 0.0272903, 4.21396e-05, -0.0188625
1643404288804584503, -0.849137, 0.0378772, 0.00995047, 0.526718, -0.021436, 0.057108, 0.238074, 0.0312092, -0.00263464, -0.0125541
1643404288838022709, -0.854458, 0.0378835, 0.0107129, 0.518026, -0.0202951, 0.056799, 0.237949, 0.0311561, -0.00939776, -0.0132561
1643404288842756033, -0.855305, 0.0376859, 0.0108341, 0.516639, -0.0215283, 0.0563287, 0.237357, 0.0289839, -0.0104875, -0.0144286
1643404288871570587, -0.86085, 0.0373973, 0.0115094, 0.507352, -0.0206025, 0.0557337, 0.237198, 0.0264732, -0.0147245, -0.0160336
1643404288904723167, -0.868288, 0.0368945, 0.0129176, 0.494519, -0.0197027, 0.0550659, 0.236869, 0.0235203, -0.0169996, -0.017368
1643404288937840939, -0.876391, 0.0366576, 0.0144892, 0.479985, -0.0188002, 0.0539723, 0.236548, 0.0251359, -0.0246691, -0.0180538
1643404288942596436, -0.877603, 0.0365726, 0.0145091, 0.477771, -0.0200525, 0.0534661, 0.235855, 0.0240787, -0.0256605, -0.0186397
1643404288971403837, -0.885117, 0.0368098, 0.0145332, 0.463682, -0.0191901, 0.0522646, 0.235621, 0.0235982, -0.0307207, -0.0162582
1643404289004602671, -0.89413, 0.0360805, 0.0164705, 0.446048, -0.0185123, 0.0509284, 0.235359, 0.0175779, -0.0347647, -0.00953007
1643404289037935495, -0.903008, 0.0354237, 0.018561, 0.427759, -0.0177654, 0.0492282, 0.235381, 0.0214957, -0.0437131, -0.00490784
1643404289042553425, -0.904226, 0.0353511, 0.0186479, 0.425181, -0.0187594, 0.0491216, 0.234923, 0.0208927, -0.0446365, -0.00492098
1643404289071398020, -0.911808, 0.0343095, 0.0199479, 0.408694, -0.018114, 0.047516, 0.235002, 0.021089, -0.0486604, -0.00210779
1643404289104609728, -0.920336, 0.0328293, 0.0226592, 0.389089, -0.0173897, 0.0455317, 0.23518, 0.0204347, -0.0492185, 0.00440901
1643404289137823582, -0.928391, 0.0323213, 0.0242259, 0.369403, -0.0166584, 0.0433936, 0.235599, 0.0212764, -0.051308, 0.00851208
1643404289142578602, -0.92953, 0.0320893, 0.0243538, 0.366538, -0.0175063, 0.0427755, 0.235163, 0.0196363, -0.0513061, 0.00805393
1643404289171205282, -0.936194, 0.0313258, 0.0258506, 0.349129, -0.0170454, 0.0409412, 0.235545, 0.0153922, -0.049293, 0.00866335
1643404289204541445, -0.94365, 0.0304151, 0.0281023, 0.328345, -0.0166987, 0.0388782, 0.23601, 0.0111454, -0.0490326, 0.0137036
1643404289237820864, -0.95091, 0.0302326, 0.0303898, 0.306486, -0.0164202, 0.0365723, 0.236641, 0.0113217, -0.0569826, 0.0166796
1643404289242652416, -0.951958, 0.0301842, 0.0306211, 0.303195, -0.0171964, 0.0362447, 0.236378, 0.0104414, -0.0578121, 0.0165508
1643404289271156549, -0.958021, 0.0298303, 0.0325935, 0.283272, -0.0169908, 0.0340694, 0.236921, 0.00859042, -0.0591159, 0.0162348
1643404289304560661, -0.964835, 0.0290351, 0.0355923, 0.258813, -0.0169406, 0.0316353, 0.237521, 0.00361697, -0.0585264, 0.0155562
1643404289337997198, -0.971124, 0.0279137, 0.0384428, 0.233799, -0.0170905, 0.0292116, 0.237998, 0.001183, -0.0625389, 0.0114649
1643404289342663050, -0.971965, 0.0275366, 0.0387919, 0.230261, -0.0179056, 0.0285975, 0.237595, -0.000438381, -0.0629239, 0.0106652
1643404289371369839, -0.976821, 0.0257438, 0.0414392, 0.208423, -0.0181442, 0.0264148, 0.237984, -0.0027791, -0.0644558, 0.012028
1643404289404626846, -0.981858, 0.0235539, 0.0439607, 0.18294, -0.0184726, 0.0238333, 0.238623, -0.00796584, -0.0681752, 0.0204369
1643404289437842846, -0.986259, 0.0216057, 0.0451042, 0.157453, -0.0187893, 0.0211896, 0.23968, -0.00826462, -0.0684573, 0.0266005
1643404289442565918, -0.986856, 0.0211604, 0.0449843, 0.153769, -0.019656, 0.0204939, 0.239406, -0.00948987, -0.0685957, 0.0260217
1643404289471337318, -0.990193, 0.0190813, 0.0445951, 0.131016, -0.0199002, 0.0181593, 0.240394, -0.0113984, -0.0707535, 0.0264931
1643404289504606485, -0.993388, 0.016411, 0.0457083, 0.104028, -0.0205242, 0.0154941, 0.241487, -0.0167923, -0.0686251, 0.031399
1643404289537985325, -0.99576, 0.0139561, 0.0478028, 0.0773505, -0.0212452, 0.0129454, 0.242776, -0.0178392, -0.0662356, 0.0348984
1643404289542418003, -0.996031, 0.0133885, 0.0478563, 0.0738381, -0.0220659, 0.0121493, 0.242316, -0.0198926, -0.0655107, 0.0343898
1643404289571162939, -0.997421, 0.0108204, 0.048777, 0.0515257, -0.0228428, 0.0101347, 0.243485, -0.0254179, -0.0575776, 0.0348209
1643404289604531288, -0.99833, 0.00725686, 0.0512438, 0.0256779, -0.0240816, 0.00816506, 0.244764, -0.0335769, -0.0494941, 0.037033
1643404289637897015, 0.998555, -0.00431868, -0.0535585, 0.00104162, -0.0253359, 0.00635325, 0.246258, -0.0334112, -0.045288, 0.0414618
1643404289642299414, 0.998545, -0.00380025, -0.0535975, 0.00461136, -0.0264916, 0.00570295, 0.246178, -0.0349528, -0.0447533, 0.0415276
1643404289671553850, 0.998139, -0.00172236, -0.0542218, 0.0278332, -0.0274763, 0.00419553, 0.24763, -0.0308586, -0.0430575, 0.0431185
1643404289704546928, 0.997053, 0.000176565, -0.0556658, 0.0527822, -0.0286673, 0.0025981, 0.249165, -0.030079, -0.0382299, 0.0437386
1643404289737885714, 0.995252, 0.00140557, -0.0596362, 0.0769082, -0.0300241, 0.00101099, 0.250624, -0.032886, -0.0404489, 0.0434104
1643404289742298126, 0.994975, 0.00172046, -0.060077, 0.0800843, -0.0307693, 0.000403825, 0.250257, -0.0343963, -0.0408496, 0.0430001
1643404289775357246, 0.99258, 0.00259102, -0.0637025, 0.103536, -0.0320468, -0.00122261, 0.251747, -0.0315645, -0.0405963, 0.0415633
1643404289804587126, 0.989986, 0.00411217, -0.067403, 0.123964, -0.0335402, -0.00261112, 0.252812, -0.0408937, -0.0386593, 0.0335938
1643404289837998867, 0.986357, 0.00665529, -0.0737097, 0.147043, -0.0356458, -0.00433103, 0.253768, -0.0489155, -0.0483283, 0.0302376
1643404289842301369, 0.98585, 0.00711539, -0.0743752, 0.150061, -0.0362939, -0.00495562, 0.25322, -0.0506019, -0.0493389, 0.0291438
1643404289871457100, 0.982211, 0.00902179, -0.079539, 0.169863, -0.0382393, -0.00667284, 0.253936, -0.0564432, -0.0480206, 0.020995
1643404289904563665, 0.977693, 0.0109932, -0.0853602, 0.191597, -0.0407265, -0.00859487, 0.254454, -0.0699317, -0.0507898, 0.0158423
1643404289937896252, 0.972685, 0.0120251, -0.0909808, 0.213217, -0.0434318, -0.0107297, 0.255082, -0.0746728, -0.0601419, 0.0187787
1643404289942394018, 0.972004, 0.0124433, -0.0913425, 0.216124, -0.0446624, -0.0116159, 0.254687, -0.0762278, -0.0611014, 0.0178273
1643404289971266031, 0.967596, 0.014285, -0.0941901, 0.233842, -0.0470143, -0.0136586, 0.255124, -0.0731465, -0.0646137, 0.00902843
1643404290004593372, 0.96246, 0.0171072, -0.098512, 0.252336, -0.0497848, -0.0161517, 0.255267, -0.077021, -0.067324, 0.000157218
1643404290037878275, 0.957371, 0.0192687, -0.104247, 0.268705, -0.0527907, -0.0187019, 0.255111, -0.0818292, -0.0675024, -0.00985207
1643404290042377710, 0.956702, 0.0197719, -0.104854, 0.270805, -0.0535505, -0.0196508, 0.254449, -0.0831862, -0.0677729, -0.0123302
1643404290071429014, 0.952476, 0.0220093, -0.109942, 0.283226, -0.0562467, -0.0218832, 0.253874, -0.0824212, -0.0658033, -0.0256378
1643404290104582071, 0.947804, 0.0249387, -0.115456, 0.296168, -0.0592319, -0.0243276, 0.252911, -0.084073, -0.0628174, -0.0307114
1643404290137984753, 0.943024, 0.0273573, -0.120689, 0.308854, -0.0621816, -0.0266073, 0.251807, -0.0782277, -0.0560342, -0.0353263
1643404290142315865, 0.942407, 0.0279856, -0.121091, 0.310519, -0.0632272, -0.0277269, 0.250954, -0.0783849, -0.0551392, -0.0367956
1643404290171272755, 0.938239, 0.0304164, -0.124499, 0.321376, -0.0653821, -0.0294337, 0.249857, -0.0668996, -0.0464139, -0.037503
1643404290204519272, 0.933299, 0.0321017, -0.12707, 0.334329, -0.0673387, -0.0309144, 0.248642, -0.0542792, -0.0329005, -0.0375
1643404290237815619, 0.92874, 0.0331004, -0.127771, 0.34644, -0.0686916, -0.0320575, 0.247528, -0.0332565, -0.0284899, -0.0320155
1643404290242495060, 0.928121, 0.0333964, -0.127599, 0.34813, -0.069529, -0.0328368, 0.246537, -0.0324012, -0.02772, -0.0317915
1643404290271176338, 0.924254, 0.0336398, -0.128117, 0.358063, -0.0700523, -0.0336917, 0.24581, -0.0210043, -0.0190093, -0.0230883
1643404290304624319, 0.919688, 0.0325816, -0.128809, 0.369488, -0.0701765, -0.0343313, 0.245417, -0.00842894, -0.0125656, -0.0103274
1643404290337938786, 0.915349, 0.0305476, -0.128322, 0.380442, -0.0697079, -0.0347936, 0.245532, 0.00325131, -0.00890619, 0.00076282
1643404290343010902, 0.914706, 0.0301629, -0.128097, 0.382091, -0.0702634, -0.0353305, 0.244125, 0.00217763, -0.00909902, 0.00145714
1643404290371496439, 0.91095, 0.0271437, -0.128109, 0.39118, -0.0695186, -0.0357668, 0.24467, 0.00495076, -0.00790202, 0.0110053
1643404290404598951, 0.906066, 0.0232368, -0.128624, 0.402442, -0.0684837, -0.0360629, 0.245673, 0.0138713, -0.00493524, 0.0193253
1643404290437937260, 0.901067, 0.0211922, -0.126249, 0.414356, -0.0670337, -0.036157, 0.247043, 0.0222583, -0.00513258, 0.0243853
1643404290443573236, 0.900222, 0.0210513, -0.12557, 0.4164, -0.0676722, -0.0366501, 0.246046, 0.0209887, -0.00611402, 0.0238917
1643404290471217155, 0.89574, 0.0198819, -0.124313, 0.426381, -0.0663415, -0.0369804, 0.247366, 0.0200146, -0.0095726, 0.0254098
1643404290504634857, 0.889434, 0.0174909, -0.126433, 0.438881, -0.0650692, -0.037498, 0.248931, 0.0179609, -0.010267, 0.026883
1643404290537843704, 0.882946, 0.0158105, -0.128315, 0.451322, -0.0638357, -0.0379987, 0.250454, 0.0250475, -0.0118181, 0.022259
1643404290543740273, 0.881816, 0.0158711, -0.128337, 0.453518, -0.064758, -0.0388542, 0.249767, 0.0251948, -0.0127296, 0.0204316
1643404290571165562, 0.876615, 0.0159043, -0.129291, 0.463224, -0.0634959, -0.0394115, 0.250939, 0.0297788, -0.0168934, 0.0194633
1643404290604525089, 0.870275, 0.0154585, -0.131666, 0.474391, -0.0621605, -0.0402596, 0.252233, 0.0257484, -0.0163152, 0.0172944
1643404290637904167, 0.863864, 0.0141993, -0.134771, 0.485154, -0.0609217, -0.0410582, 0.253391, 0.0297839, -0.0169987, 0.0119409
1643404290643633604, 0.862776, 0.0141099, -0.135063, 0.487007, -0.0618393, -0.0417303, 0.252452, 0.0294556, -0.0172976, 0.0106315
1643404290671406031, 0.857506, 0.0136534, -0.136512, 0.495844, -0.0606025, -0.0423549, 0.253389, 0.0305147, -0.0120798, 0.00871074
1643404290704566956, 0.851194, 0.0125443, -0.137884, 0.506261, -0.0592221, -0.0430549, 0.254396, 0.0302289, -0.0139193, 0.00784744
1643404290737878561, 0.844386, 0.0103637, -0.140618, 0.516847, -0.0579079, -0.0438481, 0.255403, 0.0309548, -0.0134568, 0.00479245
1643404290743596554, 0.843232, 0.0102215, -0.140862, 0.518664, -0.0594934, -0.0447494, 0.255056, 0.0294416, -0.0129924, 0.00375344
1643404290771176338, 0.837978, 0.00934277, -0.141999, 0.526822, -0.0582952, -0.0452809, 0.255889, 0.031506, -0.012637, 0.00301888
1643404290804566145, 0.832487, 0.00841601, -0.142637, 0.535303, -0.0570266, -0.0460561, 0.256754, 0.0261958, -0.0190829, 4.89952e-05
1643404290837912321, 0.828037, 0.00661404, -0.14475, 0.541627, -0.0560727, -0.0471283, 0.257457, 0.0241206, -0.0243999, -0.00491509
1643404290843543768, 0.827428, 0.00641528, -0.145036, 0.542482, -0.0575285, -0.0477457, 0.256816, 0.0232691, -0.0246598, -0.00658758
1643404290871311665, 0.825029, 0.00614158, -0.146093, 0.545845, -0.0566677, -0.048636, 0.257183, 0.0316901, -0.0260803, -0.0144648
1643404290904532909, 0.823473, 0.00674166, -0.145989, 0.548209, -0.0555119, -0.0498556, 0.257231, 0.0312251, -0.0295004, -0.0206886
1643404290937880278, 0.822608, 0.00520803, -0.147798, 0.54904, -0.0546125, -0.0513306, 0.257094, 0.0273429, -0.0312187, -0.0259422
1643404290943381071, 0.822475, 0.00489498, -0.148064, 0.54917, -0.0565342, -0.0520445, 0.256731, 0.0256531, -0.0313569, -0.0274414
1643404290971406460, 0.821971, 0.00314992, -0.149289, 0.549605, -0.0557228, -0.0532122, 0.256437, 0.0327285, -0.0297008, -0.0342988
1643404291004577398, 0.822154, 0.00301711, -0.148611, 0.549516, -0.0546204, -0.054292, 0.255715, 0.0411356, -0.0227152, -0.0415463
1643404291037848949, 0.823276, 0.00293008, -0.147797, 0.548055, -0.0534657, -0.0552715, 0.254804, 0.0377773, -0.0203131, -0.0457892
1643404291043247938, 0.823554, 0.00300852, -0.147512, 0.547713, -0.0554288, -0.056117, 0.254373, 0.0350493, -0.020039, -0.0464298
1643404291071219683, 0.825515, 0.0026084, -0.146873, 0.544927, -0.054575, -0.0568346, 0.253559, 0.0340411, -0.0155606, -0.0498507
1643404291104621887, 0.829528, 0.00250925, -0.145371, 0.539207, -0.0535419, -0.0573368, 0.252343, 0.0375867, -0.0106217, -0.0578664
1643404291137905836, 0.835412, 0.00295235, -0.142456, 0.530833, -0.0523302, -0.0575351, 0.250956, 0.0434846, -0.00906842, -0.0684869
1643404291143101215, 0.83651, 0.00321161, -0.141721, 0.529298, -0.0543076, -0.0582074, 0.250421, 0.0418748, -0.00850317, -0.0705591
1643404291171144724, 0.84311, 0.00376958, -0.138352, 0.519626, -0.0530956, -0.0581421, 0.249082, 0.0437934, -0.00316249, -0.0801193
1643404291204536915, 0.852002, 0.0035585, -0.135352, 0.505727, -0.0516368, -0.0579006, 0.247124, 0.044861, 0.00352159, -0.0886106
1643404291237937927, 0.862063, 0.00328833, -0.131061, 0.48955, -0.0499752, -0.0567304, 0.245264, 0.0497305, 0.01778, -0.0992196
1643404291243022442, 0.863753, 0.00340381, -0.129966, 0.486856, -0.0519722, -0.057041, 0.244406, 0.0484371, 0.0197138, -0.100622
1643404291271476030, 0.873722, 0.0042587, -0.123228, 0.470539, -0.0501377, -0.0550065, 0.243131, 0.0515907, 0.0329606, -0.104149
1643404291304558754, 0.885885, 0.00472716, -0.115053, 0.449387, -0.0479332, -0.052293, 0.241583, 0.0541965, 0.0439682, -0.105226
1643404291337829828, 0.898049, 0.00427917, -0.107473, 0.426544, -0.0458712, -0.0492831, 0.240162, 0.0517613, 0.0541724, -0.0979569
1643404291343093872, 0.899946, 0.00431746, -0.106343, 0.422811, -0.0491312, -0.0492015, 0.240445, 0.0477523, 0.05602, -0.0967454
1643404291371327162, 0.90992, 0.00336378, -0.10155, 0.402147, -0.047421, -0.0462896, 0.239444, 0.0489242, 0.0623333, -0.0986117
1643404291404613018, 0.921463, 0.00201088, -0.0963472, 0.376324, -0.0454704, -0.0428441, 0.237962, 0.0531431, 0.0641352, -0.0996312
1643404291437891006, 0.932613, 0.00170835, -0.0900948, 0.349448, -0.0435815, -0.0391194, 0.236548, 0.0542534, 0.0725781, -0.0995342
1643404291443115711, 0.934322, 0.00184249, -0.0890485, 0.345123, -0.0460844, -0.0389592, 0.236696, 0.0514428, 0.0737898, -0.0995571
1643404291471160173, 0.943115, 0.00128796, -0.085458, 0.321293, -0.0448891, -0.0360287, 0.235062, 0.0473676, 0.0778755, -0.101775
1643404291504635572, 0.952587, -0.00121816, -0.0864966, 0.29171, -0.0440805, -0.0330363, 0.232289, 0.0423195, 0.0828786, -0.110084
1643404291537961006, 0.96121, -0.00388789, -0.0886635, 0.26115, -0.0431895, -0.029355, 0.229566, 0.0466293, 0.0936701, -0.113898
1643404291543117762, 0.962518, -0.00404541, -0.0885215, 0.256332, -0.0454322, -0.0290942, 0.229534, 0.0462307, 0.0944404, -0.114083
1643404291571154356, 0.969386, -0.00507643, -0.0860897, 0.229899, -0.0442982, -0.0255342, 0.227354, 0.0538442, 0.0995164, -0.119608
1643404291604621410, 0.976416, -0.00688423, -0.0847698, 0.198438, -0.0431491, -0.0215485, 0.224018, 0.0522761, 0.107419, -0.125353
1643404291638060093, 0.982023, -0.00935355, -0.0847008, 0.168433, -0.0419543, -0.0172207, 0.22077, 0.056759, 0.112896, -0.124423
1643404291643217564, 0.982795, -0.00952377, -0.0844073, 0.164011, -0.0443743, -0.0168751, 0.221014, 0.0567691, 0.11286, -0.123779
1643404291671488523, 0.986619, -0.011305, -0.081986, 0.140477, -0.0430753, -0.0131423, 0.218387, 0.063786, 0.112243, -0.12327
1643404291704490185, 0.990012, -0.0143336, -0.0806791, 0.114728, -0.0417156, -0.00914366, 0.214957, 0.0611969, 0.113625, -0.119768
1643404291737919807, 0.992413, -0.0178419, -0.0817916, 0.0900508, -0.0404413, -0.00500049, 0.211725, 0.063664, 0.116661, -0.108903
1643404291743397474, 0.992755, -0.018177, -0.0818974, 0.0860227, -0.0427279, -0.00464391, 0.212105, 0.0625102, 0.116529, -0.106214
1643404291771241426, 0.994284, -0.020254, -0.081656, 0.0657338, -0.0415605, -0.00106449, 0.209944, 0.0647923, 0.114149, -0.0919205
1643404291804548264, 0.995631, -0.0222176, -0.0801299, 0.0424871, -0.0400067, 0.00292267, 0.207883, 0.0662084, 0.107313, -0.0723316
1643404291838031292, 0.996476, -0.0246736, -0.0775861, 0.0201805, -0.038337, 0.0067213, 0.206484, 0.0716071, 0.104582, -0.0539927
1643404291843430758, 0.996572, -0.0249358, -0.0771016, 0.0166721, -0.0401707, 0.00695284, 0.206918, 0.0705574, 0.104569, -0.0510063
1643404291871369123, -0.996873, 0.027044, 0.0742379, 0.00119102, -0.0386648, 0.0101238, 0.206387, 0.0720221, 0.104583, -0.0353612
1643404291904622555, -0.996871, 0.0295832, 0.0699824, 0.0217992, -0.0367212, 0.0137009, 0.206296, 0.0750898, 0.0987835, -0.0159206
