0.999956,0.00571435, 0.00648906, 0.00350297, 0,0,0, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5
0.999683,0.0202478, -0.0149518, 0.00112539, 0.0237459,-0.180956,-0.116914, 0.0690707, 0.0641042, 0.0728097, 0.110785, 0.0513542, 0.0650972
-0.999681,-0.0200612, 0.0153737, 0.000192779, 0.0225931,-0.178774,-0.113785, 0.0666181, 0.0636627, 0.0726396, 0.110137, 0.0474197, 0.0604025
-0.999674,-0.0202163, 0.0156082, 0.000176854, 0.0227923,-0.178389,-0.114688, 0.0666071, 0.0632555, 0.0720863, 0.110054, 0.0472351, 0.0595056
-0.999665,-0.0203756, 0.0159807, 0.000138306, 0.0232143,-0.177741,-0.116166, 0.0665951, 0.0628686, 0.0715426, 0.109954, 0.0470707, 0.0587217
-0.999661,-0.0204376, 0.0161539, 0.000102804, 0.0237566,-0.177323,-0.116985, 0.0665838, 0.0625229, 0.0709937, 0.109786, 0.046922, 0.0580384
-0.999651,-0.0198967, 0.0170351, 0.00345827, 0.0208277,-0.175445,-0.113681, 0.0648529, 0.0622488, 0.0709055, 0.109285, 0.0439571, 0.054399
-0.99965,-0.0198638, 0.0171059, 0.00342152, 0.0213545,-0.17513,-0.114101, 0.0648396, 0.061908, 0.0703733, 0.109071, 0.0437803, 0.0537509
-0.999647,-0.0198778, 0.0172985, 0.00334168, 0.0220601,-0.174652,-0.114825, 0.0648197, 0.0615856, 0.0698543, 0.108746, 0.0436216, 0.0531788
-0.999648,-0.0198092, 0.0173162, 0.00330872, 0.0224317,-0.174491,-0.115009, 0.0647954, 0.0612901, 0.0693381, 0.108302, 0.0434753, 0.0526673
-0.999648,-0.0198455, 0.0172086, 0.0036023, 0.021067,-0.173748,-0.112944, 0.0632159, 0.0610998, 0.0692207, 0.107894, 0.0412274, 0.0499613
-0.999651,-0.0197387, 0.0172185, 0.00356222, 0.0213254,-0.173567,-0.113108, 0.0631849, 0.060791, 0.068737, 0.107407, 0.0410567, 0.049458
-0.999652,-0.0196478, 0.0172795, 0.00349954, 0.0213882,-0.173321,-0.113475, 0.0631486, 0.0604993, 0.0682593, 0.1069, 0.0408977, 0.0489965
-0.999655,-0.0195311, 0.0172315, 0.00349089, 0.0213024,-0.173277,-0.113508, 0.0631081, 0.0602207, 0.0677846, 0.106433, 0.040747, 0.0485642
-0.999653,-0.019269, 0.0174385, 0.00420647, 0.0202173,-0.172816,-0.112604, 0.062139, 0.0600663, 0.0676379, 0.106097, 0.0390324, 0.0466482
-0.999656,-0.0192081, 0.0173596, 0.00423028, 0.0200037,-0.172848,-0.11256, 0.0620941, 0.0597775, 0.0671998, 0.105685, 0.0388629, 0.0462155
-0.99966,-0.0190574, 0.0173131, 0.00422698, 0.0197713,-0.172795,-0.112608, 0.0620346, 0.0594813, 0.0667743, 0.10533, 0.0387062, 0.045807
-0.999663,-0.0189438, 0.0172283, 0.00423106, 0.019724,-0.172803,-0.112544, 0.0619685, 0.0591958, 0.0663516, 0.105022, 0.0385589, 0.0454223
-0.999662,-0.0184894, 0.0176602, 0.00472357, 0.0188943,-0.172784,-0.112169, 0.0614642, 0.0590231, 0.0661672, 0.104769, 0.0372171, 0.0441921
-0.999668,-0.0184595, 0.0172767, 0.00486565, 0.0193757,-0.173207,-0.111585, 0.0613764, 0.0587098, 0.0658032, 0.104397, 0.0370721, 0.0438114
-0.999671,-0.0184063, 0.0171488, 0.00493017, 0.0191982,-0.173283,-0.111493, 0.061242, 0.0583589, 0.0654532, 0.103884, 0.0369446, 0.0434446
-0.999674,-0.0184618, 0.0169031, 0.0050662, 0.0193615,-0.173479,-0.111317, 0.0610971, 0.0580112, 0.065113, 0.103403, 0.0368289, 0.0430985
-0.999668,-0.0186825, 0.0168001, 0.00577774, 0.0190091,-0.173923,-0.111117, 0.0606909, 0.0577523, 0.0647317, 0.103274, 0.0357254, 0.0423684
-0.99967,-0.0187987, 0.0164589, 0.00596688, 0.0197271,-0.174188,-0.110891, 0.0605282, 0.0574172, 0.064447, 0.102659, 0.0356285, 0.042045
-0.999671,-0.0187084, 0.0164812, 0.00600754, 0.0187938,-0.174108,-0.110996, 0.0603551, 0.0570716, 0.0641713, 0.101923, 0.0355439, 0.0417427
-0.999672,-0.018667, 0.0164758, 0.00605145, 0.0182962,-0.174087,-0.110987, 0.0602243, 0.0567674, 0.063916, 0.101405, 0.0354644, 0.0414657
-0.99966,-0.0194253, 0.0161984, 0.00627225, 0.0173715,-0.175626,-0.110357, 0.0600563, 0.0564795, 0.0634381, 0.101321, 0.0345561, 0.0410217
-0.999662,-0.0193617, 0.016193, 0.00624878, 0.0170222,-0.175663,-0.110176, 0.0599444, 0.0562401, 0.0632338, 0.100768, 0.0344929, 0.0407809
-0.999662,-0.0191942, 0.016413, 0.00615173, 0.0157519,-0.17556,-0.110061, 0.0598564, 0.056021, 0.0630494, 0.100301, 0.034435, 0.040555
-0.999662,-0.0191751, 0.0164281, 0.00614963, 0.0155535,-0.175599,-0.109933, 0.0597997, 0.0558318, 0.0628827, 0.0999974, 0.0343788, 0.0403401
-0.999653,-0.0196814, 0.0164451, 0.00608139, 0.0139991,-0.177115,-0.10955, 0.0597346, 0.0554835, 0.062372, 0.0997216, 0.0336526, 0.0400505
-0.999653,-0.0197011, 0.0164152, 0.00609079, 0.0139665,-0.177186,-0.10942, 0.0596845, 0.0553227, 0.0622471, 0.0992615, 0.0336092, 0.0398633
-0.999651,-0.0196334, 0.0166356, 0.00602389, 0.0129506,-0.177174,-0.109191, 0.0596456, 0.0551651, 0.0621279, 0.0987905, 0.0335657, 0.0396765
-0.999649,-0.0196035, 0.016774, 0.00599252, 0.0125084,-0.177213,-0.10895, 0.0596254, 0.0550217, 0.0620104, 0.0984291, 0.0335205, 0.0394883
-0.999628,-0.0206109, 0.016734, 0.00624964, 0.00831436,-0.179149,-0.10811, 0.0595769, 0.0545801, 0.0614567, 0.0978104, 0.0329536, 0.0392719
-0.999626,-0.020586, 0.0168718, 0.0062049, 0.00766957,-0.179167,-0.107912, 0.0595638, 0.0544711, 0.0613591, 0.0974011, 0.0329169, 0.0391081
-0.999622,-0.0205529, 0.0172047, 0.00611356, 0.00683213,-0.179195,-0.107474, 0.0595553, 0.0543532, 0.0612608, 0.0971362, 0.0328776, 0.0389269
-0.999618,-0.0205033, 0.0175064, 0.00604582, 0.00662026,-0.179218,-0.107033, 0.0595436, 0.0542267, 0.061155, 0.096946, 0.0328343, 0.038725
-0.999595,-0.0215278, 0.0175336, 0.00622303, 0.00207372,-0.181065,-0.106339, 0.0593921, 0.0536225, 0.0604261, 0.096026, 0.0324064, 0.0384795
-0.999589,-0.0215483, 0.0178888, 0.00614583, 0.00270887,-0.181041,-0.105756, 0.0593668, 0.0535185, 0.0603169, 0.095763, 0.0323671, 0.0382863
-0.999587,-0.0215315, 0.0180178, 0.00614009, 0.00313725,-0.181039,-0.105505, 0.05932, 0.0533993, 0.060198, 0.0953286, 0.0323207, 0.038069
-0.999586,-0.0215319, 0.018078, 0.00614121, 0.00324005,-0.18106,-0.10539, 0.059275, 0.0532562, 0.0600909, 0.0949184, 0.0322702, 0.037837
-0.999553,-0.0229252, 0.0179874, 0.00665953, -0.000539975,-0.182102,-0.104897, 0.0590944, 0.0524998, 0.0591607, 0.0939645, 0.0319601, 0.0374915
-0.99955,-0.0229654, 0.0181151, 0.00663639, 2.58952e-05,-0.182104,-0.104661, 0.0590499, 0.0523775, 0.0590663, 0.093531, 0.0319152, 0.0372858
-0.999546,-0.0229767, 0.018309, 0.00662164, 0.00121485,-0.182073,-0.104283, 0.0589951, 0.0522385, 0.0589754, 0.0929598, 0.0318663, 0.0370661
-0.999544,-0.0229493, 0.0184439, 0.00663803, 0.00243978,-0.182031,-0.103984, 0.0589173, 0.0520823, 0.0588811, 0.0921505, 0.0318121, 0.0368311
-0.999486,-0.0249227, 0.0184735, 0.00807158, -0.00139348,-0.182096,-0.104227, 0.0586158, 0.0512548, 0.0577698, 0.0912222, 0.031553, 0.0363474
-0.999485,-0.0249944, 0.0184631, 0.00801773, -0.000900965,-0.182117,-0.104201, 0.0585327, 0.0511243, 0.0576833, 0.0903599, 0.031504, 0.0361474
-0.999483,-0.0250174, 0.0185137, 0.00802727, -9.47243e-05,-0.182102,-0.104039, 0.0584627, 0.0509777, 0.0576083, 0.0895158, 0.0314572, 0.0359488
-0.999483,-0.0249567, 0.018592, 0.00812331, 0.000695885,-0.182032,-0.103835, 0.0583827, 0.0508155, 0.0575337, 0.0885799, 0.0314091, 0.0357444
-0.999474,-0.0250494, 0.0189559, 0.00806287, 0.000124252,-0.182188,-0.103326, 0.0582541, 0.0502254, 0.0572725, 0.0878238, 0.0311653, 0.0351765
-0.999475,-0.0250582, 0.0189091, 0.00805031, -0.000422958,-0.182182,-0.103469, 0.0581716, 0.0500822, 0.0571999, 0.0869339, 0.0311218, 0.0350045
-0.999476,-0.0250628, 0.0188608, 0.00803085, -0.000701861,-0.182161,-0.10359, 0.0581148, 0.0499195, 0.0571367, 0.0861549, 0.0310816, 0.0348392
-0.999475,-0.0249364, 0.0189817, 0.0081641, -0.00150256,-0.182103,-0.103529, 0.0580651, 0.0497412, 0.0570747, 0.0854209, 0.0310414, 0.034675
-0.999463,-0.0257161, 0.0189395, 0.00734531, -0.0038431,-0.181892,-0.102794, 0.0571669, 0.048843, 0.0556423, 0.084382, 0.0307483, 0.0339851
-0.999464,-0.0256204, 0.0189843, 0.00744555, -0.00449158,-0.181814,-0.10285, 0.0571107, 0.048692, 0.0555761, 0.0837781, 0.0307112, 0.0338503
-0.999465,-0.0255639, 0.0189788, 0.00746975, -0.00505601,-0.181749,-0.102995, 0.0570644, 0.0485252, 0.0555101, 0.0832364, 0.0306736, 0.0337173
-0.999466,-0.0254674, 0.0190213, 0.0075257, -0.00580972,-0.181669,-0.103107, 0.0570295, 0.0483422, 0.0554453, 0.082726, 0.0306358, 0.0335883
-0.999422,-0.0270677, 0.0190574, 0.00773729, -0.0086974,-0.180183,-0.102865, 0.0561676, 0.0474799, 0.0537402, 0.081875, 0.0302644, 0.0327687
-0.999424,-0.0269117, 0.0191411, 0.0078449, -0.00962462,-0.180081,-0.102965, 0.0561318, 0.0473193, 0.0536631, 0.0814461, 0.0302321, 0.032668
-0.999426,-0.0267435, 0.0192074, 0.00793696, -0.0104357,-0.17996,-0.103113, 0.0560999, 0.0471445, 0.0535843, 0.0811208, 0.0301976, 0.032565
-0.999429,-0.0265525, 0.0192761, 0.00802732, -0.0112069,-0.179817,-0.103291, 0.0560744, 0.0469538, 0.0535056, 0.080867, 0.0301614, 0.0324615
-0.999347,-0.0276853, 0.0204109, 0.0110958, -0.0142702,-0.177019,-0.104082, 0.0548638, 0.0461603, 0.0517273, 0.0801811, 0.0296874, 0.0315208
-0.99935,-0.0274885, 0.0204581, 0.0111683, -0.0147939,-0.176892,-0.104246, 0.0548395, 0.0459859, 0.0516255, 0.0799894, 0.0296569, 0.0314396
-0.999354,-0.0273274, 0.0204838, 0.0112246, -0.0151672,-0.176787,-0.104383, 0.0548174, 0.0458007, 0.0515291, 0.0798176, 0.0296267, 0.0313567
-0.999357,-0.0271398, 0.0205273, 0.0113014, -0.0156249,-0.176668,-0.10454, 0.0547955, 0.0456069, 0.0514378, 0.0796593, 0.0295971, 0.0312718
-0.999293,-0.0281908, 0.0212984, 0.0128803, -0.017732,-0.173457,-0.104954, 0.053572, 0.0449703, 0.0498013, 0.0790678, 0.029034, 0.0302817
-0.999297,-0.0279942, 0.0213154, 0.0129357, -0.0180709,-0.173347,-0.10512, 0.0535482, 0.0447909, 0.049684, 0.0789309, 0.0290109, 0.0302106
-0.999301,-0.0278401, 0.0213371, 0.0129653, -0.0183519,-0.173262,-0.105252, 0.0535268, 0.0446037, 0.0495782, 0.078797, 0.0289891, 0.030138
-0.999304,-0.0277283, 0.0213429, 0.012933, -0.0183849,-0.173182,-0.105354, 0.0535112, 0.0444096, 0.0494834, 0.0786296, 0.0289696, 0.0300655
-0.999221,-0.028164, 0.0227002, 0.0158038, -0.0207383,-0.169325,-0.105991, 0.0523199, 0.0438875, 0.0480786, 0.0780995, 0.0283534, 0.0290907
-0.999225,-0.02798, 0.0227257, 0.0157962, -0.0210046,-0.169233,-0.106144, 0.0523082, 0.0436992, 0.0479586, 0.0778656, 0.0283397, 0.0290246
-0.999231,-0.0277321, 0.0227525, 0.0158296, -0.0214489,-0.169109,-0.10639, 0.0522989, 0.0435066, 0.0478487, 0.077697, 0.0283252, 0.0289593
-0.999235,-0.0275217, 0.0227914, 0.0158602, -0.0217402,-0.168998,-0.106587, 0.052291, 0.0433078, 0.0477443, 0.0775562, 0.0283101, 0.028895
-0.999252,-0.02722, 0.0231393, 0.0148236, -0.0228497,-0.16613,-0.105764, 0.051155, 0.0428719, 0.0464636, 0.0771231, 0.0276486, 0.0279305
-0.999258,-0.0269101, 0.0231719, 0.0148994, -0.0231332,-0.165991,-0.106041, 0.051144, 0.0426794, 0.0463192, 0.0770397, 0.0276345, 0.0278694
-0.999264,-0.026643, 0.0231864, 0.0149846, -0.0231979,-0.165861,-0.106255, 0.0511256, 0.0424793, 0.0461811, 0.0769881, 0.027619, 0.0278111
-0.999269,-0.0263834, 0.0231993, 0.015083, -0.0232283,-0.165729,-0.106457, 0.0511013, 0.0422729, 0.04605, 0.0769437, 0.0276037, 0.0277537
-0.99925,-0.0262916, 0.0238551, 0.0154844, -0.0239235,-0.162085,-0.106257, 0.050087, 0.041932, 0.0449569, 0.0765788, 0.0268833, 0.0267982
-0.999256,-0.0260258, 0.023823, 0.0155962, -0.0238765,-0.161966,-0.106443, 0.0500482, 0.0417278, 0.0447951, 0.0765477, 0.0268697, 0.0267428
-0.999261,-0.0258211, 0.0237862, 0.0156719, -0.023894,-0.161878,-0.106559, 0.0500003, 0.0415197, 0.044649, 0.0765143, 0.0268575, 0.0266879
-0.999265,-0.0256545, 0.023759, 0.0157277, -0.0239884,-0.161809,-0.106635, 0.049944, 0.0413094, 0.0445173, 0.0764694, 0.0268473, 0.0266327
-0.99926,-0.0248172, 0.0245176, 0.0162197, -0.0245538,-0.158497,-0.106231, 0.049069, 0.0410615, 0.0436941, 0.0761061, 0.0261003, 0.0257354
-0.999262,-0.0246961, 0.0245309, 0.0162273, -0.0247601,-0.158441,-0.106221, 0.0490064, 0.0408525, 0.0435469, 0.0760406, 0.0260929, 0.0256758
-0.999266,-0.0245198, 0.0245242, 0.0162798, -0.0250985,-0.158371,-0.106293, 0.0489484, 0.0406475, 0.0434167, 0.0759437, 0.026087, 0.0256153
-0.999269,-0.0243533, 0.0245515, 0.0163222, -0.0255383,-0.158297,-0.106345, 0.0488938, 0.0404464, 0.0432994, 0.0758318, 0.0260819, 0.0255567
-0.999278,-0.0238885, 0.0248758, 0.0159075, -0.025617,-0.155178,-0.106066, 0.0481523, 0.0402543, 0.0427119, 0.0754597, 0.0253521, 0.0247427
-0.999281,-0.0237325, 0.0249206, 0.0159152, -0.025966,-0.155097,-0.106045, 0.0481021, 0.0400579, 0.0425857, 0.0753457, 0.0253468, 0.0246819
-0.999284,-0.0235706, 0.0249304, 0.0159229, -0.0262998,-0.155021,-0.10605, 0.0480595, 0.0398685, 0.0424719, 0.0752085, 0.0253416, 0.0246223
-0.999287,-0.0234104, 0.0249699, 0.0159089, -0.026634,-0.154933,-0.106016, 0.0480238, 0.0396864, 0.0423676, 0.0750521, 0.0253363, 0.0245646
-0.999307,-0.0226051, 0.0252694, 0.0153504, -0.0270576,-0.152376,-0.105587, 0.0473508, 0.0395198, 0.0418867, 0.0746958, 0.0246426, 0.0238279
-0.99931,-0.0224443, 0.0253173, 0.0153089, -0.0272047,-0.152272,-0.105494, 0.047322, 0.0393435, 0.0417745, 0.0745091, 0.0246357, 0.0237654
-0.999315,-0.0222537, 0.0253242, 0.0152879, -0.0274889,-0.152174,-0.105465, 0.0473003, 0.0391768, 0.0416716, 0.0742942, 0.0246281, 0.0237044
-0.999319,-0.0220602, 0.0253044, 0.0153061, -0.027938,-0.152094,-0.105515, 0.0472836, 0.0390179, 0.0415763, 0.0741072, 0.0246201, 0.023648
-0.999347,-0.021409, 0.02539, 0.0142423, -0.028003,-0.1498,-0.105232, 0.0466774, 0.0388654, 0.0412025, 0.0737861, 0.0239795, 0.0229911
-0.999352,-0.0212197, 0.0253521, 0.0142613, -0.0281708,-0.149697,-0.105204, 0.0466607, 0.0387133, 0.0411037, 0.0736383, 0.0239699, 0.0229347
-0.999357,-0.0210336, 0.0252909, 0.0142861, -0.0282644,-0.149596,-0.105181, 0.0466474, 0.038569, 0.0410111, 0.0734879, 0.0239592, 0.0228803
-0.999363,-0.0208544, 0.0251896, 0.0143228, -0.0282427,-0.149496,-0.105152, 0.0466354, 0.0384295, 0.0409215, 0.0733469, 0.0239474, 0.0228284
-0.999372,-0.0201211, 0.0256119, 0.0139575, -0.0288479,-0.147277,-0.10484, 0.0461534, 0.0382892, 0.0406273, 0.0730725, 0.0233764, 0.0222668
-0.999378,-0.0199386, 0.0254798, 0.0140281, -0.0289237,-0.147202,-0.104871, 0.0461404, 0.038156, 0.0405336, 0.0729452, 0.023362, 0.0222127
-0.999384,-0.0198056, 0.025296, 0.0141303, -0.0291215,-0.147179,-0.104987, 0.0461199, 0.0380206, 0.0404396, 0.0728718, 0.023348, 0.022165
-0.99939,-0.0196738, 0.0251031, 0.014256, -0.0292433,-0.147141,-0.105064, 0.0460886, 0.0378798, 0.0403433, 0.0728343, 0.0233345, 0.0221229
-0.999402,-0.0192369, 0.0253291, 0.0135877, -0.0291469,-0.145128,-0.104845, 0.0456537, 0.0377331, 0.0401038, 0.0726144, 0.022835, 0.0216582
-0.999408,-0.019091, 0.0251134, 0.0137431, -0.0292294,-0.145084,-0.104901, 0.0456118, 0.0375941, 0.0400022, 0.0725945, 0.0228206, 0.021617
-0.999414,-0.0189423, 0.0248985, 0.0138801, -0.029261,-0.14502,-0.10491, 0.0455662, 0.0374488, 0.0398944, 0.0725792, 0.0228052, 0.0215782
-0.999421,-0.0187945, 0.0246699, 0.0140019, -0.0292913,-0.144958,-0.10492, 0.0455235, 0.0372983, 0.0397784, 0.0725599, 0.0227878, 0.0215395
-0.999438,-0.018549, 0.0248026, 0.0128186, -0.02912,-0.143208,-0.10444, 0.0451743, 0.0371562, 0.0395905, 0.0723688, 0.0223557, 0.0211671
-0.999446,-0.0183623, 0.0245589, 0.0129323, -0.0291213,-0.143124,-0.104419, 0.0451316, 0.0370097, 0.0394672, 0.0723493, 0.022336, 0.0211262
-0.999453,-0.0182125, 0.0243295, 0.0130135, -0.0291365,-0.14306,-0.104423, 0.0450903, 0.0368549, 0.0393325, 0.0723268, 0.0223144, 0.0210862
-0.999462,-0.0179795, 0.0241019, 0.0130679, -0.029121,-0.142939,-0.104354, 0.0450526, 0.0366929, 0.0391861, 0.0722952, 0.0222906, 0.0210464
-0.999468,-0.0177698, 0.0244026, 0.0123171, -0.029052,-0.141339,-0.103901, 0.044789, 0.0365449, 0.0390356, 0.0721151, 0.0219294, 0.020769
-0.999478,-0.017519, 0.0241692, 0.0123634, -0.0289633,-0.141214,-0.103831, 0.0447609, 0.0363931, 0.0388824, 0.0720681, 0.0219025, 0.0207246
-0.999485,-0.0173527, 0.0239929, 0.0123801, -0.0288912,-0.141122,-0.103795, 0.0447347, 0.036233, 0.0387175, 0.072017, 0.0218746, 0.0206822
-0.999494,-0.0170984, 0.0237866, 0.01239, -0.0288575,-0.140995,-0.103728, 0.0447112, 0.036067, 0.0385447, 0.0719568, 0.0218463, 0.0206418
-0.999483,-0.0168498, 0.0243286, 0.0126068, -0.0287545,-0.139498,-0.10355, 0.0445021, 0.0359027, 0.038414, 0.0717787, 0.0215535, 0.0204505
