1.6434e+09,-0.000253756,-0.000639346,0.00019133,1,8.73522e-05,-0.000798647,0.000568699
1.6434e+09,-0.000206121,-0.000434035,0.000393198,1,-0.000396403,-0.000729721,0.00487524
1.6434e+09,-0.000373996,-0.000492497,0.000404856,1,0.000598891,-0.000735015,0.00558282
1.6434e+09,-0.000439171,-0.000374197,0.000446559,1,0.000492892,-0.0027884,0.00839764
1.6434e+09,-0.000460183,-0.000394189,0.000501651,1,0.00143605,-0.00279652,0.0087984
1.6434e+09,-0.000446918,-0.000360598,0.000459431,1,0.00132696,-0.00279435,0.0096229
1.6434e+09,-0.000465983,0.000206167,0.000976423,0.999999,0.00192748,-0.00337727,0.00981403
1.6434e+09,-2.6745e-05,0.00108492,0.00134925,0.999999,-0.00101789,-0.00262961,0.00591425
1.6434e+09,-0.00108143,0.00441042,0.00117997,0.999989,0.00251996,-0.002478,0.00587843
1.6434e+09,-0.00234171,0.0102361,0.00166397,0.999943,-0.00160974,-0.00165167,0.00884814
1.6434e+09,-0.00243031,0.00566813,0.00138215,0.99998,-0.00424414,-0.00254513,0.0309081
1.6434e+09,-0.00272577,0.00114568,-8.92358e-05,0.999996,-0.00985423,-0.00383302,0.06168
1.6434e+09,-0.00467283,-0.00168507,-0.000480605,0.999988,-0.0136215,-0.00380944,0.0875365
1.6434e+09,-0.00825552,0.00272371,-0.00297544,0.999958,-0.0133636,-0.0046109,0.118655
1.6434e+09,-0.0135859,0.00257516,-0.00947218,0.99986,-0.0169656,-0.00159357,0.139422
1.6434e+09,-0.0186706,-0.000286644,-0.0144969,0.999721,-0.0202614,-0.00647795,0.169543
1.6434e+09,-0.0141605,-0.00156687,-0.016711,0.999759,-0.0278188,-0.00980184,0.193464
1.6434e+09,-0.00715626,-0.00543182,-0.0191472,0.999776,-0.0334441,-0.0129852,0.223789
1.6434e+09,-0.00791665,-0.0125094,-0.0217562,0.999654,-0.0378102,-0.0141111,0.234443
1.6434e+09,-0.0166365,-0.0138712,-0.0241316,0.999474,-0.0433412,-0.0167456,0.238646
1.6434e+09,-0.0320184,-0.00736068,-0.0252642,0.999141,-0.0469792,-0.0160804,0.228776
1.6434e+09,-0.0498233,0.00264215,-0.0251442,0.998438,-0.0503691,-0.0150559,0.223342
1.6434e+09,-0.0773513,0.0115058,-0.0214181,0.996707,-0.0558046,-0.0129207,0.218528
1.6434e+09,-0.118012,0.0269202,-0.0140847,0.992547,-0.0592754,-0.0131929,0.206223
1.6434e+09,-0.168565,0.0403236,-0.0089964,0.984824,-0.0669933,-0.0167446,0.191828
1.6434e+09,-0.220441,0.0466618,-0.00681799,0.97426,-0.0717713,-0.0233636,0.180437
1.6434e+09,-0.268807,0.0481478,-0.00630633,0.961969,-0.0749121,-0.0289714,0.169254
1.6434e+09,-0.314478,0.0498692,-0.00751907,0.947924,-0.0785484,-0.0384044,0.163415
1.6434e+09,-0.360073,0.052972,-0.0108111,0.931356,-0.0818445,-0.0496917,0.155345
1.6434e+09,-0.401591,0.0605969,-0.0144806,0.913698,-0.0861793,-0.0601054,0.146485
1.6434e+09,-0.431921,0.0685561,-0.0158857,0.899162,-0.092476,-0.0682319,0.140712
1.6434e+09,-0.456261,0.0710191,-0.0153126,0.886875,-0.098015,-0.0796511,0.133727
1.6434e+09,-0.478028,0.0745449,-0.0141909,0.875061,-0.104652,-0.0821112,0.12804
1.6434e+09,-0.497258,0.080844,-0.0136443,0.86372,-0.110671,-0.0914517,0.122794
1.6434e+09,-0.509801,0.0839295,-0.0135806,0.856081,-0.114926,-0.0975758,0.118718
1.6434e+09,-0.514625,0.0839728,-0.0142755,0.853174,-0.116757,-0.101381,0.116322
1.6434e+09,-0.506003,0.0805177,-0.0146142,0.858641,-0.117272,-0.096898,0.116884
1.6434e+09,-0.480998,0.0679226,-0.0136546,0.87398,-0.115459,-0.0893443,0.118919
1.6434e+09,-0.43622,0.0532001,-0.00913344,0.89822,-0.110632,-0.0776425,0.125454
1.6434e+09,-0.377866,0.0371061,-0.00160121,0.925115,-0.104201,-0.0591076,0.13756
1.6434e+09,-0.313774,0.0214897,0.00817575,0.949219,-0.100655,-0.0421136,0.150039
1.6434e+09,-0.246501,0.0115417,0.0177589,0.968911,-0.0976294,-0.0273697,0.16421
1.6434e+09,-0.178478,0.00864855,0.0222501,0.983654,-0.0948837,-0.0153601,0.176133
1.6434e+09,-0.109195,0.0087739,0.0198039,0.993784,-0.0894901,-0.00625405,0.189846
1.6434e+09,-0.0392201,0.00444386,0.0125548,0.999142,-0.0825107,-0.0012097,0.211323
1.6434e+09,0.0258336,-0.00440706,0.00406292,0.999648,-0.0766935,0.00110583,0.223618
1.6434e+09,0.0878766,-0.00584353,-0.0029266,0.99611,-0.0712236,-0.0013245,0.232393
1.6434e+09,0.146659,-0.00851792,-0.0115357,0.989083,-0.0662907,-0.00629527,0.239793
1.6434e+09,0.203258,-0.0131224,-0.0220779,0.978788,-0.0605994,-0.00957116,0.24508
1.6434e+09,0.254303,-0.0128176,-0.029556,0.966588,-0.0581794,-0.0154428,0.253509
1.6434e+09,0.293607,-0.0101982,-0.0301283,0.955397,-0.054945,-0.0219038,0.257238
1.6434e+09,0.322903,-0.0115819,-0.0311256,0.945849,-0.0550195,-0.0251765,0.258601
1.6434e+09,0.351444,-0.0144321,-0.0341283,0.935475,-0.0556271,-0.0303968,0.262721
1.6434e+09,0.380176,-0.0131285,-0.039451,0.923979,-0.054997,-0.0327773,0.265652
1.6434e+09,0.39922,-0.0117799,-0.046516,0.915599,-0.0522664,-0.0357634,0.264734
1.6434e+09,0.406309,-0.0100794,-0.050047,0.912308,-0.0505042,-0.0327496,0.26265
1.6434e+09,0.403533,-0.0057716,-0.0481842,0.913677,-0.0486884,-0.0293332,0.258579
1.6434e+09,0.392878,-0.000518488,-0.0458357,0.918448,-0.0476452,-0.0266427,0.256338
1.6434e+09,0.370386,0.00446319,-0.0428758,0.927877,-0.046621,-0.0208824,0.256043
1.6434e+09,0.331657,0.0105089,-0.0360174,0.942654,-0.0469712,-0.0147965,0.252421
1.6434e+09,0.279755,0.0148955,-0.0281592,0.959543,-0.0478153,-0.00561829,0.246676
1.6434e+09,0.221659,0.0203818,-0.0202941,0.9747,-0.0497316,0.00204192,0.240384
1.6434e+09,0.157636,0.0232672,-0.0134501,0.987131,-0.0523326,0.00963642,0.233433
1.6434e+09,0.0919093,0.025654,-0.00670499,0.995414,-0.0540678,0.0145608,0.22694
1.6434e+09,0.0264287,0.0319085,0.000390925,0.999141,-0.0536193,0.0160988,0.217951
1.6434e+09,-0.0418282,0.0361744,0.00833022,0.998435,-0.0547998,0.0157608,0.207176
1.6434e+09,-0.111701,0.036507,0.0188635,0.992892,-0.0561207,0.0131816,0.194324
1.6434e+09,-0.179688,0.0379872,0.0284752,0.982577,-0.0588471,0.00774963,0.184855
1.6434e+09,-0.248176,0.0403971,0.0349444,0.967241,-0.0616381,0.00104126,0.173933
1.6434e+09,-0.312743,0.0440299,0.0404401,0.947955,-0.064572,-0.00826742,0.161363
1.6434e+09,-0.360948,0.0573291,0.0434006,0.92981,-0.0679486,-0.0181475,0.150866
1.6434e+09,-0.386113,0.0692958,0.0455501,0.918717,-0.0713555,-0.0139399,0.162166
1.6434e+09,-0.417185,0.079887,0.0477615,0.904043,-0.0727348,-0.0313665,0.13865
1.6434e+09,-0.441639,0.0821011,0.0475033,0.892165,-0.0757317,-0.037647,0.133199
1.6434e+09,-0.462391,0.0887389,0.04483,0.881085,-0.078781,-0.0420047,0.1287
1.6434e+09,-0.474104,0.0916776,0.04368,0.874593,-0.0815025,-0.0441978,0.126814
1.6434e+09,-0.475441,0.0922072,0.0426269,0.873863,-0.081524,-0.0443346,0.125649
1.6434e+09,-0.475831,0.0939276,0.0403189,0.873577,-0.081685,-0.0442543,0.122613
1.6434e+09,-0.473526,0.100195,0.0350363,0.874361,-0.0820152,-0.0481338,0.12066
1.6434e+09,-0.468853,0.0990794,0.0310821,0.877151,-0.0839372,-0.0477007,0.120421
1.6434e+09,-0.46339,0.0950856,0.0284411,0.880579,-0.0850823,-0.0464736,0.120092
1.6434e+09,-0.451413,0.0893027,0.0236855,0.887519,-0.0852627,-0.0448442,0.120839
1.6434e+09,-0.43155,0.0828307,0.0200843,0.898054,-0.0822004,-0.0405116,0.121853
1.6434e+09,-0.389599,0.0785351,0.0143754,0.917517,-0.0813532,-0.0124817,0.136161
1.6434e+09,-0.343789,0.0726677,0.00919644,0.936186,-0.0797997,-0.00306623,0.140306
1.6434e+09,-0.298059,0.0638737,0.0051115,0.952394,-0.0733263,-0.0061807,0.137991
1.6434e+09,-0.23895,0.0554072,0.00131675,0.969449,-0.0687532,0.000747599,0.153087
1.6434e+09,-0.178724,0.0452766,-0.00228307,0.982854,-0.0627423,0.0130852,0.160703
1.6434e+09,-0.114187,0.0411009,-0.0056658,0.992592,-0.0589358,0.0203572,0.178159
1.6434e+09,-0.047416,0.0332953,-0.0111986,0.998257,-0.0532726,0.0247062,0.19532
1.6434e+09,0.0151966,0.0235238,-0.0161406,0.999477,-0.0467664,0.029805,0.205946
1.6434e+09,0.0792621,0.0142763,-0.017856,0.996592,-0.0441429,0.0319612,0.217511
1.6434e+09,0.143714,0.00488261,-0.0239364,0.989318,-0.0388047,0.0296906,0.228121
1.6434e+09,0.205298,-0.00815266,-0.0325031,0.978126,-0.0353613,0.0250559,0.237238
1.6434e+09,0.266059,-0.0129771,-0.0354216,0.963218,-0.037144,0.015887,0.247615
1.6434e+09,0.313215,-0.0155096,-0.0362325,0.948864,-0.0393305,0.0102337,0.251098
1.6434e+09,0.348023,-0.0213019,-0.041774,0.936313,-0.0394954,0.00224642,0.252835
1.6434e+09,0.382291,-0.023406,-0.0477998,0.922508,-0.0400694,-0.00444857,0.255987
1.6434e+09,0.413792,-0.0193676,-0.0506694,0.908754,-0.0404559,-0.00796678,0.258878
1.6434e+09,0.437724,-0.0162527,-0.0555573,0.897244,-0.0389813,-0.0103426,0.258891
1.6434e+09,0.451007,-0.0145785,-0.0592325,0.890434,-0.0366021,-0.0119711,0.257576
1.6434e+09,0.454563,-0.0143548,-0.0588093,0.888655,-0.0358951,-0.00751431,0.256396
1.6434e+09,0.454813,-0.0134587,-0.0539585,0.888849,-0.0354786,-0.00527949,0.256148
1.6434e+09,0.44802,-0.012382,-0.0490558,0.892591,-0.0369164,-0.00215692,0.256938
1.6434e+09,0.42751,-0.00837736,-0.0442759,0.902887,-0.0366613,0.00158747,0.254937
1.6434e+09,0.390712,-0.00444931,-0.0391692,0.919668,-0.0359578,0.00686806,0.251593
1.6434e+09,0.344704,-0.000857304,-0.0331556,0.938125,-0.035805,0.0133963,0.246991
1.6434e+09,0.292209,0.000998852,-0.0263827,0.95599,-0.0347789,0.015328,0.242574
1.6434e+09,0.239142,0.000901605,-0.020009,0.970778,-0.0359689,0.0194622,0.239797
1.6434e+09,0.189261,6.79193e-05,-0.0167268,0.981784,-0.035548,0.0220892,0.236525
1.6434e+09,0.13977,-0.00100714,-0.0121532,0.990109,-0.0363952,0.0227018,0.231769
1.6434e+09,0.0944065,0.00355668,-0.00450508,0.995517,-0.0367904,0.0206685,0.226921
1.6434e+09,0.0551843,0.0127734,0.00676996,0.998372,-0.0410979,0.0170471,0.223269
1.6434e+09,0.0299642,0.0172289,0.018125,0.999238,-0.0465932,0.0135472,0.221438
1.6434e+09,0.0163649,0.0168835,0.0241999,0.999431,-0.0511597,0.011564,0.217749
1.6434e+09,0.0110208,0.0186393,0.0260612,0.999426,-0.0543884,0.0109405,0.216452
1.6434e+09,0.00871976,0.020722,0.0253733,0.999425,-0.0563831,0.0116229,0.215086
1.6434e+09,0.00412801,0.0233515,0.0227463,0.99946,-0.0566561,0.0121532,0.21461
1.6434e+09,-0.00145784,0.0267699,0.0149259,0.999529,-0.0579981,0.0158371,0.207074
1.6434e+09,-0.00685485,0.030369,-0.0129048,0.999432,-0.0509914,0.0225097,0.201267
1.6434e+09,-0.00940693,0.0341277,-0.0519,0.998025,-0.043693,0.0286304,0.200849
1.6434e+09,-0.0153898,0.0332881,-0.088315,0.995417,-0.0353144,0.0285599,0.199059
1.6434e+09,-0.0211304,0.0320396,-0.124375,0.991493,-0.0367927,0.0383079,0.195828
1.6434e+09,-0.0273646,0.0278597,-0.154476,0.987224,-0.0346273,0.0410401,0.191113
1.6434e+09,-0.0314679,0.025909,-0.177742,0.983233,-0.0307892,0.0403568,0.187953
1.6434e+09,-0.0356344,0.0233422,-0.202885,0.978276,-0.0249511,0.0386656,0.181888
1.6434e+09,-0.0403623,0.0180847,-0.22674,0.972951,-0.0182352,0.0361059,0.184395
1.6434e+09,-0.0426384,0.0139515,-0.24275,0.969051,-0.0137967,0.0335646,0.183466
1.6434e+09,-0.041953,0.0127686,-0.247712,0.967841,-0.012012,0.0302646,0.183653
1.6434e+09,-0.0416198,0.0125155,-0.248088,0.967762,-0.0117962,0.0274832,0.183449
1.6434e+09,-0.0411501,0.00996319,-0.243559,0.968961,-0.0132526,0.0250075,0.184976
1.6434e+09,-0.038599,0.00749297,-0.231629,0.972009,-0.017959,0.0231427,0.186052
1.6434e+09,-0.0329655,0.00917316,-0.208397,0.977446,-0.0268768,0.0190298,0.19197
1.6434e+09,-0.0274407,0.00916632,-0.179169,0.983393,-0.0384059,0.0131192,0.197013
1.6434e+09,-0.022334,0.00777392,-0.146387,0.988945,-0.0505004,0.00610122,0.202789
1.6434e+09,-0.0191949,0.00743982,-0.108976,0.993831,-0.062917,-0.00234985,0.204272
1.6434e+09,-0.0163959,0.00526183,-0.0681554,0.997526,-0.0762893,-0.0133551,0.207222
1.6434e+09,-0.0126625,0.0002373,-0.0289492,0.999501,-0.0866802,-0.0262058,0.207342
1.6434e+09,-0.00868618,-0.00261033,0.00623857,0.999939,-0.0961348,-0.0381783,0.2071
1.6434e+09,-0.00522162,0.00115612,0.037298,0.99929,-0.104574,-0.0504394,0.20726
1.6434e+09,-0.00506801,0.00641693,0.0637319,0.997934,-0.111664,-0.0614279,0.205842
1.6434e+09,-0.00367749,0.00667944,0.0873096,0.996152,-0.120004,-0.0703904,0.206218
1.6434e+09,-0.00352593,0.00928813,0.113793,0.993455,-0.129936,-0.0784272,0.210733
1.6434e+09,-0.00617806,0.0147211,0.140887,0.989897,-0.140417,-0.0834036,0.200774
1.6434e+09,-0.00997987,0.0242355,0.163328,0.986224,-0.145531,-0.0865948,0.195779
1.6434e+09,-0.0122589,0.0254252,0.181065,0.983066,-0.150918,-0.0878476,0.191455
1.6434e+09,-0.0130818,0.0236618,0.198389,0.97975,-0.157177,-0.088444,0.188271
1.6434e+09,-0.0122658,0.0238047,0.209284,0.977488,-0.159596,-0.0884409,0.188333
1.6434e+09,-0.0136394,0.0227575,0.21586,0.976064,-0.160593,-0.0877572,0.186715
1.6434e+09,-0.0152061,0.022229,0.21697,0.975807,-0.161751,-0.0880628,0.1847
1.6434e+09,-0.0154135,0.0194008,0.211491,0.977066,-0.16183,-0.0866818,0.184241
1.6434e+09,-0.0184961,0.0138094,0.198161,0.979898,-0.161638,-0.0848778,0.185394
1.6434e+09,-0.0230378,0.0136465,0.172223,0.984694,-0.157237,-0.0788387,0.181196
1.6434e+09,-0.0297059,0.0179154,0.129324,0.990995,-0.144311,-0.0717596,0.182237
1.6434e+09,-0.0349789,0.0121075,0.0808054,0.996042,-0.130303,-0.0636657,0.185359
1.6434e+09,-0.0393979,0.00583686,0.0268466,0.998846,-0.113691,-0.0549524,0.18686
1.6434e+09,-0.0398874,0.00069092,-0.033648,0.998637,-0.0937515,-0.0462975,0.191333
1.6434e+09,-0.0380833,0.00337911,-0.0833246,0.995789,-0.0809926,-0.0424541,0.19032
1.6434e+09,-0.0373493,0.00880952,-0.120315,0.991994,-0.073536,-0.0388773,0.183697
1.6434e+09,-0.036238,0.0132905,-0.151224,0.987746,-0.0670326,-0.0392101,0.17734
1.6434e+09,-0.0352898,0.0115415,-0.183416,0.982334,-0.0566602,-0.041209,0.173943
1.6434e+09,-0.0374236,0.00463787,-0.21555,0.975764,-0.0464846,-0.0414274,0.172148
1.6434e+09,-0.0384012,0.00055756,-0.241438,0.969656,-0.0372996,-0.0414176,0.171783
1.6434e+09,-0.0383826,-0.00230997,-0.260221,0.964783,-0.0304993,-0.0399391,0.169281
1.6434e+09,-0.0374938,-0.00346832,-0.266971,0.962969,-0.0286472,-0.0379887,0.167474
1.6434e+09,-0.0355654,-0.0019049,-0.264844,0.963633,-0.0281886,-0.0365001,0.165637
1.6434e+09,-0.0341768,-0.00284712,-0.259478,0.96514,-0.0298399,-0.0334776,0.166072
1.6434e+09,-0.0336286,-0.00709729,-0.25048,0.967511,-0.0322735,-0.0297422,0.168034
1.6434e+09,-0.0335221,-0.00896904,-0.242416,0.969551,-0.0349421,-0.026942,0.170115
1.6434e+09,-0.0336871,-0.00991494,-0.237007,0.970873,-0.0363673,-0.0251958,0.170377
1.6434e+09,-0.0317862,-0.0105897,-0.23221,0.972088,-0.0399797,-0.0240523,0.171101
1.6434e+09,-0.0290148,-0.00925909,-0.224741,0.973943,-0.043352,-0.0251277,0.171653
1.6434e+09,-0.0271587,-0.00605033,-0.213022,0.976651,-0.0482982,-0.0264458,0.169701
1.6434e+09,-0.023936,-0.0023697,-0.190469,0.981398,-0.055342,-0.027058,0.168397
1.6434e+09,-0.0199787,0.00301993,-0.159388,0.987009,-0.0651327,-0.0286142,0.167649
1.6434e+09,-0.0178752,0.00349592,-0.12695,0.991742,-0.0737464,-0.0314799,0.171022
1.6434e+09,-0.0155246,0.00121048,-0.0932176,0.995524,-0.0838291,-0.0351048,0.175354
1.6434e+09,-0.0127279,-0.00250512,-0.0573158,0.998272,-0.0949279,-0.0403593,0.182285
1.6434e+09,-0.0107088,-0.00662969,-0.0210612,0.999699,-0.107344,-0.0465282,0.187657
1.6434e+09,-0.0125531,-0.0101352,0.0153578,0.999752,-0.119274,-0.051581,0.189065
1.6434e+09,-0.01498,-0.0104423,0.0509589,0.998534,-0.129884,-0.0564004,0.191838
1.6434e+09,-0.0169869,-0.00792815,0.0800306,0.996616,-0.13756,-0.0595905,0.190554
1.6434e+09,-0.0181093,-0.00310824,0.10616,0.994179,-0.146219,-0.0618079,0.184626
1.6434e+09,-0.0171438,0.000907345,0.130999,0.991234,-0.155368,-0.0638421,0.187512
1.6434e+09,-0.0186498,0.00412172,0.153343,0.987988,-0.162453,-0.0645491,0.184251
1.6434e+09,-0.0193131,0.00362803,0.174249,0.984505,-0.169969,-0.0644898,0.182515
1.6434e+09,-0.0210771,0.00076281,0.196418,0.980293,-0.177862,-0.0653482,0.182133
1.6434e+09,-0.022555,0.000236758,0.211009,0.977224,-0.181845,-0.065197,0.180869
1.6434e+09,-0.0228418,-0.000276488,0.217418,0.975811,-0.182236,-0.0645106,0.180831
1.6434e+09,-0.0237691,-0.00226389,0.218312,0.975587,-0.182816,-0.0644163,0.180577
1.6434e+09,-0.0236753,-0.00255448,0.215528,0.976207,-0.184526,-0.0655082,0.181198
1.6434e+09,-0.0240177,-0.00428654,0.205487,0.978356,-0.183861,-0.0655781,0.181207
1.6434e+09,-0.0263837,-0.00584017,0.185024,0.982362,-0.182262,-0.0639728,0.180979
1.6434e+09,-0.0324144,-0.00153279,0.148488,0.988382,-0.173049,-0.0601459,0.175076
1.6434e+09,-0.033375,-0.00589381,0.0991449,0.994496,-0.159575,-0.0558366,0.179439
1.6434e+09,-0.0323681,-0.0118597,0.0550375,0.997889,-0.146653,-0.0525815,0.180395
1.6434e+09,-0.0314657,-0.0150257,0.0124063,0.999315,-0.132509,-0.0491977,0.181847
1.6434e+09,-0.0263358,-0.0222326,-0.0194696,0.999216,-0.126491,-0.0459588,0.186146
1.6434e+09,-0.0217542,-0.0244053,-0.038493,0.998724,-0.120496,-0.0429143,0.185917
1.6434e+09,-0.0184954,-0.0225317,-0.0576667,0.99791,-0.114192,-0.0412483,0.182113
1.6434e+09,-0.0131329,-0.0216608,-0.0752765,0.996841,-0.109621,-0.0406365,0.181725
1.6434e+09,-0.0086838,-0.0181008,-0.0837541,0.996284,-0.107138,-0.040753,0.183358
1.6434e+09,-0.00832232,-0.0120305,-0.0911375,0.995731,-0.103597,-0.0422137,0.17783
1.6434e+09,-0.00168844,-0.0110542,-0.0952418,0.995391,-0.100804,-0.0450844,0.177988
1.6434e+09,0.000682064,0.00648301,-0.0955103,0.995407,-0.0997139,-0.0456398,0.17197
1.6434e+09,0.0013944,0.0353413,-0.0920312,0.995128,-0.0994773,-0.0459381,0.164583
1.6434e+09,0.00140074,0.0603052,-0.0871928,0.994363,-0.0994174,-0.0460141,0.156916
1.6434e+09,0.00290125,0.0833829,-0.0829365,0.993056,-0.101043,-0.0453028,0.147186
1.6434e+09,0.00817607,0.105071,-0.0810952,0.991119,-0.100933,-0.0456814,0.142874
1.6434e+09,0.0127565,0.122198,-0.0797358,0.989215,-0.10197,-0.0446385,0.135505
1.6434e+09,0.0157474,0.136357,-0.0784612,0.987422,-0.104364,-0.0432846,0.129394
1.6434e+09,0.0175803,0.147957,-0.0770028,0.985835,-0.108752,-0.040652,0.127635
1.6434e+09,0.0196781,0.156248,-0.0734874,0.984784,-0.110571,-0.0412483,0.126546
1.6434e+09,0.0210765,0.163355,-0.0704643,0.983822,-0.113325,-0.0405202,0.12423
