1.6434e+09,-0.000253756,-0.000639346,0.00019133,1,8.73522e-05,-0.000798647,0.000568699
1.6434e+09,0.0234775,0.173122,-0.0680541,0.982266,-0.116034,-0.0397472,0.119328
1.6434e+09,0.0252087,0.181588,-0.0652838,0.980881,-0.116333,-0.0396532,0.118435
1.6434e+09,0.0276376,0.189656,-0.0626043,0.979463,-0.122366,-0.0387745,0.111409
1.6434e+09,0.0292733,0.195952,-0.0601519,0.978329,-0.126375,-0.0388649,0.108676
1.6434e+09,0.0295444,0.197871,-0.0591969,0.977993,-0.129103,-0.0392912,0.106744
1.6434e+09,0.0287187,0.194475,-0.0589374,0.978714,-0.130816,-0.0401534,0.107398
1.6434e+09,0.0265205,0.180719,-0.0592433,0.981391,-0.133306,-0.0408194,0.112179
1.6434e+09,0.0226436,0.152738,-0.0600283,0.986182,-0.134605,-0.0420524,0.122023
1.6434e+09,0.0170908,0.120493,-0.0607241,0.990708,-0.134819,-0.0427395,0.132284
1.6434e+09,0.0128405,0.0879304,-0.0622253,0.994098,-0.134231,-0.0438292,0.1432
1.6434e+09,0.0102364,0.0524284,-0.0643866,0.996494,-0.13423,-0.0443715,0.154165
1.6434e+09,0.00813824,0.0168444,-0.0667127,0.997597,-0.134077,-0.0456263,0.166081
1.6434e+09,0.00561424,-0.0159066,-0.0685537,0.997505,-0.134237,-0.0467075,0.172904
1.6434e+09,0.00349637,-0.0372312,-0.0692877,0.996896,-0.135639,-0.047408,0.181496
1.6434e+09,0.0018187,-0.0568302,-0.0702512,0.995908,-0.135752,-0.0474166,0.180357
1.6434e+09,-0.000755141,-0.0721528,-0.0707035,0.994884,-0.137626,-0.0472707,0.18173
1.6434e+09,-0.00341787,-0.0873389,-0.0714796,0.993605,-0.138069,-0.0482622,0.185401
1.6434e+09,-0.00551391,-0.0949135,-0.0710729,0.99293,-0.138451,-0.048856,0.191037
1.6434e+09,-0.00652607,-0.0991054,-0.0704866,0.992556,-0.139003,-0.0476544,0.186727
1.6434e+09,-0.00653933,-0.0979993,-0.0688649,0.992779,-0.139199,-0.0471055,0.186746
1.6434e+09,-0.00588106,-0.0899488,-0.0664288,0.993711,-0.138899,-0.047245,0.186357
1.6434e+09,-0.00456485,-0.0724868,-0.0637112,0.995322,-0.137246,-0.0468927,0.183099
1.6434e+09,-0.00265075,-0.042716,-0.0606626,0.99724,-0.135178,-0.0451121,0.176087
1.6434e+09,5.41296e-05,-0.00946264,-0.0574237,0.998305,-0.133718,-0.044091,0.168396
1.6434e+09,0.00242499,0.0217694,-0.0523364,0.998389,-0.133153,-0.0425068,0.160216
1.6434e+09,0.00460843,0.0602115,-0.0450701,0.997157,-0.130184,-0.0435018,0.155277
1.6434e+09,0.00530365,0.101808,-0.0390699,0.994022,-0.131376,-0.0405197,0.142064
1.6434e+09,0.00410074,0.128398,-0.0371944,0.991016,-0.128525,-0.0402328,0.138659
1.6434e+09,0.00261585,0.166522,-0.0328596,0.985487,-0.131876,-0.0381611,0.126761
1.6434e+09,0.00429461,0.18831,-0.0328036,0.981552,-0.13305,-0.0366166,0.119973
1.6434e+09,0.00708112,0.201008,-0.0307727,0.97908,-0.134968,-0.0362635,0.113783
1.6434e+09,0.00844962,0.209534,-0.030092,0.977302,-0.136245,-0.0354835,0.10855
1.6434e+09,0.00922174,0.211257,-0.029217,0.97695,-0.137835,-0.0347708,0.105549
1.6434e+09,0.00852116,0.206669,-0.0287752,0.977951,-0.138462,-0.0348968,0.10626
1.6434e+09,0.00772536,0.201696,-0.0284692,0.979004,-0.139662,-0.0357035,0.106811
1.6434e+09,0.00617489,0.191506,-0.0289676,0.981044,-0.139835,-0.0358452,0.107554
1.6434e+09,0.00516842,0.172298,-0.0308146,0.984549,-0.139168,-0.0354404,0.112106
1.6434e+09,0.00522554,0.139548,-0.0339676,0.989619,-0.139374,-0.0360895,0.121153
1.6434e+09,0.00374296,0.0922949,-0.0368703,0.995042,-0.139893,-0.037236,0.129381
1.6434e+09,0.00242744,0.0525663,-0.039961,0.997815,-0.140398,-0.03758,0.139028
1.6434e+09,0.00113852,0.0173847,-0.0421546,0.998959,-0.142273,-0.0378482,0.146158
1.6434e+09,-0.00163494,-0.0153459,-0.0432154,0.998947,-0.144111,-0.0375306,0.153345
1.6434e+09,-0.00326838,-0.0495168,-0.0430921,0.997838,-0.147575,-0.0373455,0.157663
1.6434e+09,-0.00518943,-0.0802692,-0.0434024,0.995814,-0.149114,-0.0369288,0.162498
1.6434e+09,-0.00647266,-0.105895,-0.0441056,0.993378,-0.149901,-0.0361481,0.167565
1.6434e+09,-0.00765784,-0.123696,-0.0437647,0.991325,-0.152223,-0.036504,0.17587
1.6434e+09,-0.00751356,-0.128138,-0.0426947,0.990808,-0.152249,-0.0358142,0.174079
1.6434e+09,-0.00620388,-0.122755,-0.041595,0.991546,-0.151842,-0.0363459,0.172736
1.6434e+09,-0.00382906,-0.108191,-0.0407914,0.993286,-0.15063,-0.0355815,0.171124
1.6434e+09,-0.000745705,-0.0876467,-0.0405061,0.995327,-0.148351,-0.0358613,0.167984
1.6434e+09,0.00142565,-0.0705036,-0.0404308,0.996691,-0.146564,-0.0360789,0.165894
1.6434e+09,0.00397681,-0.0383677,-0.0402769,0.998444,-0.143477,-0.0361592,0.160752
1.6434e+09,0.00419437,-0.000717397,-0.0412861,0.999138,-0.140809,-0.0355437,0.152231
1.6434e+09,0.00645926,0.0273736,-0.0405011,0.998784,-0.140427,-0.0344775,0.145207
1.6434e+09,0.0106398,0.0406909,-0.0399183,0.998317,-0.139254,-0.0339635,0.141537
1.6434e+09,0.0125379,0.0435582,-0.0399694,0.998172,-0.13893,-0.0335373,0.138528
1.6434e+09,0.0128912,0.0420366,-0.039464,0.998253,-0.138843,-0.0337648,0.140893
1.6434e+09,0.0115032,0.0398812,-0.0386967,0.998389,-0.138335,-0.0337999,0.139116
1.6434e+09,0.0113977,0.0398922,-0.0379187,0.998419,-0.138565,-0.034047,0.139533
1.6434e+09,0.0124131,0.0406371,-0.0376006,0.998389,-0.137967,-0.0341442,0.139233
1.6434e+09,0.0141192,0.0417011,-0.0366057,0.99836,-0.13769,-0.0343176,0.139369
1.6434e+09,0.0140255,0.0434654,-0.0331597,0.998406,-0.136988,-0.0357015,0.137458
1.6434e+09,0.013975,0.0484922,-0.0292469,0.998297,-0.137172,-0.0372565,0.13641
1.6434e+09,0.0156659,0.0553265,-0.0287308,0.997932,-0.134907,-0.0393087,0.136247
1.6434e+09,0.0176938,0.0659339,-0.0304374,0.997203,-0.133092,-0.0404239,0.14364
1.6434e+09,0.0171465,0.0723726,-0.0345802,0.996631,-0.129294,-0.0414413,0.163201
1.6434e+09,0.0104109,0.0704222,-0.0398632,0.996666,-0.126298,-0.0430071,0.188885
1.6434e+09,-0.000275309,0.0672852,-0.0430263,0.996806,-0.12454,-0.0455343,0.219863
1.6434e+09,-0.00198091,0.0663261,-0.0437621,0.996836,-0.124116,-0.0492546,0.253256
1.6434e+09,0.00740744,0.0788659,-0.0429073,0.995934,-0.123269,-0.0554844,0.293057
1.6434e+09,0.0134641,0.0844678,-0.0431944,0.995398,-0.121906,-0.0637858,0.32944
1.6434e+09,0.00927498,0.0803726,-0.0435074,0.995772,-0.121337,-0.0726443,0.358172
1.6434e+09,0.00201984,0.0777323,-0.043289,0.996032,-0.120552,-0.0800387,0.386434
1.6434e+09,-0.00617918,0.0681406,-0.0422424,0.996762,-0.123619,-0.0870816,0.413412
1.6434e+09,-0.0132289,0.0554749,-0.0405778,0.997547,-0.125624,-0.0932658,0.439182
1.6434e+09,-0.014279,0.0498743,-0.0427206,0.997739,-0.124921,-0.0984318,0.461056
1.6434e+09,-0.0130392,0.044831,-0.0497435,0.99767,-0.121894,-0.103419,0.477149
1.6434e+09,-0.0156935,0.0373512,-0.0541123,0.997713,-0.119579,-0.106486,0.477203
1.6434e+09,-0.00766476,0.0453118,-0.0544307,0.997459,-0.121329,-0.106511,0.460745
1.6434e+09,0.0100636,0.0573964,-0.0512952,0.996982,-0.124049,-0.104818,0.430932
1.6434e+09,0.0258083,0.0731304,-0.0475489,0.995854,-0.129318,-0.0994087,0.391365
1.6434e+09,0.0382982,0.0876722,-0.044895,0.9944,-0.133746,-0.0931143,0.348497
1.6434e+09,0.0438032,0.0921725,-0.0470841,0.993664,-0.137679,-0.0868808,0.308549
1.6434e+09,0.0379691,0.0785752,-0.0536251,0.99474,-0.139036,-0.0804486,0.268696
1.6434e+09,0.0303595,0.063883,-0.0585241,0.995777,-0.141059,-0.0720847,0.230182
1.6434e+09,0.0246801,0.0383127,-0.0566103,0.997356,-0.144032,-0.0656104,0.197147
1.6434e+09,0.0173967,0.0172775,-0.0568729,0.99808,-0.142945,-0.0606695,0.158298
1.6434e+09,0.0147408,0.0134995,-0.0594205,0.998033,-0.142067,-0.0542924,0.124244
1.6434e+09,0.0160074,0.00991715,-0.0589126,0.998086,-0.142869,-0.0527384,0.102523
1.6434e+09,0.0168967,0.0094641,-0.057304,0.998169,-0.142238,-0.0510859,0.0788452
1.6434e+09,0.0154119,0.00703142,-0.0564215,0.998263,-0.141776,-0.0498018,0.0544124
1.6434e+09,0.0141298,0.000991053,-0.0564865,0.998303,-0.141564,-0.0487675,0.0425299
1.6434e+09,0.0135757,0.00152018,-0.0583998,0.9982,-0.140121,-0.0475511,0.0322988
1.6434e+09,0.00818193,0.00137708,-0.0599551,0.998167,-0.138886,-0.0459774,0.0177753
1.6434e+09,0.00188479,0.0056154,-0.0595574,0.998207,-0.136742,-0.0447159,0.00814044
1.6434e+09,0.00250752,0.00878108,-0.0603763,0.998134,-0.134238,-0.0444956,0.00236974
1.6434e+09,0.00256662,0.00967728,-0.0620362,0.998024,-0.133228,-0.0442594,0.000545199
1.6434e+09,0.000883921,0.0125772,-0.062696,0.997953,-0.132095,-0.0441977,0.00822932
1.6434e+09,0.00114526,0.0161514,-0.0629682,0.997884,-0.130447,-0.0451502,0.025114
1.6434e+09,0.00096949,0.0291814,-0.0634257,0.997559,-0.126524,-0.0471339,0.0481072
1.6434e+09,0.0027246,0.0641865,-0.0660921,0.995743,-0.119007,-0.0481829,0.0866869
1.6434e+09,0.00879078,0.0785439,-0.0739667,0.994124,-0.11281,-0.050893,0.133259
1.6434e+09,0.00762698,0.0840845,-0.0788567,0.993304,-0.105969,-0.0537991,0.175235
1.6434e+09,0.00177985,0.0789971,-0.0794943,0.993699,-0.10067,-0.056791,0.213608
1.6434e+09,0.000223161,0.0727944,-0.0733608,0.994645,-0.100052,-0.0591011,0.257105
1.6434e+09,-0.00165135,0.0640819,-0.0630731,0.995948,-0.101167,-0.0609863,0.300253
1.6434e+09,-0.0013626,0.0583091,-0.054198,0.996825,-0.0996954,-0.0618469,0.343478
1.6434e+09,-0.00467918,0.0470868,-0.0458125,0.997829,-0.0989978,-0.0614064,0.377755
1.6434e+09,-0.0143652,0.0426886,-0.0386402,0.998238,-0.100388,-0.0587522,0.406999
1.6434e+09,-0.0265812,0.0377839,-0.0314206,0.998438,-0.102626,-0.0557672,0.429514
1.6434e+09,-0.03666,0.0280286,-0.0235686,0.998657,-0.106121,-0.0516168,0.447329
1.6434e+09,-0.0400446,0.0174528,-0.0158817,0.998919,-0.110809,-0.0477892,0.459516
1.6434e+09,-0.0394034,0.014796,-0.0106655,0.999057,-0.111137,-0.0439596,0.448795
1.6434e+09,-0.0295601,0.0258628,-0.00672895,0.999206,-0.113139,-0.039447,0.422163
1.6434e+09,-0.0204961,0.0317514,-0.00410064,0.999277,-0.113958,-0.0354862,0.391131
1.6434e+09,-0.0163269,0.0353331,-0.00655215,0.999221,-0.112082,-0.0316192,0.349698
1.6434e+09,-0.0170682,0.0333337,-0.0100498,0.999248,-0.112407,-0.0270322,0.305336
1.6434e+09,-0.0202938,0.0204792,-0.010385,0.99953,-0.113565,-0.0236605,0.256641
1.6434e+09,-0.0222859,0.0148088,-0.00992652,0.999593,-0.11407,-0.02026,0.212865
1.6434e+09,-0.0227624,0.00639629,-0.00638499,0.9997,-0.116281,-0.0172629,0.174091
1.6434e+09,-0.0232821,-0.00246927,-0.00417441,0.999717,-0.117478,-0.0153631,0.143308
1.6434e+09,-0.0220223,-0.00887809,-0.00307291,0.999713,-0.119005,-0.0129409,0.113487
1.6434e+09,-0.0196147,-0.0106202,-0.00330155,0.999746,-0.118605,-0.00876511,0.081835
1.6434e+09,-0.0171625,-0.00561784,-0.00352308,0.999831,-0.119911,-0.00338843,0.0527908
1.6434e+09,-0.017764,-0.00464518,-0.00141512,0.99983,-0.121963,0.000410868,0.0278205
1.6434e+09,-0.0212725,-0.00603081,-0.0019975,0.999753,-0.122856,0.00342339,0.00788837
1.6434e+09,-0.0212743,-9.80971e-06,-0.0021497,0.999771,-0.12345,0.00379457,-0.00478812
1.6434e+09,-0.0237965,0.000548563,-0.00148781,0.999716,-0.12404,0.00328888,-0.0107019
1.6434e+09,-0.0277055,-0.00783643,-0.000962556,0.999585,-0.123097,0.00293535,-0.0141626
1.6434e+09,-0.0285144,-0.00705599,-0.00126102,0.999568,-0.121262,0.00186963,-0.0167469
1.6434e+09,-0.0247594,-0.00610163,-0.00133408,0.999674,-0.12221,0.00160038,-0.0145146
1.6434e+09,-0.0228037,-0.00723694,-0.00262393,0.99971,-0.125036,-0.00011718,0.0039887
1.6434e+09,-0.0211825,0.0045428,-0.0058465,0.999748,-0.125015,-0.00150508,0.0291866
1.6434e+09,-0.016814,0.0186097,-0.0144053,0.999582,-0.124527,-0.00351566,0.0712805
1.6434e+09,-0.0113085,0.0370467,-0.0281741,0.998852,-0.11887,-0.00703499,0.123746
1.6434e+09,-0.00835649,0.0509149,-0.0411709,0.997819,-0.114276,-0.00962653,0.176731
1.6434e+09,-0.00724334,0.054641,-0.0486245,0.997295,-0.109274,-0.0147737,0.229068
1.6434e+09,-0.0102848,0.0564571,-0.0502545,0.997086,-0.106674,-0.0207071,0.273451
1.6434e+09,-0.0117255,0.0620256,-0.0478852,0.996856,-0.104906,-0.0279964,0.317412
1.6434e+09,-0.0141485,0.0531853,-0.0505337,0.997205,-0.101287,-0.035431,0.361495
1.6434e+09,-0.0237283,0.0326781,-0.0545846,0.997692,-0.0933154,-0.0447216,0.394906
1.6434e+09,-0.0325013,0.0249688,-0.0659468,0.996981,-0.0835817,-0.0518246,0.424933
1.6434e+09,-0.0384371,0.0133063,-0.0673959,0.996897,-0.0820764,-0.0580376,0.449017
1.6434e+09,-0.0418547,0.0108996,-0.0624623,0.99711,-0.0840836,-0.061601,0.460466
1.6434e+09,-0.0419679,0.0138581,-0.0596441,0.997241,-0.0861048,-0.0628939,0.45575
1.6434e+09,-0.0358668,0.0249552,-0.0610383,0.997179,-0.0855822,-0.0625633,0.438145
1.6434e+09,-0.0294052,0.0339377,-0.0600222,0.997186,-0.0868541,-0.0614176,0.412074
1.6434e+09,-0.0227301,0.0421886,-0.056383,0.997258,-0.0881483,-0.0604613,0.379763
1.6434e+09,-0.0148223,0.0530541,-0.0549946,0.996966,-0.0907213,-0.0581825,0.347893
1.6434e+09,-0.00970898,0.0531324,-0.0542605,0.997065,-0.0938955,-0.0550145,0.316162
1.6434e+09,-0.00830942,0.0504444,-0.0547027,0.997193,-0.0965492,-0.0506607,0.28241
1.6434e+09,-0.0136615,0.0498848,-0.0561925,0.997079,-0.0984124,-0.0466805,0.244868
1.6434e+09,-0.0219406,0.0418464,-0.0555037,0.99734,-0.102377,-0.0403365,0.207832
1.6434e+09,-0.0235853,0.0286969,-0.0515781,0.997978,-0.106573,-0.0361699,0.177008
1.6434e+09,-0.0254582,0.0152082,-0.0487166,0.998372,-0.109406,-0.0326618,0.144576
1.6434e+09,-0.0257578,0.0111186,-0.0478743,0.998459,-0.111647,-0.0290169,0.110932
1.6434e+09,-0.0258742,0.00904843,-0.0445472,0.998631,-0.113578,-0.0280499,0.0799577
1.6434e+09,-0.0240066,0.0036642,-0.0429565,0.998782,-0.114544,-0.0277756,0.0532298
1.6434e+09,-0.0218927,-0.00788617,-0.0434207,0.998786,-0.114049,-0.0270375,0.031352
1.6434e+09,-0.0198301,-0.0103692,-0.0447028,0.99875,-0.112956,-0.0256785,0.0147738
1.6434e+09,-0.0174315,-0.00798185,-0.0449247,0.998806,-0.112834,-0.0257476,0.00144326
1.6434e+09,-0.0171225,-0.00401638,-0.0440668,0.998874,-0.113386,-0.0261679,-0.0138968
1.6434e+09,-0.0142835,0.00197205,-0.0412062,0.999047,-0.114965,-0.0256614,-0.026457
1.6434e+09,-0.0100371,0.0044767,-0.0408574,0.999105,-0.115676,-0.0275394,-0.0209219
1.6434e+09,-0.0114192,0.000103963,-0.0398812,0.999139,-0.118501,-0.0277299,-0.00985611
1.6434e+09,-0.0151491,0.00190531,-0.037146,0.999193,-0.119872,-0.0271147,0.0119477
1.6434e+09,-0.0153533,0.00544274,-0.0356661,0.999231,-0.120019,-0.0264184,0.0468789
1.6434e+09,-0.012989,0.0110215,-0.0332885,0.999301,-0.119,-0.0261021,0.0846542
1.6434e+09,-0.0170735,0.0164887,-0.0292378,0.999291,-0.121269,-0.0216627,0.112271
1.6434e+09,-0.0178295,0.0169407,-0.0243474,0.999401,-0.12193,-0.0235436,0.137683
1.6434e+09,-0.0217688,0.017661,-0.0193848,0.999419,-0.125273,-0.0232988,0.152718
1.6434e+09,-0.0199126,0.0177223,-0.0126121,0.999565,-0.129914,-0.0232374,0.159099
1.6434e+09,-0.0160695,0.0208014,-0.00824201,0.99962,-0.131885,-0.0213322,0.158716
1.6434e+09,-0.012113,0.0243106,-0.00614218,0.999612,-0.136751,-0.0151316,0.159862
1.6434e+09,-0.0104361,0.0255062,-0.00317786,0.999615,-0.141445,-0.00107421,0.16186
1.6434e+09,-0.0131452,0.0314427,-0.00501472,0.999407,-0.143819,0.0268391,0.161814
1.6434e+09,-0.0214162,0.0366426,-0.0096844,0.999052,-0.144883,0.0635139,0.156574
1.6434e+09,-0.0283481,0.0387453,-0.0152452,0.998731,-0.146055,0.10839,0.155589
1.6434e+09,-0.0313264,0.037061,-0.0201209,0.998619,-0.148239,0.157246,0.154403
1.6434e+09,-0.0331642,0.0322425,-0.0207255,0.998715,-0.151216,0.208035,0.155445
1.6434e+09,-0.0326984,0.0296028,-0.0189669,0.998847,-0.155684,0.257439,0.158028
1.6434e+09,-0.0322525,0.02736,-0.0170752,0.998959,-0.159242,0.302958,0.158543
1.6434e+09,-0.0307841,0.0231679,-0.0160405,0.999129,-0.161869,0.340607,0.159836
1.6434e+09,-0.0297836,0.0206045,-0.0126716,0.999264,-0.165516,0.368766,0.162145
1.6434e+09,-0.0317879,0.0210636,-0.00955313,0.999227,-0.168965,0.392358,0.15914
1.6434e+09,-0.0335216,0.0217322,-0.00863197,0.999164,-0.171112,0.40949,0.156454
1.6434e+09,-0.0349904,0.0235392,-0.00838227,0.999075,-0.17131,0.420668,0.154237
1.6434e+09,-0.0369186,0.0230596,-0.00767064,0.999023,-0.17168,0.426454,0.151481
1.6434e+09,-0.0360661,0.0216185,-0.00756143,0.999087,-0.170917,0.428222,0.151319
1.6434e+09,-0.0337161,0.0219198,-0.00887466,0.999152,-0.17005,0.422455,0.152304
1.6434e+09,-0.0311507,0.0183304,-0.0111427,0.999284,-0.169958,0.40897,0.152677
1.6434e+09,-0.0275597,0.0134762,-0.0112067,0.999466,-0.170511,0.3854,0.152791
1.6434e+09,-0.0270321,0.00893467,-0.011599,0.999527,-0.170735,0.35178,0.153734
1.6434e+09,-0.0253423,0.00607062,-0.0102505,0.999608,-0.174392,0.308284,0.154292
1.6434e+09,-0.0211452,0.00644609,-0.00813702,0.999723,-0.178356,0.257277,0.160126
1.6434e+09,-0.0188502,0.00569096,-0.00669495,0.999784,-0.185061,0.201747,0.165072
1.6434e+09,-0.0195378,0.00579981,-0.00467224,0.999781,-0.192056,0.142372,0.170759
1.6434e+09,-0.0208718,0.00261994,-0.00288884,0.999775,-0.198349,0.0813086,0.177911
1.6434e+09,-0.026664,0.00406324,-0.00474852,0.999625,-0.20112,0.0213038,0.179885
1.6434e+09,-0.0311553,0.0161356,-0.00958807,0.999338,-0.203938,-0.0351831,0.175924
1.6434e+09,-0.0304983,0.018391,-0.0277919,0.998979,-0.202564,-0.173895,0.172573
1.6434e+09,-0.0298621,0.00791704,-0.0300017,0.999072,-0.202993,-0.173097,0.172557
1.6434e+09,-0.025572,0.00957028,-0.0345708,0.999029,-0.195001,-0.219336,0.171866
1.6434e+09,-0.0260121,0.0133618,-0.0404553,0.998753,-0.203981,-0.282561,0.176812
1.6434e+09,-0.0210253,0.0147785,-0.054816,0.998166,-0.202274,-0.315807,0.178562
1.6434e+09,-0.0178804,0.0181935,-0.0707234,0.99717,-0.202677,-0.341944,0.176919
1.6434e+09,-0.0166835,0.0186707,-0.0829356,0.99624,-0.206169,-0.359103,0.175922
1.6434e+09,-0.0180139,0.0170101,-0.0915615,0.995491,-0.210311,-0.365954,0.173364
1.6434e+09,-0.0184746,0.0188932,-0.0964502,0.994987,-0.213763,-0.363389,0.170829
1.6434e+09,-0.0249717,0.0323336,-0.0966272,0.994482,-0.211636,-0.362949,0.168888
1.6434e+09,-0.0326435,0.0410884,-0.100608,0.993541,-0.209316,-0.343703,0.170081
1.6434e+09,-0.0321869,0.0453244,-0.104477,0.992972,-0.214943,-0.293909,0.166373
1.6434e+09,-0.0336385,0.0350773,-0.106221,0.993154,-0.211899,-0.254694,0.172666
1.6434e+09,-0.0383327,0.0324195,-0.0994505,0.993775,-0.211125,-0.242772,0.220484
