1.6434e+09,-0.000253756,-0.000639346,0.00019133,1,8.73522e-05,-0.000798647,0.000568699
1.6434e+09,-0.0378512,0.0346605,-0.0912399,0.994506,-0.212866,-0.236294,0.214767
1.6434e+09,-0.0350268,0.033759,-0.0829475,0.995366,-0.221885,-0.148382,0.181043
1.6434e+09,-0.0316337,0.0355896,-0.0741244,0.996112,-0.198941,-0.0456405,0.167426
1.6434e+09,-0.028827,0.0382541,-0.0722388,0.996236,-0.190938,0.0146075,0.159794
1.6434e+09,-0.0332319,0.0410895,-0.0768533,0.995641,-0.18285,0.0738104,0.15377
1.6434e+09,-0.0313016,0.0366533,-0.0781373,0.995777,-0.175761,0.127486,0.152162
1.6434e+09,-0.0268535,0.0365859,-0.0756956,0.996098,-0.169952,0.173592,0.151314
1.6434e+09,-0.0275609,0.0354029,-0.075006,0.996173,-0.164462,0.214305,0.149007
1.6434e+09,-0.0291482,0.0331362,-0.0750524,0.996203,-0.163074,0.249803,0.149447
1.6434e+09,-0.0317827,0.0253621,-0.0780341,0.996121,-0.161159,0.280884,0.148859
1.6434e+09,-0.0329688,0.0186833,-0.0825806,0.995864,-0.161223,0.308505,0.150143
1.6434e+09,-0.032799,0.0130925,-0.0842018,0.995823,-0.162997,0.33406,0.147806
1.6434e+09,-0.0328668,0.0106137,-0.0845037,0.995824,-0.163978,0.357506,0.147149
1.6434e+09,-0.0321099,0.00561886,-0.0815315,0.996138,-0.165534,0.377217,0.143478
1.6434e+09,-0.0296506,0.0042124,-0.0754708,0.996698,-0.168404,0.3924,0.144004
1.6434e+09,-0.028474,0.00233875,-0.071459,0.997034,-0.170637,0.40199,0.143068
1.6434e+09,-0.0282335,0.00354722,-0.0702886,0.997121,-0.172404,0.403115,0.144468
1.6434e+09,-0.033076,0.00717098,-0.0799755,0.996222,-0.170186,0.4,0.143778
1.6434e+09,-0.0331395,0.00920166,-0.085647,0.995732,-0.170366,0.381639,0.141051
1.6434e+09,-0.034163,0.0178125,-0.0902689,0.995172,-0.171675,0.362441,0.13828
1.6434e+09,-0.0330658,0.0197309,-0.0965075,0.994587,-0.172048,0.339018,0.13672
1.6434e+09,-0.0375939,0.02341,-0.102762,0.99372,-0.169566,0.310426,0.117313
1.6434e+09,-0.0407321,0.028332,-0.106806,0.993041,-0.177385,0.268529,0.13026
1.6434e+09,-0.0422723,0.02601,-0.0981282,0.993935,-0.18004,0.227168,0.132573
1.6434e+09,-0.0407919,0.0246626,-0.0926992,0.994552,-0.179767,0.182423,0.137762
1.6434e+09,-0.0359518,0.0221711,-0.0893377,0.995105,-0.177464,0.132294,0.143816
1.6434e+09,-0.035826,0.0230819,-0.0848628,0.995481,-0.176051,0.0783905,0.146528
1.6434e+09,-0.0384773,0.0230864,-0.0800049,0.995784,-0.175029,0.0214015,0.151111
1.6434e+09,-0.0400688,0.0175163,-0.0783191,0.995969,-0.174608,-0.03567,0.153912
1.6434e+09,-0.0436062,0.0170478,-0.0761994,0.995993,-0.175785,-0.091182,0.155341
1.6434e+09,-0.0456944,0.0186753,-0.0732908,0.996088,-0.181087,-0.144155,0.155828
1.6434e+09,-0.0488774,0.0171374,-0.0719836,0.99606,-0.187915,-0.191698,0.154209
1.6434e+09,-0.0512474,0.0108534,-0.0703045,0.996149,-0.197462,-0.233996,0.153637
1.6434e+09,-0.0565063,0.0055566,-0.0698467,0.995941,-0.205531,-0.266809,0.148972
1.6434e+09,-0.0559023,0.0055853,-0.0734212,0.995717,-0.212526,-0.29355,0.146196
1.6434e+09,-0.0533766,0.00390956,-0.0811921,0.995261,-0.217287,-0.314358,0.146017
1.6434e+09,-0.0528689,0.00588541,-0.0881452,0.994686,-0.220964,-0.328592,0.142113
1.6434e+09,-0.0508294,0.0094752,-0.0930386,0.994319,-0.22624,-0.338165,0.139543
1.6434e+09,-0.0454808,0.00633074,-0.0976798,0.994158,-0.230615,-0.338572,0.140635
1.6434e+09,-0.0424313,0.00588658,-0.101447,0.993918,-0.233189,-0.326809,0.142893
1.6434e+09,-0.0400393,0.00753161,-0.102866,0.99386,-0.235656,-0.301586,0.152537
1.6434e+09,-0.0358246,0.0101339,-0.0998331,0.994307,-0.237209,-0.263674,0.158172
1.6434e+09,-0.0360153,0.0175381,-0.0972492,0.994454,-0.237548,-0.215661,0.16301
1.6434e+09,-0.0357238,0.0197175,-0.0952949,0.994612,-0.235341,-0.160956,0.162186
1.6434e+09,-0.0379135,0.0230539,-0.0928808,0.994688,-0.230356,-0.101879,0.156555
1.6434e+09,-0.0342352,0.0280625,-0.0888261,0.995063,-0.23374,-0.0687695,0.140804
1.6434e+09,-0.0338165,0.0352626,-0.0837335,0.99529,-0.218007,0.0191812,0.147478
1.6434e+09,-0.0323881,0.0352604,-0.0789494,0.995728,-0.214394,0.0745187,0.145314
1.6434e+09,-0.0326579,0.0345534,-0.072104,0.996263,-0.212737,0.122131,0.142074
1.6434e+09,-0.0322724,0.0337935,-0.0681316,0.996581,-0.211048,0.154919,0.14079
1.6434e+09,-0.0300862,0.032993,-0.0676071,0.996712,-0.211195,0.177317,0.139639
1.6434e+09,-0.0291572,0.0315679,-0.0674431,0.996797,-0.211309,0.188593,0.140055
1.6434e+09,-0.0295804,0.0303799,-0.0702255,0.99663,-0.213238,0.193376,0.139634
1.6434e+09,-0.0317377,0.0353537,-0.0725718,0.996231,-0.213104,0.192659,0.136534
1.6434e+09,-0.0356357,0.0441033,-0.0719162,0.995798,-0.204535,0.187548,0.134328
1.6434e+09,-0.0339122,0.0500287,-0.0710235,0.995642,-0.185741,0.176259,0.140869
1.6434e+09,-0.0342024,0.0477639,-0.0670422,0.996019,-0.156511,0.157368,0.147742
1.6434e+09,-0.0369691,0.0451247,-0.0597675,0.996506,-0.120948,0.135348,0.150395
1.6434e+09,-0.0320729,0.0462929,-0.0538966,0.996957,-0.0829221,0.112734,0.160096
1.6434e+09,-0.0301043,0.0436531,-0.0466073,0.997505,-0.042884,0.0933045,0.165707
1.6434e+09,-0.0325318,0.0381647,-0.0376719,0.998031,-0.000417639,0.0775975,0.172088
1.6434e+09,-0.033402,0.0222016,-0.0276563,0.998813,0.0397428,0.0676537,0.170266
1.6434e+09,-0.0296912,0.0161697,-0.0155368,0.999308,0.0726564,0.0594949,0.167501
1.6434e+09,-0.0292698,0.00982277,-0.00646207,0.999502,0.0992037,0.0522717,0.161096
1.6434e+09,-0.0319916,0.00470641,-0.00286018,0.999473,0.121658,0.0478737,0.152553
1.6434e+09,-0.0273712,0.0088577,0.00349153,0.99958,0.134658,0.0442111,0.149744
1.6434e+09,-0.0208855,0.0071177,0.00860787,0.999719,0.141469,0.0428144,0.146715
1.6434e+09,-0.0182314,0.0116962,0.0124798,0.999687,0.136469,0.0446096,0.143561
1.6434e+09,-0.0116724,0.0123343,0.0175673,0.999701,0.119529,0.0466215,0.146536
1.6434e+09,-0.0049405,0.0130773,0.0208779,0.999684,0.0948761,0.0492252,0.153638
1.6434e+09,-0.00098885,0.0156393,0.0267836,0.999518,0.0560547,0.0524715,0.162539
1.6434e+09,-0.00282086,0.0215362,0.0311107,0.99928,0.0118298,0.0528772,0.167153
1.6434e+09,-0.0068378,0.0216108,0.0307912,0.999269,-0.036649,0.0538224,0.17054
1.6434e+09,-0.00582506,0.0137757,0.0329239,0.999346,-0.0876015,0.053643,0.1706
1.6434e+09,-0.00489776,0.00501726,0.0301073,0.999522,-0.132472,0.0526963,0.170734
1.6434e+09,-0.0059417,-0.00990461,0.0174613,0.999781,-0.174984,0.0544494,0.170309
1.6434e+09,-0.00253321,-0.0182484,0.00214824,0.999828,-0.211386,0.0548207,0.169553
1.6434e+09,-0.00341582,-0.0205957,-0.00958119,0.999736,-0.247187,0.0557452,0.16566
1.6434e+09,-0.00741458,-0.0191082,-0.00826783,0.999756,-0.285071,0.0571287,0.158748
1.6434e+09,-0.00571338,-0.0117445,-0.00686314,0.999891,-0.31597,0.0562464,0.151697
1.6434e+09,-0.00508656,0.000974633,-0.0128743,0.999904,-0.33486,0.0566434,0.143259
1.6434e+09,-0.00147597,0.00851711,-0.0181648,0.999798,-0.343832,0.0584318,0.141105
1.6434e+09,0.0012796,0.00987455,-0.0187882,0.999774,-0.347001,0.0602522,0.141686
1.6434e+09,-0.000626501,0.0104536,-0.0121003,0.999872,-0.342964,0.0625573,0.14173
1.6434e+09,-0.00604616,0.0162307,-0.00372367,0.999843,-0.330087,0.0653312,0.141324
1.6434e+09,-0.00732952,0.0216468,0.0013943,0.999738,-0.308706,0.0676435,0.145589
1.6434e+09,-0.00682505,0.0225129,-0.00156595,0.999722,-0.272719,0.0682294,0.147979
1.6434e+09,-0.00906978,0.0225997,-0.00323186,0.999698,-0.23189,0.0706885,0.153252
1.6434e+09,-0.0168374,0.00807724,0.00625797,0.999806,-0.189779,0.0730899,0.157868
1.6434e+09,-0.0242508,-0.0062153,0.0220775,0.999443,-0.145237,0.0731627,0.163252
1.6434e+09,-0.0262007,-0.01537,0.0384005,0.998801,-0.0967494,0.0736272,0.170409
1.6434e+09,-0.0234695,-0.0164729,0.0460505,0.998528,-0.047263,0.0760592,0.17614
1.6434e+09,-0.020218,-0.0283011,0.0493873,0.998174,-0.000898018,0.0780747,0.182121
1.6434e+09,-0.0142489,-0.0412356,0.0518105,0.997703,0.0458521,0.0729752,0.185191
1.6434e+09,-0.0149586,-0.0278516,0.0318931,0.998991,0.0935481,0.0698244,0.182636
1.6434e+09,-0.011544,-0.0151469,0.0129044,0.999735,0.128286,0.0662343,0.181096
1.6434e+09,-0.00864191,-0.0102934,0.00452354,0.999899,0.153243,0.0617469,0.180682
1.6434e+09,-0.0118784,-0.0100769,0.00625804,0.999859,0.162708,0.0593206,0.174501
1.6434e+09,-0.0126251,-0.00159118,0.0157457,0.999795,0.157949,0.0583335,0.17567
1.6434e+09,-0.0124487,0.00219804,0.0253743,0.999598,0.138157,0.0583785,0.176121
1.6434e+09,-0.0122931,0.00175168,0.0274322,0.999547,0.106493,0.0606868,0.174606
1.6434e+09,-0.0145792,0.00373526,0.0217517,0.99965,0.0642233,0.0659413,0.173234
1.6434e+09,-0.0195344,0.00787634,0.0160627,0.999649,0.0141649,0.071066,0.172233
1.6434e+09,-0.0244725,0.0110374,0.00368331,0.999633,-0.0338941,0.0757134,0.168203
1.6434e+09,-0.0242747,0.0095582,-0.00474779,0.999648,-0.0841373,0.078095,0.166816
1.6434e+09,-0.021625,0.00353377,-0.00942724,0.999715,-0.132968,0.0781763,0.165216
1.6434e+09,-0.0213802,-0.00750149,-0.0226599,0.999486,-0.171644,0.0786805,0.16482
1.6434e+09,-0.0212833,-0.0114618,-0.0427661,0.998793,-0.207387,0.0810546,0.162423
1.6434e+09,-0.0203224,-0.00484914,-0.058961,0.998042,-0.237848,0.083916,0.156184
1.6434e+09,-0.0200492,0.003315,-0.0728631,0.997135,-0.262697,0.087303,0.149202
1.6434e+09,-0.0175983,0.00919675,-0.0789017,0.996685,-0.282507,0.0901238,0.144279
1.6434e+09,-0.0132138,0.0181845,-0.0864085,0.996006,-0.291885,0.092846,0.139547
1.6434e+09,-0.0115711,0.0266692,-0.08998,0.995519,-0.294689,0.0965127,0.135436
1.6434e+09,-0.0131155,0.0300891,-0.0863117,0.995727,-0.288962,0.100098,0.134528
1.6434e+09,-0.0166892,0.0278179,-0.0763496,0.996553,-0.274838,0.103223,0.135895
1.6434e+09,-0.020787,0.0242194,-0.0670163,0.997241,-0.249444,0.105528,0.139435
1.6434e+09,-0.0281315,0.0158888,-0.0571537,0.997842,-0.21588,0.105425,0.145566
1.6434e+09,-0.0372272,0.00995125,-0.0464701,0.998176,-0.174452,0.104898,0.151795
1.6434e+09,-0.0414475,0.00881261,-0.0305514,0.998635,-0.131929,0.103093,0.160242
1.6434e+09,-0.0423649,0.00502635,-0.0149068,0.998978,-0.0856507,0.101378,0.171817
1.6434e+09,-0.0433013,-0.00334785,-0.0023559,0.999054,-0.0368092,0.100205,0.180803
1.6434e+09,-0.0425562,-0.00900263,0.00907065,0.999012,0.00936813,0.0994761,0.189467
1.6434e+09,-0.0437148,-0.0164297,0.0122299,0.998834,0.0560877,0.0985376,0.19278
1.6434e+09,-0.0510742,-0.0116297,0.00609355,0.998609,0.0822383,0.0964988,0.179307
1.6434e+09,-0.0554631,-0.00887933,0.000597754,0.998421,0.143453,0.0900035,0.186492
1.6434e+09,-0.0513915,-0.0126484,-0.00781538,0.998568,0.155012,0.0880828,0.190757
1.6434e+09,-0.0497992,-0.0147057,-0.0166171,0.998513,0.201398,0.0824954,0.188069
1.6434e+09,-0.0417316,-0.0149158,-0.0155951,0.998896,0.2096,0.0793175,0.190119
1.6434e+09,-0.0363266,-0.0106262,-0.00784908,0.999253,0.198496,0.0792197,0.186989
1.6434e+09,-0.033046,-0.00956723,-0.00220854,0.999406,0.171319,0.0802921,0.183973
1.6434e+09,-0.0329562,-0.00978913,0.00154025,0.999408,0.131162,0.0824781,0.178624
1.6434e+09,-0.0303976,-0.00392853,0.00709593,0.999505,0.0840485,0.0835862,0.173477
1.6434e+09,-0.0294246,0.00238185,0.00654586,0.999543,0.0807846,0.0871885,0.165163
1.6434e+09,-0.0308626,0.0139872,0.0074457,0.999398,-0.0123993,0.0835088,0.170362
1.6434e+09,-0.0270818,0.00878345,-0.00172054,0.999593,-0.0580217,0.0806013,0.173907
1.6434e+09,-0.0234898,0.00309282,-0.0129028,0.999636,-0.101068,0.0772238,0.174096
1.6434e+09,-0.0225996,0.00259541,-0.0201532,0.999538,-0.103141,0.0799055,0.174948
1.6434e+09,-0.0243729,0.00484086,-0.0295661,0.999254,-0.139766,0.0777217,0.160186
1.6434e+09,-0.0223154,0.00905184,-0.0376273,0.999002,-0.218927,0.0679547,0.176288
1.6434e+09,-0.0200772,0.0110566,-0.0482761,0.998571,-0.253262,0.0681915,0.175062
1.6434e+09,-0.019253,0.0167119,-0.0603976,0.997849,-0.280271,0.0668806,0.168755
1.6434e+09,-0.0198823,0.0259585,-0.0738554,0.996733,-0.301461,0.0659022,0.160421
1.6434e+09,-0.0164047,0.0336622,-0.0834279,0.99581,-0.316738,0.0644938,0.155717
1.6434e+09,-0.0128122,0.0367209,-0.0903403,0.995151,-0.325016,0.0629029,0.152217
1.6434e+09,-0.0139928,0.0386631,-0.0910931,0.994993,-0.325448,0.0626773,0.147954
1.6434e+09,-0.0125713,0.0431424,-0.0832801,0.995512,-0.318646,0.0630038,0.146226
1.6434e+09,-0.0106868,0.0432044,-0.0694716,0.996591,-0.306497,0.0619014,0.145815
1.6434e+09,-0.0109004,0.0420618,-0.0540564,0.997592,-0.283374,0.0598053,0.140573
1.6434e+09,-0.0119649,0.037626,-0.0413149,0.998366,-0.25747,0.0574486,0.138153
1.6434e+09,-0.0112845,0.0308392,-0.0318963,0.998952,-0.226086,0.0540836,0.137311
1.6434e+09,-0.0118004,0.0220947,-0.0245936,0.999384,-0.195128,0.0490495,0.137045
1.6434e+09,-0.0117613,0.00973597,-0.018368,0.999715,-0.163796,0.0438346,0.134353
1.6434e+09,-0.0107811,0.00388989,-0.0142412,0.999833,-0.134503,0.0382603,0.128656
1.6434e+09,-0.00816656,-0.000610441,-0.00976505,0.999919,-0.106614,0.0331767,0.122753
1.6434e+09,-0.00556494,-0.0035182,-0.00706932,0.999953,-0.0825041,0.0267603,0.114235
1.6434e+09,-0.00292163,-0.00525345,-0.00493457,0.99997,-0.059011,0.0204445,0.10227
1.6434e+09,-1.77784e-05,-0.00267977,-0.00425383,0.999987,-0.0401335,0.0135688,0.0904349
1.6434e+09,0.00293291,-0.00044838,-0.00263433,0.999992,-0.0252225,0.00704552,0.0791544
1.6434e+09,0.00480267,0.00325491,-0.00121219,0.999982,-0.0143001,0.00222757,0.0646688
1.6434e+09,0.00513627,0.0055439,-0.000614535,0.999971,-0.00568879,-0.000503852,0.0506003
1.6434e+09,0.00487852,0.00473065,-0.000533856,0.999977,-0.000306907,-0.00143398,0.035616
1.6434e+09,0.00656463,-0.00113333,-0.00143432,0.999977,0.00431368,-0.0012334,0.0229527
1.6434e+09,0.00746707,0.00126152,-0.000700392,0.999971,0.00521115,-0.000952692,0.00962074
1.6434e+09,0.00701966,0.010769,0.00163057,0.999916,0.00346868,-0.00162031,-0.00467037
1.6434e+09,0.00632762,0.0148675,0.000640827,0.999869,0.00269465,-0.00150227,-0.0144699
1.6434e+09,0.00510861,0.0180132,-0.00114696,0.999824,0.00278353,-0.00270493,-0.017833
1.6434e+09,0.00287543,0.00705237,-0.00338686,0.999965,0.00552416,-0.00213214,-0.0209823
1.6434e+09,0.00114374,0.0120848,-0.00487113,0.999914,0.00764892,-0.00105806,-0.0251059
1.6434e+09,0.00363899,0.0111896,-0.00648341,0.99991,0.0072081,-0.000862825,-0.0288109
1.6434e+09,0.00312044,0.00687574,-0.00668265,0.999949,0.00578283,-0.00112621,-0.0277858
1.6434e+09,0.00272284,0.00301967,-0.00542265,0.999977,0.00605612,-0.000762211,-0.0281574
1.6434e+09,0.00253671,-0.000417615,-0.00569915,0.99998,0.0050269,-0.00124789,-0.0292449
1.6434e+09,0.00218826,-0.00286276,-0.00551745,0.999978,0.00399785,-0.000863867,-0.0294474
1.6434e+09,0.00159894,-0.0035744,-0.00529738,0.999978,0.00452149,0.000747463,-0.0303508
1.6434e+09,0.00176379,-0.00390853,-0.00544123,0.999976,0.00459726,0.000973182,-0.0315064
1.6434e+09,0.00180391,-0.004077,-0.0054129,0.999975,0.00483667,0.000279255,-0.031361
1.6434e+09,0.00163328,-0.00415759,-0.00519125,0.999977,0.0047276,0.00100113,-0.0305624
1.6434e+09,0.00185125,-0.00418566,-0.00541031,0.999975,0.00460201,0.000857228,-0.0320408
1.6434e+09,0.00172989,-0.00420759,-0.00538178,0.999975,0.00414672,0.00107917,-0.0313215
1.6434e+09,0.00183821,-0.00427022,-0.00543265,0.999974,0.0048147,0.000952828,-0.0317914
1.6434e+09,0.00181441,-0.00427878,-0.00547216,0.999974,0.00477128,0.000843183,-0.0316194
1.6434e+09,0.00179348,-0.00426194,-0.00550149,0.999974,0.00477111,0.0007459,-0.0314759
1.6434e+09,0.00180492,-0.00426954,-0.00544879,0.999974,0.00478607,0.000731518,-0.0313487
1.6434e+09,0.00181294,-0.00428351,-0.00547393,0.999974,0.00476558,0.000674353,-0.0313249
1.6434e+09,0.00180394,-0.00428931,-0.00547139,0.999974,0.00479997,0.000727351,-0.0312197
1.6434e+09,0.00180863,-0.00433151,-0.00539804,0.999974,0.00421145,0.00128279,-0.0317772
1.6434e+09,0.00182162,-0.0043093,-0.00540457,0.999974,0.00419554,0.00134107,-0.0316931
1.6434e+09,0.00182384,-0.00431855,-0.0054282,0.999974,0.00422077,0.00137344,-0.0316472
1.6434e+09,0.00178006,-0.00427884,-0.0054341,0.999974,0.00424195,0.00125859,-0.031328
1.6434e+09,0.00178533,-0.00435721,-0.00540987,0.999974,0.00497588,0.00103845,-0.0319442
1.6434e+09,0.00170466,-0.0043461,-0.00541966,0.999974,0.00427366,0.00072183,-0.0311338
1.6434e+09,0.0017941,-0.00440568,-0.00543652,0.999974,0.00483846,0.00116167,-0.0317964
1.6434e+09,0.00178086,-0.00442107,-0.00542761,0.999974,0.0048154,0.0011145,-0.0317258
1.6434e+09,0.00176438,-0.00442662,-0.00544124,0.999974,0.00486866,0.00112208,-0.031666
1.6434e+09,0.00181391,-0.00445059,-0.00545691,0.999974,0.00510083,0.000847851,-0.0325934
1.6434e+09,0.0017922,-0.0044317,-0.00545968,0.999974,0.00502995,0.000817402,-0.0320842
1.6434e+09,0.00179799,-0.00459338,-0.00538322,0.999973,0.00463727,0.00141915,-0.0325028
1.6434e+09,0.00176921,-0.00442103,-0.00544836,0.999974,0.00522284,0.001141,-0.0319394
1.6434e+09,0.00175522,-0.004503,-0.00542653,0.999974,0.0051248,0.00105224,-0.0318553
1.6434e+09,0.00177388,-0.00463037,-0.0053996,0.999973,0.0050416,0.00110829,-0.0326775
1.6434e+09,0.00172686,-0.00455543,-0.00540091,0.999974,0.00502403,0.0010803,-0.031693
1.6434e+09,0.00176348,-0.00467182,-0.0054197,0.999973,0.00490908,0.00118065,-0.0326079
1.6434e+09,0.00176263,-0.00464176,-0.00544064,0.999973,0.0047027,0.00101303,-0.0322853
1.6434e+09,0.00174902,-0.00460548,-0.0054538,0.999973,0.00463823,0.000930055,-0.0321726
1.6434e+09,0.00172594,-0.00456812,-0.005433,0.999973,0.00480455,0.000994841,-0.0318666
1.6434e+09,0.00175017,-0.00459107,-0.0054371,0.999973,0.00475194,0.00093487,-0.0319966
1.6434e+09,0.0017505,-0.00459779,-0.00544306,0.999973,0.00477133,0.000885765,-0.0320803
1.6434e+09,0.00173472,-0.00455686,-0.00542432,0.999973,0.00490672,0.000950791,-0.0315923
1.6434e+09,0.00174648,-0.0045634,-0.00543227,0.999973,0.00492476,0.000898984,-0.0316042
1.6434e+09,0.00177667,-0.00464701,-0.00539071,0.999973,0.00489115,0.00126693,-0.0326039
1.6434e+09,0.00173615,-0.00454843,-0.00544927,0.999973,0.00453497,0.00113306,-0.0316062
1.6434e+09,0.00177474,-0.00458689,-0.00541808,0.999973,0.00496702,0.0013371,-0.0324718
1.6434e+09,0.00175884,-0.00456642,-0.00539181,0.999973,0.00507803,0.00123434,-0.032213
